Frequency, Formatted Data, Formatted Data
+1.00000000000E+003, +8.24506729871E+001, +0.00000000000E+000
+1.99500000000E+003, +8.58723323461E+001, +0.00000000000E+000
+2.99000000000E+003, +8.71762510582E+001, +0.00000000000E+000
+3.98500000000E+003, +8.78106840848E+001, +0.00000000000E+000
+4.98000000000E+003, +8.82706557702E+001, +0.00000000000E+000
+5.97500000000E+003, +8.85004942043E+001, +0.00000000000E+000
+6.97000000000E+003, +8.86851978224E+001, +0.00000000000E+000
+7.96500000000E+003, +8.88361877363E+001, +0.00000000000E+000
+8.96000000000E+003, +8.89443141948E+001, +0.00000000000E+000
+9.95500000000E+003, +8.90469412176E+001, +0.00000000000E+000
+1.09500000000E+004, +8.91351901433E+001, +0.00000000000E+000
+1.19450000000E+004, +8.92233861020E+001, +0.00000000000E+000
+1.29400000000E+004, +8.92872774072E+001, +0.00000000000E+000
+1.39350000000E+004, +8.93292610136E+001, +0.00000000000E+000
+1.49300000000E+004, +8.93705030470E+001, +0.00000000000E+000
+1.59250000000E+004, +8.94085346977E+001, +0.00000000000E+000
+1.69200000000E+004, +8.94206790280E+001, +0.00000000000E+000
+1.79150000000E+004, +8.94396050599E+001, +0.00000000000E+000
+1.89100000000E+004, +8.94526667414E+001, +0.00000000000E+000
+1.99050000000E+004, +8.94555459132E+001, +0.00000000000E+000
+2.09000000000E+004, +8.94873020912E+001, +0.00000000000E+000
+2.18950000000E+004, +8.95174576082E+001, +0.00000000000E+000
+2.28900000000E+004, +8.95385831924E+001, +0.00000000000E+000
+2.38850000000E+004, +8.95584413976E+001, +0.00000000000E+000
+2.48800000000E+004, +8.95692671156E+001, +0.00000000000E+000
+2.58750000000E+004, +8.95718756407E+001, +0.00000000000E+000
+2.68700000000E+004, +8.95824734859E+001, +0.00000000000E+000
+2.78650000000E+004, +8.95844491260E+001, +0.00000000000E+000
+2.88600000000E+004, +8.95821263934E+001, +0.00000000000E+000
+2.98550000000E+004, +8.95790574853E+001, +0.00000000000E+000
+3.08500000000E+004, +8.95971625012E+001, +0.00000000000E+000
+3.18450000000E+004, +8.96157074042E+001, +0.00000000000E+000
+3.28400000000E+004, +8.96296364267E+001, +0.00000000000E+000
