"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.50000000000E+004, +2.76287045273E+003, +0.00000000000E+000
+2.51250000000E+004, +2.74509216592E+003, +0.00000000000E+000
+2.52500000000E+004, +2.72783523600E+003, +0.00000000000E+000
+2.53750000000E+004, +2.71381702887E+003, +0.00000000000E+000
+2.55000000000E+004, +2.69785669742E+003, +0.00000000000E+000
+2.56250000000E+004, +2.68479843178E+003, +0.00000000000E+000
+2.57500000000E+004, +2.66780431884E+003, +0.00000000000E+000
+2.58750000000E+004, +2.65380622223E+003, +0.00000000000E+000
+2.60000000000E+004, +2.63642853163E+003, +0.00000000000E+000
+2.61250000000E+004, +2.62321797465E+003, +0.00000000000E+000
+2.62500000000E+004, +2.60605532358E+003, +0.00000000000E+000
+2.63750000000E+004, +2.59084863597E+003, +0.00000000000E+000
+2.65000000000E+004, +2.57424109852E+003, +0.00000000000E+000
+2.66250000000E+004, +2.55907835416E+003, +0.00000000000E+000
+2.67500000000E+004, +2.54327946467E+003, +0.00000000000E+000
+2.68750000000E+004, +2.52598511789E+003, +0.00000000000E+000
+2.70000000000E+004, +2.51181434988E+003, +0.00000000000E+000
+2.71250000000E+004, +2.49557568253E+003, +0.00000000000E+000
+2.72500000000E+004, +2.48030128188E+003, +0.00000000000E+000
+2.73750000000E+004, +2.46493322426E+003, +0.00000000000E+000
+2.75000000000E+004, +2.45052651299E+003, +0.00000000000E+000
+2.76250000000E+004, +2.43431532176E+003, +0.00000000000E+000
+2.77500000000E+004, +2.42012726015E+003, +0.00000000000E+000
+2.78750000000E+004, +2.40567109937E+003, +0.00000000000E+000
+2.80000000000E+004, +2.38884559016E+003, +0.00000000000E+000
+2.81250000000E+004, +2.37487396847E+003, +0.00000000000E+000
+2.82500000000E+004, +2.36289891739E+003, +0.00000000000E+000
+2.83750000000E+004, +2.34893421956E+003, +0.00000000000E+000
+2.85000000000E+004, +2.33503116857E+003, +0.00000000000E+000
+2.86250000000E+004, +2.32146967413E+003, +0.00000000000E+000
+2.87500000000E+004, +2.30708650059E+003, +0.00000000000E+000
+2.88750000000E+004, +2.29373279819E+003, +0.00000000000E+000
+2.90000000000E+004, +2.27886234325E+003, +0.00000000000E+000
+2.91250000000E+004, +2.26532206618E+003, +0.00000000000E+000
+2.92500000000E+004, +2.25066822793E+003, +0.00000000000E+000
+2.93750000000E+004, +2.23679287048E+003, +0.00000000000E+000
+2.95000000000E+004, +2.22256690950E+003, +0.00000000000E+000
+2.96250000000E+004, +2.20937060800E+003, +0.00000000000E+000
+2.97500000000E+004, +2.19528221427E+003, +0.00000000000E+000
+2.98750000000E+004, +2.18172442534E+003, +0.00000000000E+000
+3.00000000000E+004, +2.16663599535E+003, +0.00000000000E+000
+3.01250000000E+004, +2.15293167325E+003, +0.00000000000E+000
+3.02500000000E+004, +2.13908152225E+003, +0.00000000000E+000
+3.03750000000E+004, +2.12493018256E+003, +0.00000000000E+000
+3.05000000000E+004, +2.11048402453E+003, +0.00000000000E+000
+3.06250000000E+004, +2.09633109563E+003, +0.00000000000E+000
+3.07500000000E+004, +2.08258308353E+003, +0.00000000000E+000
+3.08750000000E+004, +2.06828003536E+003, +0.00000000000E+000
+3.10000000000E+004, +2.05330503644E+003, +0.00000000000E+000
+3.11250000000E+004, +2.03784512652E+003, +0.00000000000E+000
+3.12500000000E+004, +2.02397565211E+003, +0.00000000000E+000
+3.13750000000E+004, +2.00882636352E+003, +0.00000000000E+000
+3.15000000000E+004, +1.99520038323E+003, +0.00000000000E+000
+3.16250000000E+004, +1.98025760557E+003, +0.00000000000E+000
+3.17500000000E+004, +1.96566252777E+003, +0.00000000000E+000
+3.18750000000E+004, +1.94982770982E+003, +0.00000000000E+000
+3.20000000000E+004, +1.93481356598E+003, +0.00000000000E+000
+3.21250000000E+004, +1.91925284110E+003, +0.00000000000E+000
+3.22500000000E+004, +1.90247356669E+003, +0.00000000000E+000
+3.23750000000E+004, +1.88772108535E+003, +0.00000000000E+000
+3.25000000000E+004, +1.87840211388E+003, +0.00000000000E+000
+3.26250000000E+004, +1.87708311969E+003, +0.00000000000E+000
+3.27500000000E+004, +1.87903971340E+003, +0.00000000000E+000
+3.28750000000E+004, +1.87185705402E+003, +0.00000000000E+000
+3.30000000000E+004, +1.85747911102E+003, +0.00000000000E+000
+3.31250000000E+004, +1.84200773672E+003, +0.00000000000E+000
+3.32500000000E+004, +1.82760988781E+003, +0.00000000000E+000
+3.33750000000E+004, +1.81344509317E+003, +0.00000000000E+000
+3.35000000000E+004, +1.79666605918E+003, +0.00000000000E+000
+3.36250000000E+004, +1.77982548513E+003, +0.00000000000E+000
+3.37500000000E+004, +1.76317823738E+003, +0.00000000000E+000
+3.38750000000E+004, +1.74600480285E+003, +0.00000000000E+000
+3.40000000000E+004, +1.72922765114E+003, +0.00000000000E+000
+3.41250000000E+004, +1.71238482432E+003, +0.00000000000E+000
+3.42500000000E+004, +1.69547627509E+003, +0.00000000000E+000
+3.43750000000E+004, +1.67787305092E+003, +0.00000000000E+000
+3.45000000000E+004, +1.66112549769E+003, +0.00000000000E+000
+3.46250000000E+004, +1.64346960046E+003, +0.00000000000E+000
+3.47500000000E+004, +1.62657364580E+003, +0.00000000000E+000
+3.48750000000E+004, +1.60878605131E+003, +0.00000000000E+000
+3.50000000000E+004, +1.59117292632E+003, +0.00000000000E+000
+3.51250000000E+004, +1.57311235181E+003, +0.00000000000E+000
+3.52500000000E+004, +1.55476881923E+003, +0.00000000000E+000
+3.53750000000E+004, +1.53629006557E+003, +0.00000000000E+000
+3.55000000000E+004, +1.51787987895E+003, +0.00000000000E+000
+3.56250000000E+004, +1.49885887399E+003, +0.00000000000E+000
+3.57500000000E+004, +1.47929638207E+003, +0.00000000000E+000
+3.58750000000E+004, +1.45991691761E+003, +0.00000000000E+000
+3.60000000000E+004, +1.44018293362E+003, +0.00000000000E+000
+3.61250000000E+004, +1.41990993452E+003, +0.00000000000E+000
+3.62500000000E+004, +1.39973379447E+003, +0.00000000000E+000
+3.63750000000E+004, +1.37923123184E+003, +0.00000000000E+000
+3.65000000000E+004, +1.35845278100E+003, +0.00000000000E+000
+3.66250000000E+004, +1.33773419456E+003, +0.00000000000E+000
+3.67500000000E+004, +1.31614306435E+003, +0.00000000000E+000
+3.68750000000E+004, +1.29454689864E+003, +0.00000000000E+000
+3.70000000000E+004, +1.27267054488E+003, +0.00000000000E+000
+3.71250000000E+004, +1.24984861597E+003, +0.00000000000E+000
+3.72500000000E+004, +1.22653101177E+003, +0.00000000000E+000
+3.73750000000E+004, +1.20216176259E+003, +0.00000000000E+000
+3.75000000000E+004, +1.17711554012E+003, +0.00000000000E+000
+3.76250000000E+004, +1.15147631552E+003, +0.00000000000E+000
+3.77500000000E+004, +1.12456956631E+003, +0.00000000000E+000
+3.78750000000E+004, +1.09754126130E+003, +0.00000000000E+000
+3.80000000000E+004, +1.06864931481E+003, +0.00000000000E+000
+3.81250000000E+004, +1.03726599560E+003, +0.00000000000E+000
+3.82500000000E+004, +1.00349558568E+003, +0.00000000000E+000
+3.83750000000E+004, +9.68261882391E+002, +0.00000000000E+000
+3.85000000000E+004, +9.31748016927E+002, +0.00000000000E+000
+3.86250000000E+004, +8.93776026198E+002, +0.00000000000E+000
+3.87500000000E+004, +8.53973835209E+002, +0.00000000000E+000
+3.88750000000E+004, +8.11751993911E+002, +0.00000000000E+000
+3.90000000000E+004, +7.65508813404E+002, +0.00000000000E+000
+3.91250000000E+004, +7.15814650047E+002, +0.00000000000E+000
+3.92500000000E+004, +6.64359127583E+002, +0.00000000000E+000
+3.93750000000E+004, +6.15394165655E+002, +0.00000000000E+000
+3.95000000000E+004, +5.72094363881E+002, +0.00000000000E+000
+3.96250000000E+004, +5.39044914730E+002, +0.00000000000E+000
+3.97500000000E+004, +5.22251375187E+002, +0.00000000000E+000
+3.98750000000E+004, +5.29648845004E+002, +0.00000000000E+000
+4.00000000000E+004, +5.80111272463E+002, +0.00000000000E+000
+4.01250000000E+004, +6.88318406244E+002, +0.00000000000E+000
+4.02500000000E+004, +8.60256682086E+002, +0.00000000000E+000
+4.03750000000E+004, +1.09875410824E+003, +0.00000000000E+000
+4.05000000000E+004, +1.41089940300E+003, +0.00000000000E+000
+4.06250000000E+004, +1.81683826909E+003, +0.00000000000E+000
+4.07500000000E+004, +2.36075594539E+003, +0.00000000000E+000
+4.08750000000E+004, +3.10852291706E+003, +0.00000000000E+000
+4.10000000000E+004, +4.14711914090E+003, +0.00000000000E+000
+4.11250000000E+004, +5.48292897343E+003, +0.00000000000E+000
+4.12500000000E+004, +6.82839625174E+003, +0.00000000000E+000
+4.13750000000E+004, +7.49989269409E+003, +0.00000000000E+000
+4.15000000000E+004, +7.28088770950E+003, +0.00000000000E+000
+4.16250000000E+004, +6.57651376171E+003, +0.00000000000E+000
+4.17500000000E+004, +5.82153831225E+003, +0.00000000000E+000
+4.18750000000E+004, +5.16844312758E+003, +0.00000000000E+000
+4.20000000000E+004, +4.64678351729E+003, +0.00000000000E+000
+4.21250000000E+004, +4.22834239598E+003, +0.00000000000E+000
+4.22500000000E+004, +3.90391462588E+003, +0.00000000000E+000
+4.23750000000E+004, +3.64176930650E+003, +0.00000000000E+000
+4.25000000000E+004, +3.43136484177E+003, +0.00000000000E+000
+4.26250000000E+004, +3.24886692577E+003, +0.00000000000E+000
+4.27500000000E+004, +3.09802227080E+003, +0.00000000000E+000
+4.28750000000E+004, +2.96236590264E+003, +0.00000000000E+000
+4.30000000000E+004, +2.84701021583E+003, +0.00000000000E+000
+4.31250000000E+004, +2.74907203793E+003, +0.00000000000E+000
+4.32500000000E+004, +2.65591832188E+003, +0.00000000000E+000
+4.33750000000E+004, +2.57493736072E+003, +0.00000000000E+000
+4.35000000000E+004, +2.50279012118E+003, +0.00000000000E+000
+4.36250000000E+004, +2.43669549919E+003, +0.00000000000E+000
+4.37500000000E+004, +2.37561389460E+003, +0.00000000000E+000
+4.38750000000E+004, +2.32005542418E+003, +0.00000000000E+000
+4.40000000000E+004, +2.26796388808E+003, +0.00000000000E+000
+4.41250000000E+004, +2.22016003321E+003, +0.00000000000E+000
+4.42500000000E+004, +2.17459947719E+003, +0.00000000000E+000
+4.43750000000E+004, +2.13080209024E+003, +0.00000000000E+000
+4.45000000000E+004, +2.09185260215E+003, +0.00000000000E+000
+4.46250000000E+004, +2.05461119069E+003, +0.00000000000E+000
+4.47500000000E+004, +2.01950261088E+003, +0.00000000000E+000
+4.48750000000E+004, +1.98688860789E+003, +0.00000000000E+000
+4.50000000000E+004, +1.95516936218E+003, +0.00000000000E+000
+4.51250000000E+004, +1.92438728539E+003, +0.00000000000E+000
+4.52500000000E+004, +1.89552454504E+003, +0.00000000000E+000
+4.53750000000E+004, +1.86597825945E+003, +0.00000000000E+000
+4.55000000000E+004, +1.83891305549E+003, +0.00000000000E+000
+4.56250000000E+004, +1.81152122584E+003, +0.00000000000E+000
+4.57500000000E+004, +1.78563110771E+003, +0.00000000000E+000
+4.58750000000E+004, +1.76105047385E+003, +0.00000000000E+000
+4.60000000000E+004, +1.73599802300E+003, +0.00000000000E+000
+4.61250000000E+004, +1.71262513245E+003, +0.00000000000E+000
+4.62500000000E+004, +1.68951250235E+003, +0.00000000000E+000
+4.63750000000E+004, +1.66586316112E+003, +0.00000000000E+000
+4.65000000000E+004, +1.64307875339E+003, +0.00000000000E+000
+4.66250000000E+004, +1.62039764633E+003, +0.00000000000E+000
+4.67500000000E+004, +1.59887440226E+003, +0.00000000000E+000
+4.68750000000E+004, +1.57763210499E+003, +0.00000000000E+000
+4.70000000000E+004, +1.55613038350E+003, +0.00000000000E+000
+4.71250000000E+004, +1.53441653453E+003, +0.00000000000E+000
+4.72500000000E+004, +1.51307394322E+003, +0.00000000000E+000
+4.73750000000E+004, +1.49132942531E+003, +0.00000000000E+000
+4.75000000000E+004, +1.47007536791E+003, +0.00000000000E+000
+4.76250000000E+004, +1.44885889995E+003, +0.00000000000E+000
+4.77500000000E+004, +1.42830671363E+003, +0.00000000000E+000
+4.78750000000E+004, +1.40654269555E+003, +0.00000000000E+000
+4.80000000000E+004, +1.38533363236E+003, +0.00000000000E+000
+4.81250000000E+004, +1.36330154111E+003, +0.00000000000E+000
+4.82500000000E+004, +1.34167124699E+003, +0.00000000000E+000
+4.83750000000E+004, +1.31966714795E+003, +0.00000000000E+000
+4.85000000000E+004, +1.29759532017E+003, +0.00000000000E+000
+4.86250000000E+004, +1.27512922448E+003, +0.00000000000E+000
+4.87500000000E+004, +1.25238236389E+003, +0.00000000000E+000
+4.88750000000E+004, +1.22922956384E+003, +0.00000000000E+000
+4.90000000000E+004, +1.20564983808E+003, +0.00000000000E+000
+4.91250000000E+004, +1.18116376399E+003, +0.00000000000E+000
+4.92500000000E+004, +1.15639718221E+003, +0.00000000000E+000
+4.93750000000E+004, +1.13127361483E+003, +0.00000000000E+000
+4.95000000000E+004, +1.10544638491E+003, +0.00000000000E+000
+4.96250000000E+004, +1.07855877261E+003, +0.00000000000E+000
+4.97500000000E+004, +1.05079602217E+003, +0.00000000000E+000
+4.98750000000E+004, +1.02225771177E+003, +0.00000000000E+000
+5.00000000000E+004, +9.92757940595E+002, +0.00000000000E+000
