"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.50000000000E+004, +3.04183166738E+003, +0.00000000000E+000
+2.51250000000E+004, +3.02188954649E+003, +0.00000000000E+000
+2.52500000000E+004, +3.00238274174E+003, +0.00000000000E+000
+2.53750000000E+004, +2.98395709728E+003, +0.00000000000E+000
+2.55000000000E+004, +2.96057834638E+003, +0.00000000000E+000
+2.56250000000E+004, +2.94104278602E+003, +0.00000000000E+000
+2.57500000000E+004, +2.91646020956E+003, +0.00000000000E+000
+2.58750000000E+004, +2.89674270628E+003, +0.00000000000E+000
+2.60000000000E+004, +2.88620428483E+003, +0.00000000000E+000
+2.61250000000E+004, +2.89049622794E+003, +0.00000000000E+000
+2.62500000000E+004, +2.90150625378E+003, +0.00000000000E+000
+2.63750000000E+004, +2.89799712895E+003, +0.00000000000E+000
+2.65000000000E+004, +2.88031682773E+003, +0.00000000000E+000
+2.66250000000E+004, +2.85807486745E+003, +0.00000000000E+000
+2.67500000000E+004, +2.83564554024E+003, +0.00000000000E+000
+2.68750000000E+004, +2.81649840214E+003, +0.00000000000E+000
+2.70000000000E+004, +2.79748141810E+003, +0.00000000000E+000
+2.71250000000E+004, +2.77917130915E+003, +0.00000000000E+000
+2.72500000000E+004, +2.76176022976E+003, +0.00000000000E+000
+2.73750000000E+004, +2.74571243646E+003, +0.00000000000E+000
+2.75000000000E+004, +2.72927812706E+003, +0.00000000000E+000
+2.76250000000E+004, +2.70906927520E+003, +0.00000000000E+000
+2.77500000000E+004, +2.69356639504E+003, +0.00000000000E+000
+2.78750000000E+004, +2.67742778037E+003, +0.00000000000E+000
+2.80000000000E+004, +2.66124445574E+003, +0.00000000000E+000
+2.81250000000E+004, +2.64704707683E+003, +0.00000000000E+000
+2.82500000000E+004, +2.63000957481E+003, +0.00000000000E+000
+2.83750000000E+004, +2.61342841176E+003, +0.00000000000E+000
+2.85000000000E+004, +2.59738441486E+003, +0.00000000000E+000
+2.86250000000E+004, +2.58156972114E+003, +0.00000000000E+000
+2.87500000000E+004, +2.56407574518E+003, +0.00000000000E+000
+2.88750000000E+004, +2.54978547027E+003, +0.00000000000E+000
+2.90000000000E+004, +2.53391117920E+003, +0.00000000000E+000
+2.91250000000E+004, +2.51836673477E+003, +0.00000000000E+000
+2.92500000000E+004, +2.50268310566E+003, +0.00000000000E+000
+2.93750000000E+004, +2.48849324214E+003, +0.00000000000E+000
+2.95000000000E+004, +2.47312393483E+003, +0.00000000000E+000
+2.96250000000E+004, +2.45687127000E+003, +0.00000000000E+000
+2.97500000000E+004, +2.44187906235E+003, +0.00000000000E+000
+2.98750000000E+004, +2.42629809630E+003, +0.00000000000E+000
+3.00000000000E+004, +2.40904714794E+003, +0.00000000000E+000
+3.01250000000E+004, +2.39572264410E+003, +0.00000000000E+000
+3.02500000000E+004, +2.38046582356E+003, +0.00000000000E+000
+3.03750000000E+004, +2.36467737013E+003, +0.00000000000E+000
+3.05000000000E+004, +2.34888592303E+003, +0.00000000000E+000
+3.06250000000E+004, +2.33349736920E+003, +0.00000000000E+000
+3.07500000000E+004, +2.31904604876E+003, +0.00000000000E+000
+3.08750000000E+004, +2.30270446168E+003, +0.00000000000E+000
+3.10000000000E+004, +2.28896834634E+003, +0.00000000000E+000
+3.11250000000E+004, +2.27331542349E+003, +0.00000000000E+000
+3.12500000000E+004, +2.25758988614E+003, +0.00000000000E+000
+3.13750000000E+004, +2.24100850071E+003, +0.00000000000E+000
+3.15000000000E+004, +2.22514179985E+003, +0.00000000000E+000
+3.16250000000E+004, +2.20985896677E+003, +0.00000000000E+000
+3.17500000000E+004, +2.19483621786E+003, +0.00000000000E+000
+3.18750000000E+004, +2.17809373599E+003, +0.00000000000E+000
+3.20000000000E+004, +2.16197719833E+003, +0.00000000000E+000
+3.21250000000E+004, +2.14677673891E+003, +0.00000000000E+000
+3.22500000000E+004, +2.12963200692E+003, +0.00000000000E+000
+3.23750000000E+004, +2.11239972217E+003, +0.00000000000E+000
+3.25000000000E+004, +2.09362760878E+003, +0.00000000000E+000
+3.26250000000E+004, +2.07956207136E+003, +0.00000000000E+000
+3.27500000000E+004, +2.06586273250E+003, +0.00000000000E+000
+3.28750000000E+004, +2.06118286128E+003, +0.00000000000E+000
