Frequency, Formatted Data, Formatted Data
+5.00000000000E+000, +2.19225817329E-001, +0.00000000000E+000
+1.00004975000E+005, +1.88693954119E+002, +0.00000000000E+000
+2.00004950000E+005, +3.75854193449E+002, +0.00000000000E+000
+3.00004925000E+005, +5.63051897736E+002, +0.00000000000E+000
+4.00004900000E+005, +7.50908246148E+002, +0.00000000000E+000
+5.00004875000E+005, +9.39792430975E+002, +0.00000000000E+000
+6.00004850000E+005, +1.13054885395E+003, +0.00000000000E+000
+7.00004825000E+005, +1.32293543722E+003, +0.00000000000E+000
+8.00004800000E+005, +1.51825563816E+003, +0.00000000000E+000
+9.00004775000E+005, +1.71650959550E+003, +0.00000000000E+000
+1.00000475000E+006, +1.91816099171E+003, +0.00000000000E+000
+1.10000472500E+006, +2.12498941209E+003, +0.00000000000E+000
+1.20000470000E+006, +2.33642557292E+003, +0.00000000000E+000
+1.30000467500E+006, +2.55413009422E+003, +0.00000000000E+000
+1.40000465000E+006, +2.77781522975E+003, +0.00000000000E+000
+1.50000462500E+006, +3.00443663348E+003, +0.00000000000E+000
+1.60000460000E+006, +3.24321296642E+003, +0.00000000000E+000
+1.70000457500E+006, +3.49213003384E+003, +0.00000000000E+000
+1.80000455000E+006, +3.75052083606E+003, +0.00000000000E+000
+1.90000452500E+006, +4.01972002602E+003, +0.00000000000E+000
+2.00000450000E+006, +4.29957336913E+003, +0.00000000000E+000
+2.10000447500E+006, +4.59392466216E+003, +0.00000000000E+000
+2.20000445000E+006, +4.90285040658E+003, +0.00000000000E+000
+2.30000442500E+006, +5.22713437771E+003, +0.00000000000E+000
+2.40000440000E+006, +5.57380692131E+003, +0.00000000000E+000
+2.50000437500E+006, +5.94023609669E+003, +0.00000000000E+000
+2.60000435000E+006, +6.32729187035E+003, +0.00000000000E+000
+2.70000432500E+006, +6.74250754055E+003, +0.00000000000E+000
+2.80000430000E+006, +7.18415504032E+003, +0.00000000000E+000
+2.90000427500E+006, +7.65902077405E+003, +0.00000000000E+000
+3.00000425000E+006, +8.17895074486E+003, +0.00000000000E+000
+3.10000422500E+006, +8.72575693351E+003, +0.00000000000E+000
+3.20000420000E+006, +9.32287135301E+003, +0.00000000000E+000
+3.30000417500E+006, +9.97520807856E+003, +0.00000000000E+000
+3.40000415000E+006, +1.07138840200E+004, +0.00000000000E+000
+3.50000412500E+006, +1.14866348185E+004, +0.00000000000E+000
+3.60000410000E+006, +1.23913218949E+004, +0.00000000000E+000
+3.70000407500E+006, +1.33905342743E+004, +0.00000000000E+000
+3.80000405000E+006, +1.44693762961E+004, +0.00000000000E+000
+3.90000402500E+006, +1.57461217294E+004, +0.00000000000E+000
+4.00000400000E+006, +1.71387226506E+004, +0.00000000000E+000
+4.10000397500E+006, +1.88166800853E+004, +0.00000000000E+000
+4.20000395000E+006, +2.07926743968E+004, +0.00000000000E+000
+4.30000392500E+006, +2.30949761914E+004, +0.00000000000E+000
+4.40000390000E+006, +2.59297531309E+004, +0.00000000000E+000
+4.50000387500E+006, +2.92689956984E+004, +0.00000000000E+000
+4.60000385000E+006, +3.35416394321E+004, +0.00000000000E+000
+4.70000382500E+006, +3.93019930414E+004, +0.00000000000E+000
+4.80000380000E+006, +4.64612144306E+004, +0.00000000000E+000
+4.90000377500E+006, +5.70719924020E+004, +0.00000000000E+000
+5.00000375000E+006, +7.14005936281E+004, +0.00000000000E+000
+5.10000372500E+006, +9.35947365444E+004, +0.00000000000E+000
+5.20000370000E+006, +1.22043966373E+005, +0.00000000000E+000
+5.30000367500E+006, +1.38230838620E+005, +0.00000000000E+000
+5.40000365000E+006, +1.28352563656E+005, +0.00000000000E+000
+5.50000362500E+006, +9.99569011818E+004, +0.00000000000E+000
+5.60000360000E+006, +7.84395382143E+004, +0.00000000000E+000
+5.70000357500E+006, +6.30500221159E+004, +0.00000000000E+000
+5.80000355000E+006, +5.25233098594E+004, +0.00000000000E+000
+5.90000352500E+006, +4.49388526755E+004, +0.00000000000E+000
+6.00000350000E+006, +3.91896156488E+004, +0.00000000000E+000
+6.10000347500E+006, +3.49208028893E+004, +0.00000000000E+000
+6.20000345000E+006, +3.14664082019E+004, +0.00000000000E+000
+6.30000342500E+006, +2.84969913447E+004, +0.00000000000E+000
+6.40000340000E+006, +2.62870420075E+004, +0.00000000000E+000
+6.50000337500E+006, +2.42209330013E+004, +0.00000000000E+000
+6.60000335000E+006, +2.25438031250E+004, +0.00000000000E+000
+6.70000332500E+006, +2.11318898961E+004, +0.00000000000E+000
+6.80000330000E+006, +1.99054901812E+004, +0.00000000000E+000
+6.90000327500E+006, +1.87847627484E+004, +0.00000000000E+000
+7.00000325000E+006, +1.77734605148E+004, +0.00000000000E+000
+7.10000322500E+006, +1.69146241968E+004, +0.00000000000E+000
+7.20000320000E+006, +1.61359963726E+004, +0.00000000000E+000
+7.30000317500E+006, +1.54345983976E+004, +0.00000000000E+000
+7.40000315000E+006, +1.47673587533E+004, +0.00000000000E+000
+7.50000312500E+006, +1.41700631849E+004, +0.00000000000E+000
+7.60000310000E+006, +1.36498164849E+004, +0.00000000000E+000
+7.70000307500E+006, +1.31538847208E+004, +0.00000000000E+000
+7.80000305000E+006, +1.26817387180E+004, +0.00000000000E+000
+7.90000302500E+006, +1.22755840622E+004, +0.00000000000E+000
+8.00000300000E+006, +1.19007407109E+004, +0.00000000000E+000
+8.10000297500E+006, +1.15094611047E+004, +0.00000000000E+000
+8.20000295000E+006, +1.11924800382E+004, +0.00000000000E+000
+8.30000292500E+006, +1.08686267632E+004, +0.00000000000E+000
+8.40000290000E+006, +1.05682008191E+004, +0.00000000000E+000
+8.50000287500E+006, +1.02869824894E+004, +0.00000000000E+000
+8.60000285000E+006, +1.00220263886E+004, +0.00000000000E+000
