"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.50000000000E+004, +2.92453908264E+003, +0.00000000000E+000
+2.51250000000E+004, +2.90664652890E+003, +0.00000000000E+000
+2.52500000000E+004, +2.89178262641E+003, +0.00000000000E+000
+2.53750000000E+004, +2.87096731933E+003, +0.00000000000E+000
+2.55000000000E+004, +2.85276237141E+003, +0.00000000000E+000
+2.56250000000E+004, +2.83663651180E+003, +0.00000000000E+000
+2.57500000000E+004, +2.81888110131E+003, +0.00000000000E+000
+2.58750000000E+004, +2.80241393684E+003, +0.00000000000E+000
+2.60000000000E+004, +2.78463990237E+003, +0.00000000000E+000
+2.61250000000E+004, +2.76748487026E+003, +0.00000000000E+000
+2.62500000000E+004, +2.75113583043E+003, +0.00000000000E+000
+2.63750000000E+004, +2.73648824293E+003, +0.00000000000E+000
+2.65000000000E+004, +2.72152581122E+003, +0.00000000000E+000
+2.66250000000E+004, +2.70388311618E+003, +0.00000000000E+000
+2.67500000000E+004, +2.68634280671E+003, +0.00000000000E+000
+2.68750000000E+004, +2.67019966139E+003, +0.00000000000E+000
+2.70000000000E+004, +2.65586687848E+003, +0.00000000000E+000
+2.71250000000E+004, +2.63859769074E+003, +0.00000000000E+000
+2.72500000000E+004, +2.62152709597E+003, +0.00000000000E+000
+2.73750000000E+004, +2.60742324405E+003, +0.00000000000E+000
+2.75000000000E+004, +2.59095368800E+003, +0.00000000000E+000
+2.76250000000E+004, +2.57779611410E+003, +0.00000000000E+000
+2.77500000000E+004, +2.56225012973E+003, +0.00000000000E+000
+2.78750000000E+004, +2.54528527369E+003, +0.00000000000E+000
+2.80000000000E+004, +2.52677004660E+003, +0.00000000000E+000
+2.81250000000E+004, +2.50988473465E+003, +0.00000000000E+000
+2.82500000000E+004, +2.49295593402E+003, +0.00000000000E+000
+2.83750000000E+004, +2.48081910814E+003, +0.00000000000E+000
+2.85000000000E+004, +2.46940580853E+003, +0.00000000000E+000
+2.86250000000E+004, +2.46242091939E+003, +0.00000000000E+000
+2.87500000000E+004, +2.45187135308E+003, +0.00000000000E+000
+2.88750000000E+004, +2.43711533108E+003, +0.00000000000E+000
+2.90000000000E+004, +2.42446082631E+003, +0.00000000000E+000
+2.91250000000E+004, +2.40788903054E+003, +0.00000000000E+000
+2.92500000000E+004, +2.39345174712E+003, +0.00000000000E+000
+2.93750000000E+004, +2.37872631010E+003, +0.00000000000E+000
+2.95000000000E+004, +2.36389224246E+003, +0.00000000000E+000
+2.96250000000E+004, +2.34747390302E+003, +0.00000000000E+000
+2.97500000000E+004, +2.33242127794E+003, +0.00000000000E+000
+2.98750000000E+004, +2.31808727838E+003, +0.00000000000E+000
+3.00000000000E+004, +2.30275432951E+003, +0.00000000000E+000
+3.01250000000E+004, +2.28876944671E+003, +0.00000000000E+000
+3.02500000000E+004, +2.27478428619E+003, +0.00000000000E+000
+3.03750000000E+004, +2.25938129559E+003, +0.00000000000E+000
+3.05000000000E+004, +2.24502502795E+003, +0.00000000000E+000
+3.06250000000E+004, +2.23076288355E+003, +0.00000000000E+000
+3.07500000000E+004, +2.21570148466E+003, +0.00000000000E+000
+3.08750000000E+004, +2.19922808056E+003, +0.00000000000E+000
+3.10000000000E+004, +2.18499647428E+003, +0.00000000000E+000
+3.11250000000E+004, +2.17056121814E+003, +0.00000000000E+000
+3.12500000000E+004, +2.15534470098E+003, +0.00000000000E+000
+3.13750000000E+004, +2.14144996453E+003, +0.00000000000E+000
+3.15000000000E+004, +2.12614522009E+003, +0.00000000000E+000
+3.16250000000E+004, +2.11111515112E+003, +0.00000000000E+000
+3.17500000000E+004, +2.09667300213E+003, +0.00000000000E+000
+3.18750000000E+004, +2.08206402991E+003, +0.00000000000E+000
+3.20000000000E+004, +2.06610268494E+003, +0.00000000000E+000
+3.21250000000E+004, +2.05105497750E+003, +0.00000000000E+000
+3.22500000000E+004, +2.03637442288E+003, +0.00000000000E+000
+3.23750000000E+004, +2.02072856677E+003, +0.00000000000E+000
+3.25000000000E+004, +2.00537486381E+003, +0.00000000000E+000
+3.26250000000E+004, +1.99371182605E+003, +0.00000000000E+000
+3.27500000000E+004, +1.98238814093E+003, +0.00000000000E+000
+3.28750000000E+004, +1.97285652894E+003, +0.00000000000E+000
+3.30000000000E+004, +1.96293385542E+003, +0.00000000000E+000
+3.31250000000E+004, +1.94999171147E+003, +0.00000000000E+000
+3.32500000000E+004, +1.93469011656E+003, +0.00000000000E+000
+3.33750000000E+004, +1.92062675065E+003, +0.00000000000E+000
+3.35000000000E+004, +1.90527396881E+003, +0.00000000000E+000
+3.36250000000E+004, +1.88799462576E+003, +0.00000000000E+000
+3.37500000000E+004, +1.87159701392E+003, +0.00000000000E+000
+3.38750000000E+004, +1.85451885819E+003, +0.00000000000E+000
+3.40000000000E+004, +1.83691557658E+003, +0.00000000000E+000
+3.41250000000E+004, +1.81898025252E+003, +0.00000000000E+000
