"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.50000000000E+004, +2.42131569782E+003, +0.00000000000E+000
+2.51250000000E+004, +2.40410608326E+003, +0.00000000000E+000
+2.52500000000E+004, +2.38540494592E+003, +0.00000000000E+000
+2.53750000000E+004, +2.37362872724E+003, +0.00000000000E+000
+2.55000000000E+004, +2.37794782380E+003, +0.00000000000E+000
+2.56250000000E+004, +2.38530985737E+003, +0.00000000000E+000
+2.57500000000E+004, +2.37334726953E+003, +0.00000000000E+000
+2.58750000000E+004, +2.35656802519E+003, +0.00000000000E+000
+2.60000000000E+004, +2.34041151860E+003, +0.00000000000E+000
+2.61250000000E+004, +2.32295044499E+003, +0.00000000000E+000
+2.62500000000E+004, +2.30692694825E+003, +0.00000000000E+000
+2.63750000000E+004, +2.29206806845E+003, +0.00000000000E+000
+2.65000000000E+004, +2.27623452264E+003, +0.00000000000E+000
+2.66250000000E+004, +2.26178443971E+003, +0.00000000000E+000
+2.67500000000E+004, +2.24664899782E+003, +0.00000000000E+000
+2.68750000000E+004, +2.23388458381E+003, +0.00000000000E+000
+2.70000000000E+004, +2.21858610147E+003, +0.00000000000E+000
+2.71250000000E+004, +2.20484922517E+003, +0.00000000000E+000
+2.72500000000E+004, +2.19161672278E+003, +0.00000000000E+000
+2.73750000000E+004, +2.17762153694E+003, +0.00000000000E+000
+2.75000000000E+004, +2.16311682360E+003, +0.00000000000E+000
+2.76250000000E+004, +2.15104292929E+003, +0.00000000000E+000
+2.77500000000E+004, +2.13703072027E+003, +0.00000000000E+000
+2.78750000000E+004, +2.12364129419E+003, +0.00000000000E+000
+2.80000000000E+004, +2.10889064584E+003, +0.00000000000E+000
+2.81250000000E+004, +2.09629153653E+003, +0.00000000000E+000
+2.82500000000E+004, +2.08249716974E+003, +0.00000000000E+000
+2.83750000000E+004, +2.07001010050E+003, +0.00000000000E+000
+2.85000000000E+004, +2.05885284478E+003, +0.00000000000E+000
+2.86250000000E+004, +2.04783328372E+003, +0.00000000000E+000
+2.87500000000E+004, +2.03618204138E+003, +0.00000000000E+000
+2.88750000000E+004, +2.02415648576E+003, +0.00000000000E+000
+2.90000000000E+004, +2.01137006026E+003, +0.00000000000E+000
+2.91250000000E+004, +1.99825469925E+003, +0.00000000000E+000
+2.92500000000E+004, +1.98554650222E+003, +0.00000000000E+000
+2.93750000000E+004, +1.97262709045E+003, +0.00000000000E+000
+2.95000000000E+004, +1.96015172892E+003, +0.00000000000E+000
+2.96250000000E+004, +1.94728509925E+003, +0.00000000000E+000
+2.97500000000E+004, +1.93352640164E+003, +0.00000000000E+000
+2.98750000000E+004, +1.92312689998E+003, +0.00000000000E+000
+3.00000000000E+004, +1.90945436542E+003, +0.00000000000E+000
+3.01250000000E+004, +1.89699308377E+003, +0.00000000000E+000
+3.02500000000E+004, +1.88536498475E+003, +0.00000000000E+000
+3.03750000000E+004, +1.87090060413E+003, +0.00000000000E+000
+3.05000000000E+004, +1.85963125043E+003, +0.00000000000E+000
+3.06250000000E+004, +1.84682724976E+003, +0.00000000000E+000
+3.07500000000E+004, +1.83507532509E+003, +0.00000000000E+000
+3.08750000000E+004, +1.82178105575E+003, +0.00000000000E+000
+3.10000000000E+004, +1.80949104975E+003, +0.00000000000E+000
+3.11250000000E+004, +1.79712720058E+003, +0.00000000000E+000
+3.12500000000E+004, +1.78464283374E+003, +0.00000000000E+000
+3.13750000000E+004, +1.77262986454E+003, +0.00000000000E+000
+3.15000000000E+004, +1.75995235782E+003, +0.00000000000E+000
+3.16250000000E+004, +1.74708767513E+003, +0.00000000000E+000
+3.17500000000E+004, +1.73478531865E+003, +0.00000000000E+000
+3.18750000000E+004, +1.72315109742E+003, +0.00000000000E+000
+3.20000000000E+004, +1.71027260317E+003, +0.00000000000E+000
