"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.50000000000E+004, +2.72068371155E+003, +0.00000000000E+000
+2.51250000000E+004, +2.70087572769E+003, +0.00000000000E+000
+2.52500000000E+004, +2.68412518618E+003, +0.00000000000E+000
+2.53750000000E+004, +2.66490631429E+003, +0.00000000000E+000
+2.55000000000E+004, +2.65321570503E+003, +0.00000000000E+000
+2.56250000000E+004, +2.65899240263E+003, +0.00000000000E+000
+2.57500000000E+004, +2.66052173560E+003, +0.00000000000E+000
+2.58750000000E+004, +2.64755511773E+003, +0.00000000000E+000
+2.60000000000E+004, +2.62844827521E+003, +0.00000000000E+000
+2.61250000000E+004, +2.61175429806E+003, +0.00000000000E+000
+2.62500000000E+004, +2.59240421723E+003, +0.00000000000E+000
+2.63750000000E+004, +2.57522192626E+003, +0.00000000000E+000
+2.65000000000E+004, +2.55774878875E+003, +0.00000000000E+000
+2.66250000000E+004, +2.54156420824E+003, +0.00000000000E+000
+2.67500000000E+004, +2.52364596801E+003, +0.00000000000E+000
+2.68750000000E+004, +2.50914400681E+003, +0.00000000000E+000
+2.70000000000E+004, +2.49257650557E+003, +0.00000000000E+000
+2.71250000000E+004, +2.47834310269E+003, +0.00000000000E+000
+2.72500000000E+004, +2.46275545558E+003, +0.00000000000E+000
+2.73750000000E+004, +2.44799798407E+003, +0.00000000000E+000
+2.75000000000E+004, +2.43203392730E+003, +0.00000000000E+000
+2.76250000000E+004, +2.41716826403E+003, +0.00000000000E+000
+2.77500000000E+004, +2.40237595441E+003, +0.00000000000E+000
+2.78750000000E+004, +2.38855726285E+003, +0.00000000000E+000
+2.80000000000E+004, +2.37155909277E+003, +0.00000000000E+000
+2.81250000000E+004, +2.35609923731E+003, +0.00000000000E+000
+2.82500000000E+004, +2.34229694297E+003, +0.00000000000E+000
+2.83750000000E+004, +2.33085533506E+003, +0.00000000000E+000
+2.85000000000E+004, +2.32278740070E+003, +0.00000000000E+000
+2.86250000000E+004, +2.31117898944E+003, +0.00000000000E+000
+2.87500000000E+004, +2.29848812629E+003, +0.00000000000E+000
+2.88750000000E+004, +2.28492864072E+003, +0.00000000000E+000
+2.90000000000E+004, +2.27128396755E+003, +0.00000000000E+000
+2.91250000000E+004, +2.25708597332E+003, +0.00000000000E+000
+2.92500000000E+004, +2.24347335964E+003, +0.00000000000E+000
+2.93750000000E+004, +2.22975351324E+003, +0.00000000000E+000
+2.95000000000E+004, +2.21562246688E+003, +0.00000000000E+000
+2.96250000000E+004, +2.20354177730E+003, +0.00000000000E+000
+2.97500000000E+004, +2.18892956300E+003, +0.00000000000E+000
+2.98750000000E+004, +2.17434442697E+003, +0.00000000000E+000
+3.00000000000E+004, +2.16183295408E+003, +0.00000000000E+000
+3.01250000000E+004, +2.14835122053E+003, +0.00000000000E+000
+3.02500000000E+004, +2.13415996102E+003, +0.00000000000E+000
+3.03750000000E+004, +2.12094381763E+003, +0.00000000000E+000
+3.05000000000E+004, +2.10686685620E+003, +0.00000000000E+000
+3.06250000000E+004, +2.09355058386E+003, +0.00000000000E+000
+3.07500000000E+004, +2.08198069119E+003, +0.00000000000E+000
+3.08750000000E+004, +2.06809164795E+003, +0.00000000000E+000
+3.10000000000E+004, +2.05365161730E+003, +0.00000000000E+000
+3.11250000000E+004, +2.04093835654E+003, +0.00000000000E+000
+3.12500000000E+004, +2.02840499943E+003, +0.00000000000E+000
+3.13750000000E+004, +2.01503792056E+003, +0.00000000000E+000
+3.15000000000E+004, +2.00187701793E+003, +0.00000000000E+000
+3.16250000000E+004, +1.98727222739E+003, +0.00000000000E+000
+3.17500000000E+004, +1.97369183089E+003, +0.00000000000E+000
+3.18750000000E+004, +1.96045390813E+003, +0.00000000000E+000
+3.20000000000E+004, +1.94766654001E+003, +0.00000000000E+000
+3.21250000000E+004, +1.93494146728E+003, +0.00000000000E+000
+3.22500000000E+004, +1.92128792557E+003, +0.00000000000E+000
+3.23750000000E+004, +1.90721758956E+003, +0.00000000000E+000
+3.25000000000E+004, +1.89438694025E+003, +0.00000000000E+000
+3.26250000000E+004, +1.88285536086E+003, +0.00000000000E+000
+3.27500000000E+004, +1.87005713644E+003, +0.00000000000E+000
+3.28750000000E+004, +1.85636805272E+003, +0.00000000000E+000
+3.30000000000E+004, +1.84298681754E+003, +0.00000000000E+000
+3.31250000000E+004, +1.83184098142E+003, +0.00000000000E+000
+3.32500000000E+004, +1.82301549971E+003, +0.00000000000E+000
+3.33750000000E+004, +1.81204127707E+003, +0.00000000000E+000
+3.35000000000E+004, +1.79785904538E+003, +0.00000000000E+000
+3.36250000000E+004, +1.78255669096E+003, +0.00000000000E+000
+3.37500000000E+004, +1.76689157605E+003, +0.00000000000E+000
+3.38750000000E+004, +1.75075064886E+003, +0.00000000000E+000
+3.40000000000E+004, +1.73599276846E+003, +0.00000000000E+000
+3.41250000000E+004, +1.72361745708E+003, +0.00000000000E+000
+3.42500000000E+004, +1.71049788554E+003, +0.00000000000E+000
+3.43750000000E+004, +1.69571502183E+003, +0.00000000000E+000
+3.45000000000E+004, +1.67958149698E+003, +0.00000000000E+000
+3.46250000000E+004, +1.66349702852E+003, +0.00000000000E+000
+3.47500000000E+004, +1.64758899928E+003, +0.00000000000E+000
+3.48750000000E+004, +1.63143719995E+003, +0.00000000000E+000
+3.50000000000E+004, +1.61472641693E+003, +0.00000000000E+000
+3.51250000000E+004, +1.59779029793E+003, +0.00000000000E+000
+3.52500000000E+004, +1.58094595574E+003, +0.00000000000E+000
+3.53750000000E+004, +1.56340736876E+003, +0.00000000000E+000
+3.55000000000E+004, +1.54662050085E+003, +0.00000000000E+000
+3.56250000000E+004, +1.52820878266E+003, +0.00000000000E+000
+3.57500000000E+004, +1.51030076892E+003, +0.00000000000E+000
+3.58750000000E+004, +1.49232694892E+003, +0.00000000000E+000
+3.60000000000E+004, +1.47381598843E+003, +0.00000000000E+000
+3.61250000000E+004, +1.45470725111E+003, +0.00000000000E+000
+3.62500000000E+004, +1.43595095158E+003, +0.00000000000E+000
+3.63750000000E+004, +1.41707335388E+003, +0.00000000000E+000
+3.65000000000E+004, +1.39720281611E+003, +0.00000000000E+000
+3.66250000000E+004, +1.37761723447E+003, +0.00000000000E+000
+3.67500000000E+004, +1.35675103413E+003, +0.00000000000E+000
+3.68750000000E+004, +1.33648020627E+003, +0.00000000000E+000
+3.70000000000E+004, +1.31633288578E+003, +0.00000000000E+000
+3.71250000000E+004, +1.29539940690E+003, +0.00000000000E+000
+3.72500000000E+004, +1.27420880090E+003, +0.00000000000E+000
+3.73750000000E+004, +1.25236623925E+003, +0.00000000000E+000
+3.75000000000E+004, +1.22914273726E+003, +0.00000000000E+000
+3.76250000000E+004, +1.20540638659E+003, +0.00000000000E+000
+3.77500000000E+004, +1.18189571965E+003, +0.00000000000E+000
+3.78750000000E+004, +1.15744757707E+003, +0.00000000000E+000
+3.80000000000E+004, +1.13273014508E+003, +0.00000000000E+000
+3.81250000000E+004, +1.10599820778E+003, +0.00000000000E+000
+3.82500000000E+004, +1.07699774764E+003, +0.00000000000E+000
+3.83750000000E+004, +1.04611882063E+003, +0.00000000000E+000
+3.85000000000E+004, +1.01392895696E+003, +0.00000000000E+000
+3.86250000000E+004, +9.80498675627E+002, +0.00000000000E+000
+3.87500000000E+004, +9.45846334295E+002, +0.00000000000E+000
+3.88750000000E+004, +9.08916905290E+002, +0.00000000000E+000
+3.90000000000E+004, +8.68710544149E+002, +0.00000000000E+000
+3.91250000000E+004, +8.25218461764E+002, +0.00000000000E+000
+3.92500000000E+004, +7.77682067763E+002, +0.00000000000E+000
+3.93750000000E+004, +7.27379643312E+002, +0.00000000000E+000
+3.95000000000E+004, +6.76619834480E+002, +0.00000000000E+000
+3.96250000000E+004, +6.26096339041E+002, +0.00000000000E+000
+3.97500000000E+004, +5.78541576825E+002, +0.00000000000E+000
+3.98750000000E+004, +5.36190843390E+002, +0.00000000000E+000
+4.00000000000E+004, +5.05143290152E+002, +0.00000000000E+000
+4.01250000000E+004, +5.02211217757E+002, +0.00000000000E+000
+4.02500000000E+004, +5.48174905983E+002, +0.00000000000E+000
+4.03750000000E+004, +6.57880926482E+002, +0.00000000000E+000
+4.05000000000E+004, +8.35660997370E+002, +0.00000000000E+000
+4.06250000000E+004, +1.08501037048E+003, +0.00000000000E+000
+4.07500000000E+004, +1.42397625478E+003, +0.00000000000E+000
+4.08750000000E+004, +1.88631633788E+003, +0.00000000000E+000
+4.10000000000E+004, +2.53857332208E+003, +0.00000000000E+000
+4.11250000000E+004, +3.47946416247E+003, +0.00000000000E+000
+4.12500000000E+004, +4.78524150346E+003, +0.00000000000E+000
+4.13750000000E+004, +6.32024857592E+003, +0.00000000000E+000
+4.15000000000E+004, +7.30303934123E+003, +0.00000000000E+000
+4.16250000000E+004, +7.16929101525E+003, +0.00000000000E+000
+4.17500000000E+004, +6.37267014101E+003, +0.00000000000E+000
+4.18750000000E+004, +5.55748560852E+003, +0.00000000000E+000
+4.20000000000E+004, +4.89741483240E+003, +0.00000000000E+000
+4.21250000000E+004, +4.39725835303E+003, +0.00000000000E+000
+4.22500000000E+004, +4.01760728656E+003, +0.00000000000E+000
+4.23750000000E+004, +3.73147393897E+003, +0.00000000000E+000
+4.25000000000E+004, +3.50822244706E+003, +0.00000000000E+000
+4.26250000000E+004, +3.32638435916E+003, +0.00000000000E+000
+4.27500000000E+004, +3.17178889858E+003, +0.00000000000E+000
+4.28750000000E+004, +3.03570167956E+003, +0.00000000000E+000
+4.30000000000E+004, +2.91392497471E+003, +0.00000000000E+000
+4.31250000000E+004, +2.80667995666E+003, +0.00000000000E+000
+4.32500000000E+004, +2.70705468351E+003, +0.00000000000E+000
+4.33750000000E+004, +2.61743940952E+003, +0.00000000000E+000
+4.35000000000E+004, +2.53826288684E+003, +0.00000000000E+000
+4.36250000000E+004, +2.46632688112E+003, +0.00000000000E+000
+4.37500000000E+004, +2.40034132364E+003, +0.00000000000E+000
+4.38750000000E+004, +2.33939513187E+003, +0.00000000000E+000
+4.40000000000E+004, +2.28395654520E+003, +0.00000000000E+000
+4.41250000000E+004, +2.23371514129E+003, +0.00000000000E+000
+4.42500000000E+004, +2.18444744567E+003, +0.00000000000E+000
+4.43750000000E+004, +2.14113625745E+003, +0.00000000000E+000
+4.45000000000E+004, +2.09855550917E+003, +0.00000000000E+000
+4.46250000000E+004, +2.05958411194E+003, +0.00000000000E+000
+4.47500000000E+004, +2.02317573186E+003, +0.00000000000E+000
+4.48750000000E+004, +1.98827220136E+003, +0.00000000000E+000
+4.50000000000E+004, +1.95633667436E+003, +0.00000000000E+000
+4.51250000000E+004, +1.92682067069E+003, +0.00000000000E+000
+4.52500000000E+004, +1.89654819280E+003, +0.00000000000E+000
+4.53750000000E+004, +1.86801588216E+003, +0.00000000000E+000
+4.55000000000E+004, +1.84128953381E+003, +0.00000000000E+000
+4.56250000000E+004, +1.81390159929E+003, +0.00000000000E+000
+4.57500000000E+004, +1.78878931875E+003, +0.00000000000E+000
+4.58750000000E+004, +1.76456641873E+003, +0.00000000000E+000
+4.60000000000E+004, +1.74114567030E+003, +0.00000000000E+000
+4.61250000000E+004, +1.71777044211E+003, +0.00000000000E+000
+4.62500000000E+004, +1.69402917234E+003, +0.00000000000E+000
+4.63750000000E+004, +1.67278057691E+003, +0.00000000000E+000
+4.65000000000E+004, +1.65000011306E+003, +0.00000000000E+000
+4.66250000000E+004, +1.62854211239E+003, +0.00000000000E+000
+4.67500000000E+004, +1.60726649250E+003, +0.00000000000E+000
+4.68750000000E+004, +1.58729909636E+003, +0.00000000000E+000
+4.70000000000E+004, +1.56717003779E+003, +0.00000000000E+000
+4.71250000000E+004, +1.54707787944E+003, +0.00000000000E+000
+4.72500000000E+004, +1.52628901062E+003, +0.00000000000E+000
+4.73750000000E+004, +1.50700345439E+003, +0.00000000000E+000
+4.75000000000E+004, +1.48692731103E+003, +0.00000000000E+000
+4.76250000000E+004, +1.46734596244E+003, +0.00000000000E+000
+4.77500000000E+004, +1.44795611301E+003, +0.00000000000E+000
+4.78750000000E+004, +1.42825125498E+003, +0.00000000000E+000
+4.80000000000E+004, +1.40866758182E+003, +0.00000000000E+000
+4.81250000000E+004, +1.38946308688E+003, +0.00000000000E+000
+4.82500000000E+004, +1.36978734896E+003, +0.00000000000E+000
+4.83750000000E+004, +1.35009769380E+003, +0.00000000000E+000
+4.85000000000E+004, +1.32997845787E+003, +0.00000000000E+000
+4.86250000000E+004, +1.30984597372E+003, +0.00000000000E+000
+4.87500000000E+004, +1.29001572948E+003, +0.00000000000E+000
+4.88750000000E+004, +1.26967574744E+003, +0.00000000000E+000
+4.90000000000E+004, +1.24878243448E+003, +0.00000000000E+000
+4.91250000000E+004, +1.22839330606E+003, +0.00000000000E+000
