"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+2.50000000000E+004, -8.86860316735E+001, +0.00000000000E+000
+2.51250000000E+004, -8.86532435024E+001, +0.00000000000E+000
+2.52500000000E+004, -8.86368938599E+001, +0.00000000000E+000
+2.53750000000E+004, -8.85801820964E+001, +0.00000000000E+000
+2.55000000000E+004, -8.85581438364E+001, +0.00000000000E+000
+2.56250000000E+004, -8.84353498234E+001, +0.00000000000E+000
+2.57500000000E+004, -8.82770940418E+001, +0.00000000000E+000
+2.58750000000E+004, -8.80869793835E+001, +0.00000000000E+000
+2.60000000000E+004, -8.76885425337E+001, +0.00000000000E+000
+2.61250000000E+004, -8.73706496532E+001, +0.00000000000E+000
+2.62500000000E+004, -8.75251525364E+001, +0.00000000000E+000
+2.63750000000E+004, -8.78826014226E+001, +0.00000000000E+000
+2.65000000000E+004, -8.82213166461E+001, +0.00000000000E+000
+2.66250000000E+004, -8.83711183573E+001, +0.00000000000E+000
+2.67500000000E+004, -8.84790779593E+001, +0.00000000000E+000
+2.68750000000E+004, -8.85319730091E+001, +0.00000000000E+000
+2.70000000000E+004, -8.85506162755E+001, +0.00000000000E+000
+2.71250000000E+004, -8.85537290925E+001, +0.00000000000E+000
+2.72500000000E+004, -8.85827687110E+001, +0.00000000000E+000
+2.73750000000E+004, -8.85729646339E+001, +0.00000000000E+000
+2.75000000000E+004, -8.85860107738E+001, +0.00000000000E+000
+2.76250000000E+004, -8.85601239660E+001, +0.00000000000E+000
+2.77500000000E+004, -8.85594073652E+001, +0.00000000000E+000
+2.78750000000E+004, -8.86075520198E+001, +0.00000000000E+000
+2.80000000000E+004, -8.85983029633E+001, +0.00000000000E+000
+2.81250000000E+004, -8.86278065577E+001, +0.00000000000E+000
+2.82500000000E+004, -8.86144728126E+001, +0.00000000000E+000
+2.83750000000E+004, -8.86029713189E+001, +0.00000000000E+000
+2.85000000000E+004, -8.86204683758E+001, +0.00000000000E+000
+2.86250000000E+004, -8.86086516567E+001, +0.00000000000E+000
+2.87500000000E+004, -8.85915511170E+001, +0.00000000000E+000
+2.88750000000E+004, -8.86100564365E+001, +0.00000000000E+000
+2.90000000000E+004, -8.85940013357E+001, +0.00000000000E+000
+2.91250000000E+004, -8.85671181863E+001, +0.00000000000E+000
+2.92500000000E+004, -8.86047445196E+001, +0.00000000000E+000
+2.93750000000E+004, -8.85769624500E+001, +0.00000000000E+000
+2.95000000000E+004, -8.85778619055E+001, +0.00000000000E+000
+2.96250000000E+004, -8.85577554087E+001, +0.00000000000E+000
+2.97500000000E+004, -8.85787388339E+001, +0.00000000000E+000
+2.98750000000E+004, -8.85647572080E+001, +0.00000000000E+000
+3.00000000000E+004, -8.85930716273E+001, +0.00000000000E+000
+3.01250000000E+004, -8.85448298447E+001, +0.00000000000E+000
+3.02500000000E+004, -8.85480235759E+001, +0.00000000000E+000
+3.03750000000E+004, -8.85284951836E+001, +0.00000000000E+000
+3.05000000000E+004, -8.85252401625E+001, +0.00000000000E+000
+3.06250000000E+004, -8.85290364052E+001, +0.00000000000E+000
+3.07500000000E+004, -8.84805515491E+001, +0.00000000000E+000
+3.08750000000E+004, -8.84706278283E+001, +0.00000000000E+000
+3.10000000000E+004, -8.84809302950E+001, +0.00000000000E+000
+3.11250000000E+004, -8.84633791663E+001, +0.00000000000E+000
+3.12500000000E+004, -8.84452223238E+001, +0.00000000000E+000
+3.13750000000E+004, -8.83863120637E+001, +0.00000000000E+000
+3.15000000000E+004, -8.83760486383E+001, +0.00000000000E+000
+3.16250000000E+004, -8.83552990154E+001, +0.00000000000E+000
+3.17500000000E+004, -8.82896070654E+001, +0.00000000000E+000
+3.18750000000E+004, -8.82705393197E+001, +0.00000000000E+000
+3.20000000000E+004, -8.82351880703E+001, +0.00000000000E+000
+3.21250000000E+004, -8.81786620184E+001, +0.00000000000E+000
+3.22500000000E+004, -8.80809409347E+001, +0.00000000000E+000
+3.23750000000E+004, -8.79548857495E+001, +0.00000000000E+000
+3.25000000000E+004, -8.78573715392E+001, +0.00000000000E+000
+3.26250000000E+004, -8.75935514181E+001, +0.00000000000E+000
+3.27500000000E+004, -8.72982569463E+001, +0.00000000000E+000
+3.28750000000E+004, -8.70840633439E+001, +0.00000000000E+000
+3.30000000000E+004, -8.71055107937E+001, +0.00000000000E+000
+3.31250000000E+004, -8.72616915033E+001, +0.00000000000E+000
+3.32500000000E+004, -8.72706699683E+001, +0.00000000000E+000
+3.33750000000E+004, -8.71373437671E+001, +0.00000000000E+000
+3.35000000000E+004, -8.68778086461E+001, +0.00000000000E+000
+3.36250000000E+004, -8.66985033252E+001, +0.00000000000E+000
+3.37500000000E+004, -8.68995346243E+001, +0.00000000000E+000
+3.38750000000E+004, -8.72042500160E+001, +0.00000000000E+000
+3.40000000000E+004, -8.74842570124E+001, +0.00000000000E+000
+3.41250000000E+004, -8.76737995295E+001, +0.00000000000E+000
+3.42500000000E+004, -8.77683762770E+001, +0.00000000000E+000
+3.43750000000E+004, -8.78051589077E+001, +0.00000000000E+000
+3.45000000000E+004, -8.78371132559E+001, +0.00000000000E+000
+3.46250000000E+004, -8.78479625867E+001, +0.00000000000E+000
+3.47500000000E+004, -8.78456286360E+001, +0.00000000000E+000
+3.48750000000E+004, -8.77922907944E+001, +0.00000000000E+000
+3.50000000000E+004, -8.77785290441E+001, +0.00000000000E+000
+3.51250000000E+004, -8.77192498992E+001, +0.00000000000E+000
+3.52500000000E+004, -8.76780915848E+001, +0.00000000000E+000
+3.53750000000E+004, -8.76104513953E+001, +0.00000000000E+000
+3.55000000000E+004, -8.75386111735E+001, +0.00000000000E+000
+3.56250000000E+004, -8.74660358074E+001, +0.00000000000E+000
