Frequency, Formatted Data, Formatted Data
+2.50000000000E+004, +8.98667697141E+001, +0.00000000000E+000
+2.51250000000E+004, +8.98630013360E+001, +0.00000000000E+000
+2.52500000000E+004, +8.98650307849E+001, +0.00000000000E+000
+2.53750000000E+004, +8.98645573053E+001, +0.00000000000E+000
+2.55000000000E+004, +8.98640760153E+001, +0.00000000000E+000
+2.56250000000E+004, +8.98677951894E+001, +0.00000000000E+000
+2.57500000000E+004, +8.98666459386E+001, +0.00000000000E+000
+2.58750000000E+004, +8.98631775114E+001, +0.00000000000E+000
+2.60000000000E+004, +8.98617476176E+001, +0.00000000000E+000
+2.61250000000E+004, +8.98583750288E+001, +0.00000000000E+000
+2.62500000000E+004, +8.98675918809E+001, +0.00000000000E+000
+2.63750000000E+004, +8.98614253901E+001, +0.00000000000E+000
+2.65000000000E+004, +8.98541876098E+001, +0.00000000000E+000
+2.66250000000E+004, +8.98557933217E+001, +0.00000000000E+000
+2.67500000000E+004, +8.98503988331E+001, +0.00000000000E+000
+2.68750000000E+004, +8.98518646581E+001, +0.00000000000E+000
+2.70000000000E+004, +8.98511660155E+001, +0.00000000000E+000
+2.71250000000E+004, +8.98529321818E+001, +0.00000000000E+000
+2.72500000000E+004, +8.98478131653E+001, +0.00000000000E+000
+2.73750000000E+004, +8.98510524225E+001, +0.00000000000E+000
+2.75000000000E+004, +8.98486974878E+001, +0.00000000000E+000
+2.76250000000E+004, +8.98459732965E+001, +0.00000000000E+000
+2.77500000000E+004, +8.98436759103E+001, +0.00000000000E+000
+2.78750000000E+004, +8.98389556509E+001, +0.00000000000E+000
+2.80000000000E+004, +8.98403730042E+001, +0.00000000000E+000
+2.81250000000E+004, +8.98353630293E+001, +0.00000000000E+000
+2.82500000000E+004, +8.98329942412E+001, +0.00000000000E+000
+2.83750000000E+004, +8.98354271922E+001, +0.00000000000E+000
+2.85000000000E+004, +8.98323236867E+001, +0.00000000000E+000
+2.86250000000E+004, +8.98303030682E+001, +0.00000000000E+000
+2.87500000000E+004, +8.98276326908E+001, +0.00000000000E+000
+2.88750000000E+004, +8.98274074492E+001, +0.00000000000E+000
+2.90000000000E+004, +8.98271465988E+001, +0.00000000000E+000
+2.91250000000E+004, +8.98207284507E+001, +0.00000000000E+000
+2.92500000000E+004, +8.98186278752E+001, +0.00000000000E+000
+2.93750000000E+004, +8.98212749994E+001, +0.00000000000E+000
+2.95000000000E+004, +8.98106288436E+001, +0.00000000000E+000
+2.96250000000E+004, +8.98191206870E+001, +0.00000000000E+000
+2.97500000000E+004, +8.98149624584E+001, +0.00000000000E+000
+2.98750000000E+004, +8.98077371941E+001, +0.00000000000E+000
+3.00000000000E+004, +8.98037620257E+001, +0.00000000000E+000
+3.01250000000E+004, +8.98095801314E+001, +0.00000000000E+000
+3.02500000000E+004, +8.98107179139E+001, +0.00000000000E+000
+3.03750000000E+004, +8.98147892859E+001, +0.00000000000E+000
+3.05000000000E+004, +8.98140648323E+001, +0.00000000000E+000
+3.06250000000E+004, +8.98184886386E+001, +0.00000000000E+000
+3.07500000000E+004, +8.98226137890E+001, +0.00000000000E+000
+3.08750000000E+004, +8.98185905889E+001, +0.00000000000E+000
+3.10000000000E+004, +8.98299247498E+001, +0.00000000000E+000
+3.11250000000E+004, +8.98271481996E+001, +0.00000000000E+000
+3.12500000000E+004, +8.98292769846E+001, +0.00000000000E+000
+3.13750000000E+004, +8.98284904685E+001, +0.00000000000E+000
+3.15000000000E+004, +8.98271464974E+001, +0.00000000000E+000
+3.16250000000E+004, +8.98320268977E+001, +0.00000000000E+000
+3.17500000000E+004, +8.98361409098E+001, +0.00000000000E+000
+3.18750000000E+004, +8.98394104122E+001, +0.00000000000E+000
+3.20000000000E+004, +8.98424908955E+001, +0.00000000000E+000
+3.21250000000E+004, +8.98401426295E+001, +0.00000000000E+000
+3.22500000000E+004, +8.98398399783E+001, +0.00000000000E+000
+3.23750000000E+004, +8.98387470074E+001, +0.00000000000E+000
+3.25000000000E+004, +8.98418543468E+001, +0.00000000000E+000
+3.26250000000E+004, +8.98496203162E+001, +0.00000000000E+000
+3.27500000000E+004, +8.98493161583E+001, +0.00000000000E+000
+3.28750000000E+004, +8.98522797794E+001, +0.00000000000E+000
+3.30000000000E+004, +8.98487195681E+001, +0.00000000000E+000
+3.31250000000E+004, +8.98543170744E+001, +0.00000000000E+000
+3.32500000000E+004, +8.98480830660E+001, +0.00000000000E+000
+3.33750000000E+004, +8.98521877820E+001, +0.00000000000E+000
+3.35000000000E+004, +8.98477408529E+001, +0.00000000000E+000
+3.36250000000E+004, +8.98554526701E+001, +0.00000000000E+000
+3.37500000000E+004, +8.98579412686E+001, +0.00000000000E+000
+3.38750000000E+004, +8.98582674687E+001, +0.00000000000E+000
+3.40000000000E+004, +8.98544758708E+001, +0.00000000000E+000
+3.41250000000E+004, +8.98601516404E+001, +0.00000000000E+000
+3.42500000000E+004, +8.98623489328E+001, +0.00000000000E+000
+3.43750000000E+004, +8.98604608051E+001, +0.00000000000E+000
+3.45000000000E+004, +8.98635886575E+001, +0.00000000000E+000
+3.46250000000E+004, +8.98626752855E+001, +0.00000000000E+000
+3.47500000000E+004, +8.98699750524E+001, +0.00000000000E+000
+3.48750000000E+004, +8.98621178371E+001, +0.00000000000E+000
+3.50000000000E+004, +8.98686663536E+001, +0.00000000000E+000
+3.51250000000E+004, +8.98672167190E+001, +0.00000000000E+000
+3.52500000000E+004, +8.98656270715E+001, +0.00000000000E+000
+3.53750000000E+004, +8.98637366406E+001, +0.00000000000E+000
+3.55000000000E+004, +8.98693929736E+001, +0.00000000000E+000
+3.56250000000E+004, +8.98648018169E+001, +0.00000000000E+000
+3.57500000000E+004, +8.98720106459E+001, +0.00000000000E+000
+3.58750000000E+004, +8.98704470402E+001, +0.00000000000E+000
+3.60000000000E+004, +8.98664777874E+001, +0.00000000000E+000
+3.61250000000E+004, +8.98688192559E+001, +0.00000000000E+000
+3.62500000000E+004, +8.98677275377E+001, +0.00000000000E+000
+3.63750000000E+004, +8.98700106661E+001, +0.00000000000E+000
+3.65000000000E+004, +8.98719920240E+001, +0.00000000000E+000
+3.66250000000E+004, +8.98706152817E+001, +0.00000000000E+000
+3.67500000000E+004, +8.98684345499E+001, +0.00000000000E+000
+3.68750000000E+004, +8.98726691330E+001, +0.00000000000E+000
+3.70000000000E+004, +8.98769181804E+001, +0.00000000000E+000
+3.71250000000E+004, +8.98720236278E+001, +0.00000000000E+000
+3.72500000000E+004, +8.98683047426E+001, +0.00000000000E+000
+3.73750000000E+004, +8.98697712966E+001, +0.00000000000E+000
