Frequency, Formatted Data, Formatted Data
+1.00000000000E+003, -8.97971279737E+001, +0.00000000000E+000
+1.02772972507E+003, -8.95221325939E+001, +0.00000000000E+000
+1.05545945015E+003, -8.92325136000E+001, +0.00000000000E+000
+1.08318917522E+003, -8.70970090717E+001, +0.00000000000E+000
+1.11091890029E+003, -8.95349162392E+001, +0.00000000000E+000
+1.13864862537E+003, -8.84709430050E+001, +0.00000000000E+000
+1.16637835044E+003, -8.87885199436E+001, +0.00000000000E+000
+1.19410807551E+003, -8.92522911849E+001, +0.00000000000E+000
+1.22183780059E+003, -8.84239472322E+001, +0.00000000000E+000
+1.24956752566E+003, -8.81603464579E+001, +0.00000000000E+000
+1.27729725073E+003, -8.90014388469E+001, +0.00000000000E+000
+1.30502697581E+003, -8.75681051948E+001, +0.00000000000E+000
+1.33275670088E+003, -8.85854492387E+001, +0.00000000000E+000
+1.36504441051E+003, -8.94692996098E+001, +0.00000000000E+000
+1.40337532068E+003, -8.86313213116E+001, +0.00000000000E+000
+1.44170623084E+003, -8.86598382896E+001, +0.00000000000E+000
+1.48003714101E+003, -8.82080261184E+001, +0.00000000000E+000
+1.51836805118E+003, -8.87571159563E+001, +0.00000000000E+000
+1.55669896134E+003, -8.85393238671E+001, +0.00000000000E+000
+1.59502987151E+003, -8.88105537177E+001, +0.00000000000E+000
+1.63336078167E+003, -8.90358353570E+001, +0.00000000000E+000
+1.67169169184E+003, -9.02979390637E+001, +0.00000000000E+000
+1.71002260200E+003, -8.78956737713E+001, +0.00000000000E+000
+1.74835351217E+003, -9.04031144307E+001, +0.00000000000E+000
+1.78668442234E+003, -8.98002555939E+001, +0.00000000000E+000
+1.82501533250E+003, -8.78694421974E+001, +0.00000000000E+000
+1.86334624267E+003, -8.80013605573E+001, +0.00000000000E+000
+1.90848815221E+003, -8.95907541120E+001, +0.00000000000E+000
+1.96141000397E+003, -8.97642839772E+001, +0.00000000000E+000
+2.01433185574E+003, -8.91040817780E+001, +0.00000000000E+000
+2.06725370751E+003, -8.86440347250E+001, +0.00000000000E+000
+2.12017555927E+003, -8.94853366903E+001, +0.00000000000E+000
