Frequency, Formatted Data, Formatted Data
+1.00000000000E+003, -8.90044721184E+001, +0.00000000000E+000
+1.02772972507E+003, -9.14995635295E+001, +0.00000000000E+000
+1.05545945015E+003, -8.83953286733E+001, +0.00000000000E+000
+1.08318917522E+003, -8.96875151155E+001, +0.00000000000E+000
+1.11091890029E+003, -8.97838357365E+001, +0.00000000000E+000
+1.13864862537E+003, -8.89833047516E+001, +0.00000000000E+000
+1.16637835044E+003, -8.82011653659E+001, +0.00000000000E+000
+1.19410807551E+003, -8.89511043059E+001, +0.00000000000E+000
+1.22183780059E+003, -8.88857778911E+001, +0.00000000000E+000
+1.24956752566E+003, -8.90099598129E+001, +0.00000000000E+000
+1.27729725073E+003, -8.93884281215E+001, +0.00000000000E+000
+1.30502697581E+003, -8.82442104193E+001, +0.00000000000E+000
+1.33275670088E+003, -8.85600732193E+001, +0.00000000000E+000
+1.36504441051E+003, -8.79542475845E+001, +0.00000000000E+000
+1.40337532068E+003, -8.86025502900E+001, +0.00000000000E+000
+1.44170623084E+003, -8.96899653243E+001, +0.00000000000E+000
+1.48003714101E+003, -8.88860406352E+001, +0.00000000000E+000
+1.51836805118E+003, -8.99370596623E+001, +0.00000000000E+000
+1.55669896134E+003, -8.75855978413E+001, +0.00000000000E+000
+1.59502987151E+003, -8.92129078755E+001, +0.00000000000E+000
+1.63336078167E+003, -8.89682577489E+001, +0.00000000000E+000
+1.67169169184E+003, -8.97449113197E+001, +0.00000000000E+000
+1.71002260200E+003, -8.81841666253E+001, +0.00000000000E+000
+1.74835351217E+003, -9.03209202156E+001, +0.00000000000E+000
+1.78668442234E+003, -8.84053387483E+001, +0.00000000000E+000
+1.82501533250E+003, -8.79293525833E+001, +0.00000000000E+000
+1.86334624267E+003, -8.81038864090E+001, +0.00000000000E+000
+1.90848815221E+003, -8.92940143816E+001, +0.00000000000E+000
+1.96141000397E+003, -8.97598136064E+001, +0.00000000000E+000
+2.01433185574E+003, -8.82811826567E+001, +0.00000000000E+000
+2.06725370751E+003, -8.91382204434E+001, +0.00000000000E+000
+2.12017555927E+003, -8.88849481492E+001, +0.00000000000E+000
+2.17309741104E+003, -8.82662806857E+001, +0.00000000000E+000
+2.22601926280E+003, -8.91733694833E+001, +0.00000000000E+000
+2.27894111457E+003, -8.88106689072E+001, +0.00000000000E+000
+2.33186296634E+003, -9.06163740945E+001, +0.00000000000E+000
+2.38478481810E+003, -8.98259948947E+001, +0.00000000000E+000
+2.43770666987E+003, -8.90856030292E+001, +0.00000000000E+000
+2.49062852164E+003, -8.83426645579E+001, +0.00000000000E+000
+2.54355037340E+003, -8.87648271716E+001, +0.00000000000E+000
+2.60517108470E+003, -8.84403600782E+001, +0.00000000000E+000
+2.67832517261E+003, -8.94606417271E+001, +0.00000000000E+000
+2.75147926053E+003, -8.92849368036E+001, +0.00000000000E+000
+2.82463334844E+003, -8.87919914656E+001, +0.00000000000E+000
+2.89778743636E+003, -8.91374443896E+001, +0.00000000000E+000
+2.97094152427E+003, -8.90053687318E+001, +0.00000000000E+000
+3.04409561219E+003, -8.83212286241E+001, +0.00000000000E+000
+3.11724970010E+003, -8.92927523118E+001, +0.00000000000E+000
+3.19040378802E+003, -8.93061373015E+001, +0.00000000000E+000
+3.26355787593E+003, -8.90359853718E+001, +0.00000000000E+000
+3.33671196385E+003, -8.93895523983E+001, +0.00000000000E+000
+3.40986605176E+003, -8.92441279787E+001, +0.00000000000E+000
+3.48302013968E+003, -8.90305479120E+001, +0.00000000000E+000
+3.55617422759E+003, -8.86077164710E+001, +0.00000000000E+000
+3.64232702711E+003, -8.87321446999E+001, +0.00000000000E+000
+3.74332775420E+003, -8.95305794833E+001, +0.00000000000E+000
+3.84432848129E+003, -8.90880386314E+001, +0.00000000000E+000
+3.94532920838E+003, -8.95016531893E+001, +0.00000000000E+000
+4.04632993547E+003, -8.92097486848E+001, +0.00000000000E+000
+4.14733066256E+003, -8.90807428823E+001, +0.00000000000E+000
+4.24833138965E+003, -8.87033968518E+001, +0.00000000000E+000
+4.34933211674E+003, -8.89659552271E+001, +0.00000000000E+000
+4.45033284382E+003, -8.90080876779E+001, +0.00000000000E+000
+4.55133357091E+003, -8.89720256102E+001, +0.00000000000E+000
+4.65233429800E+003, -8.91903458556E+001, +0.00000000000E+000
+4.75333502509E+003, -8.94101299096E+001, +0.00000000000E+000
+4.85433575218E+003, -8.94645003591E+001, +0.00000000000E+000
+4.97193814962E+003, -8.88471542664E+001, +0.00000000000E+000
+5.10980862759E+003, -8.91283986670E+001, +0.00000000000E+000
