"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+2.50000000000E+004, -8.86616894991E+001, +0.00000000000E+000
+2.51250000000E+004, -8.86348204734E+001, +0.00000000000E+000
+2.52500000000E+004, -8.86549782388E+001, +0.00000000000E+000
+2.53750000000E+004, -8.86091745326E+001, +0.00000000000E+000
+2.55000000000E+004, -8.85606228321E+001, +0.00000000000E+000
+2.56250000000E+004, -8.85332570707E+001, +0.00000000000E+000
+2.57500000000E+004, -8.84033750143E+001, +0.00000000000E+000
+2.58750000000E+004, -8.82681567194E+001, +0.00000000000E+000
+2.60000000000E+004, -8.81066823310E+001, +0.00000000000E+000
+2.61250000000E+004, -8.80489233717E+001, +0.00000000000E+000
+2.62500000000E+004, -8.81764767532E+001, +0.00000000000E+000
+2.63750000000E+004, -8.82893421790E+001, +0.00000000000E+000
+2.65000000000E+004, -8.83125799675E+001, +0.00000000000E+000
+2.66250000000E+004, -8.82833269827E+001, +0.00000000000E+000
+2.67500000000E+004, -8.82536331364E+001, +0.00000000000E+000
+2.68750000000E+004, -8.80153068813E+001, +0.00000000000E+000
+2.70000000000E+004, -8.76787748568E+001, +0.00000000000E+000
+2.71250000000E+004, -8.71416362630E+001, +0.00000000000E+000
+2.72500000000E+004, -8.64803704768E+001, +0.00000000000E+000
+2.73750000000E+004, -8.57679172741E+001, +0.00000000000E+000
+2.75000000000E+004, -8.57422080449E+001, +0.00000000000E+000
+2.76250000000E+004, -8.64037200373E+001, +0.00000000000E+000
+2.77500000000E+004, -8.70521332616E+001, +0.00000000000E+000
+2.78750000000E+004, -8.74689755894E+001, +0.00000000000E+000
+2.80000000000E+004, -8.77275373273E+001, +0.00000000000E+000
+2.81250000000E+004, -8.79307684950E+001, +0.00000000000E+000
+2.82500000000E+004, -8.81206236436E+001, +0.00000000000E+000
+2.83750000000E+004, -8.82479897442E+001, +0.00000000000E+000
+2.85000000000E+004, -8.83689748281E+001, +0.00000000000E+000
+2.86250000000E+004, -8.84047113241E+001, +0.00000000000E+000
+2.87500000000E+004, -8.84505603037E+001, +0.00000000000E+000
+2.88750000000E+004, -8.84271111325E+001, +0.00000000000E+000
+2.90000000000E+004, -8.84848966969E+001, +0.00000000000E+000
+2.91250000000E+004, -8.84852345895E+001, +0.00000000000E+000
+2.92500000000E+004, -8.84974420565E+001, +0.00000000000E+000
+2.93750000000E+004, -8.85179449099E+001, +0.00000000000E+000
+2.95000000000E+004, -8.85034834672E+001, +0.00000000000E+000
+2.96250000000E+004, -8.84724964404E+001, +0.00000000000E+000
+2.97500000000E+004, -8.84872094587E+001, +0.00000000000E+000
+2.98750000000E+004, -8.85006604752E+001, +0.00000000000E+000
+3.00000000000E+004, -8.84763514022E+001, +0.00000000000E+000
+3.01250000000E+004, -8.84737686961E+001, +0.00000000000E+000
+3.02500000000E+004, -8.84665009371E+001, +0.00000000000E+000
+3.03750000000E+004, -8.84820368988E+001, +0.00000000000E+000
+3.05000000000E+004, -8.84404896367E+001, +0.00000000000E+000
+3.06250000000E+004, -8.84340511841E+001, +0.00000000000E+000
+3.07500000000E+004, -8.84158818152E+001, +0.00000000000E+000
+3.08750000000E+004, -8.84205982067E+001, +0.00000000000E+000
+3.10000000000E+004, -8.84079948640E+001, +0.00000000000E+000
+3.11250000000E+004, -8.83976312762E+001, +0.00000000000E+000
+3.12500000000E+004, -8.83709735655E+001, +0.00000000000E+000
+3.13750000000E+004, -8.83380396595E+001, +0.00000000000E+000
+3.15000000000E+004, -8.83344198412E+001, +0.00000000000E+000
+3.16250000000E+004, -8.82985420206E+001, +0.00000000000E+000
+3.17500000000E+004, -8.82772696776E+001, +0.00000000000E+000
+3.18750000000E+004, -8.83040132165E+001, +0.00000000000E+000
+3.20000000000E+004, -8.82807073350E+001, +0.00000000000E+000
+3.21250000000E+004, -8.82460820792E+001, +0.00000000000E+000
+3.22500000000E+004, -8.82015606117E+001, +0.00000000000E+000
+3.23750000000E+004, -8.82302998940E+001, +0.00000000000E+000
+3.25000000000E+004, -8.81756699435E+001, +0.00000000000E+000
+3.26250000000E+004, -8.81628731552E+001, +0.00000000000E+000
+3.27500000000E+004, -8.81516353894E+001, +0.00000000000E+000
+3.28750000000E+004, -8.81245449491E+001, +0.00000000000E+000
+3.30000000000E+004, -8.81279310458E+001, +0.00000000000E+000
+3.31250000000E+004, -8.81024464840E+001, +0.00000000000E+000
+3.32500000000E+004, -8.80742666051E+001, +0.00000000000E+000
