Frequency, Formatted Data, Formatted Data
+2.50000000000E+004, -8.87500466104E+001, +0.00000000000E+000
+2.51250000000E+004, -8.87004734368E+001, +0.00000000000E+000
+2.52500000000E+004, -8.87014965397E+001, +0.00000000000E+000
+2.53750000000E+004, -8.87413871818E+001, +0.00000000000E+000
+2.55000000000E+004, -8.87049098274E+001, +0.00000000000E+000
+2.56250000000E+004, -8.87460679083E+001, +0.00000000000E+000
+2.57500000000E+004, -8.87212086107E+001, +0.00000000000E+000
+2.58750000000E+004, -8.87408535700E+001, +0.00000000000E+000
+2.60000000000E+004, -8.87170083355E+001, +0.00000000000E+000
+2.61250000000E+004, -8.87018905587E+001, +0.00000000000E+000
+2.62500000000E+004, -8.87273054262E+001, +0.00000000000E+000
+2.63750000000E+004, -8.87381615256E+001, +0.00000000000E+000
+2.65000000000E+004, -8.87585812209E+001, +0.00000000000E+000
+2.66250000000E+004, -8.87011958594E+001, +0.00000000000E+000
+2.67500000000E+004, -8.86877406299E+001, +0.00000000000E+000
+2.68750000000E+004, -8.86855446498E+001, +0.00000000000E+000
+2.70000000000E+004, -8.86796767648E+001, +0.00000000000E+000
+2.71250000000E+004, -8.86756781548E+001, +0.00000000000E+000
+2.72500000000E+004, -8.86254903241E+001, +0.00000000000E+000
+2.73750000000E+004, -8.86489991783E+001, +0.00000000000E+000
+2.75000000000E+004, -8.86628641674E+001, +0.00000000000E+000
+2.76250000000E+004, -8.86460630056E+001, +0.00000000000E+000
+2.77500000000E+004, -8.86249287749E+001, +0.00000000000E+000
+2.78750000000E+004, -8.86292602425E+001, +0.00000000000E+000
+2.80000000000E+004, -8.86091774115E+001, +0.00000000000E+000
+2.81250000000E+004, -8.85336401471E+001, +0.00000000000E+000
+2.82500000000E+004, -8.84671777895E+001, +0.00000000000E+000
+2.83750000000E+004, -8.83775758678E+001, +0.00000000000E+000
+2.85000000000E+004, -8.82462708710E+001, +0.00000000000E+000
+2.86250000000E+004, -8.79613367709E+001, +0.00000000000E+000
+2.87500000000E+004, -8.76550818370E+001, +0.00000000000E+000
+2.88750000000E+004, -8.75785264248E+001, +0.00000000000E+000
+2.90000000000E+004, -8.76808613665E+001, +0.00000000000E+000
+2.91250000000E+004, -8.79596537611E+001, +0.00000000000E+000
+2.92500000000E+004, -8.80972170236E+001, +0.00000000000E+000
+2.93750000000E+004, -8.82174216931E+001, +0.00000000000E+000
+2.95000000000E+004, -8.83227188199E+001, +0.00000000000E+000
+2.96250000000E+004, -8.83576684790E+001, +0.00000000000E+000
+2.97500000000E+004, -8.83835929023E+001, +0.00000000000E+000
+2.98750000000E+004, -8.84219855205E+001, +0.00000000000E+000
+3.00000000000E+004, -8.84587035203E+001, +0.00000000000E+000
+3.01250000000E+004, -8.84340226291E+001, +0.00000000000E+000
+3.02500000000E+004, -8.84455047147E+001, +0.00000000000E+000
+3.03750000000E+004, -8.84288611689E+001, +0.00000000000E+000
+3.05000000000E+004, -8.84571090152E+001, +0.00000000000E+000
+3.06250000000E+004, -8.84475438553E+001, +0.00000000000E+000
+3.07500000000E+004, -8.84368323056E+001, +0.00000000000E+000
+3.08750000000E+004, -8.84195133212E+001, +0.00000000000E+000
+3.10000000000E+004, -8.84230666875E+001, +0.00000000000E+000
+3.11250000000E+004, -8.84274109387E+001, +0.00000000000E+000
+3.12500000000E+004, -8.83717928794E+001, +0.00000000000E+000
+3.13750000000E+004, -8.83956034575E+001, +0.00000000000E+000
+3.15000000000E+004, -8.83585132943E+001, +0.00000000000E+000
+3.16250000000E+004, -8.83527181018E+001, +0.00000000000E+000
+3.17500000000E+004, -8.83266313533E+001, +0.00000000000E+000
+3.18750000000E+004, -8.83408985267E+001, +0.00000000000E+000
+3.20000000000E+004, -8.82860160575E+001, +0.00000000000E+000
+3.21250000000E+004, -8.82525789800E+001, +0.00000000000E+000
+3.22500000000E+004, -8.82049130169E+001, +0.00000000000E+000
+3.23750000000E+004, -8.81535917240E+001, +0.00000000000E+000
+3.25000000000E+004, -8.80935495876E+001, +0.00000000000E+000
+3.26250000000E+004, -8.79746479566E+001, +0.00000000000E+000
+3.27500000000E+004, -8.78693358284E+001, +0.00000000000E+000
+3.28750000000E+004, -8.78675861832E+001, +0.00000000000E+000
+3.30000000000E+004, -8.79525052953E+001, +0.00000000000E+000
+3.31250000000E+004, -8.80337420678E+001, +0.00000000000E+000
+3.32500000000E+004, -8.80223155412E+001, +0.00000000000E+000
+3.33750000000E+004, -8.80468470066E+001, +0.00000000000E+000
+3.35000000000E+004, -8.80475528344E+001, +0.00000000000E+000
+3.36250000000E+004, -8.80594927264E+001, +0.00000000000E+000
+3.37500000000E+004, -8.80637899028E+001, +0.00000000000E+000
+3.38750000000E+004, -8.80640515822E+001, +0.00000000000E+000
+3.40000000000E+004, -8.80740711693E+001, +0.00000000000E+000
+3.41250000000E+004, -8.80825936629E+001, +0.00000000000E+000
+3.42500000000E+004, -8.80450293799E+001, +0.00000000000E+000
+3.43750000000E+004, -8.80092537719E+001, +0.00000000000E+000
+3.45000000000E+004, -8.79867892342E+001, +0.00000000000E+000
+3.46250000000E+004, -8.79731125338E+001, +0.00000000000E+000
+3.47500000000E+004, -8.79187069603E+001, +0.00000000000E+000
+3.48750000000E+004, -8.78621022362E+001, +0.00000000000E+000
+3.50000000000E+004, -8.78090480629E+001, +0.00000000000E+000
+3.51250000000E+004, -8.77644823996E+001, +0.00000000000E+000
+3.52500000000E+004, -8.77103507176E+001, +0.00000000000E+000
+3.53750000000E+004, -8.76195095617E+001, +0.00000000000E+000
+3.55000000000E+004, -8.75546608842E+001, +0.00000000000E+000
+3.56250000000E+004, -8.74520345473E+001, +0.00000000000E+000
+3.57500000000E+004, -8.73550120636E+001, +0.00000000000E+000
+3.58750000000E+004, -8.72544210389E+001, +0.00000000000E+000
+3.60000000000E+004, -8.71258270994E+001, +0.00000000000E+000
+3.61250000000E+004, -8.69761507761E+001, +0.00000000000E+000
+3.62500000000E+004, -8.68060341117E+001, +0.00000000000E+000
+3.63750000000E+004, -8.66237793428E+001, +0.00000000000E+000
+3.65000000000E+004, -8.64311762782E+001, +0.00000000000E+000
+3.66250000000E+004, -8.61894958579E+001, +0.00000000000E+000
+3.67500000000E+004, -8.59402042284E+001, +0.00000000000E+000
+3.68750000000E+004, -8.56495944787E+001, +0.00000000000E+000
+3.70000000000E+004, -8.53497775533E+001, +0.00000000000E+000
+3.71250000000E+004, -8.50325534872E+001, +0.00000000000E+000
+3.72500000000E+004, -8.46714009912E+001, +0.00000000000E+000
+3.73750000000E+004, -8.42910367802E+001, +0.00000000000E+000
+3.75000000000E+004, -8.38611454042E+001, +0.00000000000E+000
+3.76250000000E+004, -8.33663771679E+001, +0.00000000000E+000
+3.77500000000E+004, -8.28586306867E+001, +0.00000000000E+000
+3.78750000000E+004, -8.23178928539E+001, +0.00000000000E+000
+3.80000000000E+004, -8.17733110103E+001, +0.00000000000E+000
+3.81250000000E+004, -8.11762478738E+001, +0.00000000000E+000
+3.82500000000E+004, -8.04906684100E+001, +0.00000000000E+000
+3.83750000000E+004, -7.96736784447E+001, +0.00000000000E+000
+3.85000000000E+004, -7.87231745719E+001, +0.00000000000E+000
+3.86250000000E+004, -7.76530404184E+001, +0.00000000000E+000
+3.87500000000E+004, -7.64672127659E+001, +0.00000000000E+000
+3.88750000000E+004, -7.51270018122E+001, +0.00000000000E+000
+3.90000000000E+004, -7.35139379417E+001, +0.00000000000E+000
+3.91250000000E+004, -7.14866599020E+001, +0.00000000000E+000
+3.92500000000E+004, -6.88535410161E+001, +0.00000000000E+000
+3.93750000000E+004, -6.53819032405E+001, +0.00000000000E+000
+3.95000000000E+004, -6.09583461438E+001, +0.00000000000E+000
+3.96250000000E+004, -5.52606941433E+001, +0.00000000000E+000
+3.97500000000E+004, -4.79467495035E+001, +0.00000000000E+000
+3.98750000000E+004, -3.83707857825E+001, +0.00000000000E+000
+4.00000000000E+004, -2.59163624139E+001, +0.00000000000E+000
+4.01250000000E+004, -1.15120388528E+001, +0.00000000000E+000
+4.02500000000E+004, +2.24235245758E+000, +0.00000000000E+000
+4.03750000000E+004, +1.31395422460E+001, +0.00000000000E+000
+4.05000000000E+004, +2.07614637695E+001, +0.00000000000E+000
+4.06250000000E+004, +2.56743515840E+001, +0.00000000000E+000
+4.07500000000E+004, +2.82864781150E+001, +0.00000000000E+000
+4.08750000000E+004, +2.85249388788E+001, +0.00000000000E+000
+4.10000000000E+004, +2.58270702427E+001, +0.00000000000E+000
+4.11250000000E+004, +1.90010087517E+001, +0.00000000000E+000
+4.12500000000E+004, +7.27959687585E+000, +0.00000000000E+000
+4.13750000000E+004, -9.25867943758E+000, +0.00000000000E+000
+4.15000000000E+004, -2.76399794431E+001, +0.00000000000E+000
+4.16250000000E+004, -4.38947168354E+001, +0.00000000000E+000
+4.17500000000E+004, -5.61119960839E+001, +0.00000000000E+000
+4.18750000000E+004, -6.44966997888E+001, +0.00000000000E+000
+4.20000000000E+004, -7.02683115278E+001, +0.00000000000E+000
+4.21250000000E+004, -7.41849832610E+001, +0.00000000000E+000
+4.22500000000E+004, -7.69791876313E+001, +0.00000000000E+000
+4.23750000000E+004, -7.90872017494E+001, +0.00000000000E+000
+4.25000000000E+004, -8.06310438171E+001, +0.00000000000E+000
+4.26250000000E+004, -8.18789838892E+001, +0.00000000000E+000
+4.27500000000E+004, -8.28575060641E+001, +0.00000000000E+000
+4.28750000000E+004, -8.37148513777E+001, +0.00000000000E+000
+4.30000000000E+004, -8.43790553184E+001, +0.00000000000E+000
+4.31250000000E+004, -8.48806689402E+001, +0.00000000000E+000
+4.32500000000E+004, -8.53716030923E+001, +0.00000000000E+000
+4.33750000000E+004, -8.57218616901E+001, +0.00000000000E+000
