Frequency, Formatted Data, Formatted Data
+1.00000000000E+003, +8.89313965997E+001, +0.00000000000E+000
+1.99500000000E+003, +8.91077312510E+001, +0.00000000000E+000
+2.99000000000E+003, +8.94457205040E+001, +0.00000000000E+000
+3.98500000000E+003, +8.94586010563E+001, +0.00000000000E+000
+4.98000000000E+003, +8.95968789222E+001, +0.00000000000E+000
+5.97500000000E+003, +8.96324021064E+001, +0.00000000000E+000
+6.97000000000E+003, +8.96364260552E+001, +0.00000000000E+000
+7.96500000000E+003, +8.96723390178E+001, +0.00000000000E+000
+8.96000000000E+003, +8.96998529851E+001, +0.00000000000E+000
+9.95500000000E+003, +8.97287739964E+001, +0.00000000000E+000
+1.09500000000E+004, +8.97674698670E+001, +0.00000000000E+000
+1.19450000000E+004, +8.98322860658E+001, +0.00000000000E+000
+1.29400000000E+004, +8.98589146374E+001, +0.00000000000E+000
+1.39350000000E+004, +8.98770444202E+001, +0.00000000000E+000
+1.49300000000E+004, +8.98692241597E+001, +0.00000000000E+000
+1.59250000000E+004, +8.98841858117E+001, +0.00000000000E+000
+1.69200000000E+004, +8.98660651065E+001, +0.00000000000E+000
+1.79150000000E+004, +8.98493722382E+001, +0.00000000000E+000
+1.89100000000E+004, +8.98361838653E+001, +0.00000000000E+000
+1.99050000000E+004, +8.98003287321E+001, +0.00000000000E+000
+2.09000000000E+004, +8.98358387908E+001, +0.00000000000E+000
+2.18950000000E+004, +8.98427301653E+001, +0.00000000000E+000
+2.28900000000E+004, +8.98591469933E+001, +0.00000000000E+000
+2.38850000000E+004, +8.98660353736E+001, +0.00000000000E+000
+2.48800000000E+004, +8.98675447937E+001, +0.00000000000E+000
+2.58750000000E+004, +8.98602360193E+001, +0.00000000000E+000
+2.68700000000E+004, +8.98509432715E+001, +0.00000000000E+000
+2.78650000000E+004, +8.98460348047E+001, +0.00000000000E+000
+2.88600000000E+004, +8.98323296983E+001, +0.00000000000E+000
+2.98550000000E+004, +8.98070231803E+001, +0.00000000000E+000
