Frequency, Formatted Data, Formatted Data
+1.00000000000E+003, +9.75537432562E-001, +0.00000000000E+000
+1.99500000000E+003, +1.89516011065E+000, +0.00000000000E+000
+2.99000000000E+003, +2.81483019750E+000, +0.00000000000E+000
+3.98500000000E+003, +3.73164605654E+000, +0.00000000000E+000
+4.98000000000E+003, +4.64861433575E+000, +0.00000000000E+000
+5.97500000000E+003, +5.56649273647E+000, +0.00000000000E+000
+6.97000000000E+003, +6.49139022262E+000, +0.00000000000E+000
+7.96500000000E+003, +7.40253676700E+000, +0.00000000000E+000
+8.96000000000E+003, +8.31635583928E+000, +0.00000000000E+000
+9.95500000000E+003, +9.24813781714E+000, +0.00000000000E+000
+1.09500000000E+004, +1.01396972393E+001, +0.00000000000E+000
+1.19450000000E+004, +1.10406222603E+001, +0.00000000000E+000
+1.29400000000E+004, +1.19454061333E+001, +0.00000000000E+000
+1.39350000000E+004, +1.28557750645E+001, +0.00000000000E+000
+1.49300000000E+004, +1.37754267035E+001, +0.00000000000E+000
+1.59250000000E+004, +1.46969991119E+001, +0.00000000000E+000
+1.69200000000E+004, +1.56221993290E+001, +0.00000000000E+000
+1.79150000000E+004, +1.65554801409E+001, +0.00000000000E+000
+1.89100000000E+004, +1.74850608366E+001, +0.00000000000E+000
+1.99050000000E+004, +1.84224687559E+001, +0.00000000000E+000
+2.09000000000E+004, +1.93376711868E+001, +0.00000000000E+000
+2.18950000000E+004, +2.02473100651E+001, +0.00000000000E+000
+2.28900000000E+004, +2.11637192649E+001, +0.00000000000E+000
+2.38850000000E+004, +2.20775142113E+001, +0.00000000000E+000
+2.48800000000E+004, +2.29948753212E+001, +0.00000000000E+000
+2.58750000000E+004, +2.39136205630E+001, +0.00000000000E+000
+2.68700000000E+004, +2.48291044066E+001, +0.00000000000E+000
+2.78650000000E+004, +2.57506493357E+001, +0.00000000000E+000
+2.88600000000E+004, +2.66682386102E+001, +0.00000000000E+000
+2.98550000000E+004, +2.75939448948E+001, +0.00000000000E+000
+3.08500000000E+004, +2.85097940097E+001, +0.00000000000E+000
+3.18450000000E+004, +2.94222883080E+001, +0.00000000000E+000
+3.28400000000E+004, +3.03402181204E+001, +0.00000000000E+000
+3.38350000000E+004, +3.12577508298E+001, +0.00000000000E+000
+3.48300000000E+004, +3.21709769803E+001, +0.00000000000E+000
+3.58250000000E+004, +3.30830400433E+001, +0.00000000000E+000
+3.68200000000E+004, +3.40032685458E+001, +0.00000000000E+000
+3.78150000000E+004, +3.49175956968E+001, +0.00000000000E+000
+3.88100000000E+004, +3.58320765556E+001, +0.00000000000E+000
+3.98050000000E+004, +3.67451633573E+001, +0.00000000000E+000
+4.08000000000E+004, +3.76640794420E+001, +0.00000000000E+000
+4.17950000000E+004, +3.85811872871E+001, +0.00000000000E+000
+4.27900000000E+004, +3.94994787932E+001, +0.00000000000E+000
+4.37850000000E+004, +4.04150972528E+001, +0.00000000000E+000
+4.47800000000E+004, +4.13302501254E+001, +0.00000000000E+000
+4.57750000000E+004, +4.22477970368E+001, +0.00000000000E+000
+4.67700000000E+004, +4.31622396606E+001, +0.00000000000E+000
+4.77650000000E+004, +4.40788795229E+001, +0.00000000000E+000
+4.87600000000E+004, +4.49968595192E+001, +0.00000000000E+000
+4.97550000000E+004, +4.59122847729E+001, +0.00000000000E+000
+5.07500000000E+004, +4.68300767233E+001, +0.00000000000E+000
+5.17450000000E+004, +4.77424220034E+001, +0.00000000000E+000
+5.27400000000E+004, +4.86618513239E+001, +0.00000000000E+000
+5.37350000000E+004, +4.95761155884E+001, +0.00000000000E+000
+5.47300000000E+004, +5.04903581692E+001, +0.00000000000E+000
+5.57250000000E+004, +5.14073613179E+001, +0.00000000000E+000
+5.67200000000E+004, +5.23180317499E+001, +0.00000000000E+000
+5.77150000000E+004, +5.32342284605E+001, +0.00000000000E+000
+5.87100000000E+004, +5.41480061096E+001, +0.00000000000E+000
+5.97050000000E+004, +5.50638019267E+001, +0.00000000000E+000
+6.07000000000E+004, +5.59771409134E+001, +0.00000000000E+000
+6.16950000000E+004, +5.68890451648E+001, +0.00000000000E+000
+6.26900000000E+004, +5.78033798220E+001, +0.00000000000E+000
+6.36850000000E+004, +5.87200785619E+001, +0.00000000000E+000
+6.46800000000E+004, +5.96321297590E+001, +0.00000000000E+000
+6.56750000000E+004, +6.05486064531E+001, +0.00000000000E+000
+6.66700000000E+004, +6.14624673531E+001, +0.00000000000E+000
+6.76650000000E+004, +6.23747994401E+001, +0.00000000000E+000
+6.86600000000E+004, +6.32863331329E+001, +0.00000000000E+000
+6.96550000000E+004, +6.42038195360E+001, +0.00000000000E+000
+7.06500000000E+004, +6.51178164451E+001, +0.00000000000E+000
+7.16450000000E+004, +6.60331380254E+001, +0.00000000000E+000
+7.26400000000E+004, +6.69437116976E+001, +0.00000000000E+000
+7.36350000000E+004, +6.78581808502E+001, +0.00000000000E+000
+7.46300000000E+004, +6.87731062081E+001, +0.00000000000E+000
+7.56250000000E+004, +6.96839252596E+001, +0.00000000000E+000
+7.66200000000E+004, +7.05950844632E+001, +0.00000000000E+000
+7.76150000000E+004, +7.15092590290E+001, +0.00000000000E+000
+7.86100000000E+004, +7.24244641976E+001, +0.00000000000E+000
+7.96050000000E+004, +7.33357509723E+001, +0.00000000000E+000
+8.06000000000E+004, +7.42490634096E+001, +0.00000000000E+000
+8.15950000000E+004, +7.51609916107E+001, +0.00000000000E+000
+8.25900000000E+004, +7.60740899709E+001, +0.00000000000E+000
+8.35850000000E+004, +7.69871666067E+001, +0.00000000000E+000
+8.45800000000E+004, +7.79034505940E+001, +0.00000000000E+000
+8.55750000000E+004, +7.88128592451E+001, +0.00000000000E+000
+8.65700000000E+004, +7.97260620598E+001, +0.00000000000E+000
+8.75650000000E+004, +8.06380101360E+001, +0.00000000000E+000
+8.85600000000E+004, +8.15475231942E+001, +0.00000000000E+000
+8.95550000000E+004, +8.24617553911E+001, +0.00000000000E+000
+9.05500000000E+004, +8.33753414107E+001, +0.00000000000E+000
+9.15450000000E+004, +8.42836220920E+001, +0.00000000000E+000
+9.25400000000E+004, +8.51984768968E+001, +0.00000000000E+000
+9.35350000000E+004, +8.61144600578E+001, +0.00000000000E+000
+9.45300000000E+004, +8.70241768338E+001, +0.00000000000E+000
