"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.50000000000E+004, +2.72404765806E+003, +0.00000000000E+000
+2.51250000000E+004, +2.70388980549E+003, +0.00000000000E+000
+2.52500000000E+004, +2.68655122538E+003, +0.00000000000E+000
+2.53750000000E+004, +2.66788898256E+003, +0.00000000000E+000
+2.55000000000E+004, +2.64969485869E+003, +0.00000000000E+000
+2.56250000000E+004, +2.63076714506E+003, +0.00000000000E+000
+2.57500000000E+004, +2.61298087016E+003, +0.00000000000E+000
+2.58750000000E+004, +2.59437335409E+003, +0.00000000000E+000
+2.60000000000E+004, +2.58431665671E+003, +0.00000000000E+000
+2.61250000000E+004, +2.57788942555E+003, +0.00000000000E+000
+2.62500000000E+004, +2.56797400903E+003, +0.00000000000E+000
+2.63750000000E+004, +2.54820280139E+003, +0.00000000000E+000
+2.65000000000E+004, +2.52584340102E+003, +0.00000000000E+000
+2.66250000000E+004, +2.50585668686E+003, +0.00000000000E+000
+2.67500000000E+004, +2.48335968465E+003, +0.00000000000E+000
+2.68750000000E+004, +2.45632901610E+003, +0.00000000000E+000
+2.70000000000E+004, +2.43441018673E+003, +0.00000000000E+000
+2.71250000000E+004, +2.41735919102E+003, +0.00000000000E+000
+2.72500000000E+004, +2.41193862281E+003, +0.00000000000E+000
+2.73750000000E+004, +2.42976276294E+003, +0.00000000000E+000
+2.75000000000E+004, +2.46194004494E+003, +0.00000000000E+000
+2.76250000000E+004, +2.47610375734E+003, +0.00000000000E+000
+2.77500000000E+004, +2.46926776115E+003, +0.00000000000E+000
+2.78750000000E+004, +2.45190054108E+003, +0.00000000000E+000
+2.80000000000E+004, +2.43357716760E+003, +0.00000000000E+000
+2.81250000000E+004, +2.41631313955E+003, +0.00000000000E+000
+2.82500000000E+004, +2.39782217208E+003, +0.00000000000E+000
+2.83750000000E+004, +2.38058794515E+003, +0.00000000000E+000
+2.85000000000E+004, +2.36200881983E+003, +0.00000000000E+000
+2.86250000000E+004, +2.34314174982E+003, +0.00000000000E+000
+2.87500000000E+004, +2.32415874179E+003, +0.00000000000E+000
+2.88750000000E+004, +2.30851539954E+003, +0.00000000000E+000
+2.90000000000E+004, +2.29241128754E+003, +0.00000000000E+000
+2.91250000000E+004, +2.27676724463E+003, +0.00000000000E+000
+2.92500000000E+004, +2.26049691034E+003, +0.00000000000E+000
+2.93750000000E+004, +2.24551347930E+003, +0.00000000000E+000
+2.95000000000E+004, +2.23046375684E+003, +0.00000000000E+000
+2.96250000000E+004, +2.21558343544E+003, +0.00000000000E+000
+2.97500000000E+004, +2.20108955355E+003, +0.00000000000E+000
+2.98750000000E+004, +2.18645141493E+003, +0.00000000000E+000
+3.00000000000E+004, +2.17245645213E+003, +0.00000000000E+000
+3.01250000000E+004, +2.15740930953E+003, +0.00000000000E+000
+3.02500000000E+004, +2.14240445583E+003, +0.00000000000E+000
+3.03750000000E+004, +2.12732490970E+003, +0.00000000000E+000
+3.05000000000E+004, +2.11397846261E+003, +0.00000000000E+000
+3.06250000000E+004, +2.10006949242E+003, +0.00000000000E+000
