"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+2.50000000000E+004, -8.86310882359E+001, +0.00000000000E+000
+2.51250000000E+004, -8.86253456836E+001, +0.00000000000E+000
+2.52500000000E+004, -8.85794150124E+001, +0.00000000000E+000
+2.53750000000E+004, -8.85650729754E+001, +0.00000000000E+000
+2.55000000000E+004, -8.85323942864E+001, +0.00000000000E+000
+2.56250000000E+004, -8.86051284103E+001, +0.00000000000E+000
+2.57500000000E+004, -8.86224898145E+001, +0.00000000000E+000
+2.58750000000E+004, -8.86226369046E+001, +0.00000000000E+000
+2.60000000000E+004, -8.86112426799E+001, +0.00000000000E+000
+2.61250000000E+004, -8.86058090106E+001, +0.00000000000E+000
+2.62500000000E+004, -8.86445458553E+001, +0.00000000000E+000
+2.63750000000E+004, -8.86190446555E+001, +0.00000000000E+000
+2.65000000000E+004, -8.86360778119E+001, +0.00000000000E+000
+2.66250000000E+004, -8.86222629424E+001, +0.00000000000E+000
+2.67500000000E+004, -8.86160245505E+001, +0.00000000000E+000
+2.68750000000E+004, -8.85932764658E+001, +0.00000000000E+000
+2.70000000000E+004, -8.85924938414E+001, +0.00000000000E+000
+2.71250000000E+004, -8.85760581841E+001, +0.00000000000E+000
+2.72500000000E+004, -8.86433247535E+001, +0.00000000000E+000
+2.73750000000E+004, -8.86428669346E+001, +0.00000000000E+000
+2.75000000000E+004, -8.86492542227E+001, +0.00000000000E+000
+2.76250000000E+004, -8.86262348848E+001, +0.00000000000E+000
+2.77500000000E+004, -8.86384085155E+001, +0.00000000000E+000
+2.78750000000E+004, -8.86469600936E+001, +0.00000000000E+000
+2.80000000000E+004, -8.85873734986E+001, +0.00000000000E+000
+2.81250000000E+004, -8.85790847883E+001, +0.00000000000E+000
+2.82500000000E+004, -8.85482617010E+001, +0.00000000000E+000
+2.83750000000E+004, -8.85392284854E+001, +0.00000000000E+000
+2.85000000000E+004, -8.85415952893E+001, +0.00000000000E+000
+2.86250000000E+004, -8.85447434380E+001, +0.00000000000E+000
+2.87500000000E+004, -8.85656039703E+001, +0.00000000000E+000
+2.88750000000E+004, -8.85341814672E+001, +0.00000000000E+000
+2.90000000000E+004, -8.85376652233E+001, +0.00000000000E+000
+2.91250000000E+004, -8.85433670095E+001, +0.00000000000E+000
+2.92500000000E+004, -8.84932700136E+001, +0.00000000000E+000
+2.93750000000E+004, -8.84894180696E+001, +0.00000000000E+000
+2.95000000000E+004, -8.84847491055E+001, +0.00000000000E+000
+2.96250000000E+004, -8.84638070861E+001, +0.00000000000E+000
+2.97500000000E+004, -8.84317877513E+001, +0.00000000000E+000
+2.98750000000E+004, -8.84393098541E+001, +0.00000000000E+000
+3.00000000000E+004, -8.84294756556E+001, +0.00000000000E+000
+3.01250000000E+004, -8.84353138123E+001, +0.00000000000E+000
+3.02500000000E+004, -8.84115891537E+001, +0.00000000000E+000
+3.03750000000E+004, -8.83454093056E+001, +0.00000000000E+000
+3.05000000000E+004, -8.83536078269E+001, +0.00000000000E+000
+3.06250000000E+004, -8.83178507485E+001, +0.00000000000E+000
+3.07500000000E+004, -8.82788842629E+001, +0.00000000000E+000
+3.08750000000E+004, -8.82358017822E+001, +0.00000000000E+000
+3.10000000000E+004, -8.81964282284E+001, +0.00000000000E+000
+3.11250000000E+004, -8.81712476688E+001, +0.00000000000E+000
+3.12500000000E+004, -8.81179433796E+001, +0.00000000000E+000
+3.13750000000E+004, -8.80448747601E+001, +0.00000000000E+000
+3.15000000000E+004, -8.79614159170E+001, +0.00000000000E+000
+3.16250000000E+004, -8.78595885630E+001, +0.00000000000E+000
+3.17500000000E+004, -8.77334660415E+001, +0.00000000000E+000
+3.18750000000E+004, -8.75768050161E+001, +0.00000000000E+000
+3.20000000000E+004, -8.73147933371E+001, +0.00000000000E+000
+3.21250000000E+004, -8.69952833693E+001, +0.00000000000E+000
+3.22500000000E+004, -8.65061395196E+001, +0.00000000000E+000
+3.23750000000E+004, -8.57101349376E+001, +0.00000000000E+000
+3.25000000000E+004, -8.44249074286E+001, +0.00000000000E+000
+3.26250000000E+004, -8.26779453603E+001, +0.00000000000E+000
+3.27500000000E+004, -8.15796280215E+001, +0.00000000000E+000
+3.28750000000E+004, -8.24635252497E+001, +0.00000000000E+000
+3.30000000000E+004, -8.40792159709E+001, +0.00000000000E+000
+3.31250000000E+004, -8.51085330105E+001, +0.00000000000E+000
+3.32500000000E+004, -8.57429832885E+001, +0.00000000000E+000
+3.33750000000E+004, -8.63017453012E+001, +0.00000000000E+000
+3.35000000000E+004, -8.67454718941E+001, +0.00000000000E+000
+3.36250000000E+004, -8.70229194755E+001, +0.00000000000E+000
+3.37500000000E+004, -8.72193192010E+001, +0.00000000000E+000
+3.38750000000E+004, -8.73962352497E+001, +0.00000000000E+000
+3.40000000000E+004, -8.74852248818E+001, +0.00000000000E+000
+3.41250000000E+004, -8.75563787309E+001, +0.00000000000E+000
+3.42500000000E+004, -8.75935645430E+001, +0.00000000000E+000
+3.43750000000E+004, -8.75996605238E+001, +0.00000000000E+000
+3.45000000000E+004, -8.76270323300E+001, +0.00000000000E+000
+3.46250000000E+004, -8.75929233658E+001, +0.00000000000E+000
+3.47500000000E+004, -8.75921376060E+001, +0.00000000000E+000
+3.48750000000E+004, -8.75625610560E+001, +0.00000000000E+000
+3.50000000000E+004, -8.75401043481E+001, +0.00000000000E+000
+3.51250000000E+004, -8.75100822830E+001, +0.00000000000E+000
+3.52500000000E+004, -8.74522198795E+001, +0.00000000000E+000
+3.53750000000E+004, -8.73851567293E+001, +0.00000000000E+000
+3.55000000000E+004, -8.73200268026E+001, +0.00000000000E+000
+3.56250000000E+004, -8.72464801005E+001, +0.00000000000E+000
+3.57500000000E+004, -8.71527708989E+001, +0.00000000000E+000
+3.58750000000E+004, -8.70530600001E+001, +0.00000000000E+000
+3.60000000000E+004, -8.69456711793E+001, +0.00000000000E+000
+3.61250000000E+004, -8.68076779367E+001, +0.00000000000E+000
+3.62500000000E+004, -8.66602025535E+001, +0.00000000000E+000
+3.63750000000E+004, -8.65154344686E+001, +0.00000000000E+000
+3.65000000000E+004, -8.63420514480E+001, +0.00000000000E+000
+3.66250000000E+004, -8.61365041737E+001, +0.00000000000E+000
+3.67500000000E+004, -8.59400116675E+001, +0.00000000000E+000
+3.68750000000E+004, -8.56933968061E+001, +0.00000000000E+000
+3.70000000000E+004, -8.54563154017E+001, +0.00000000000E+000
+3.71250000000E+004, -8.51833235773E+001, +0.00000000000E+000
+3.72500000000E+004, -8.49162804568E+001, +0.00000000000E+000
+3.73750000000E+004, -8.45876005940E+001, +0.00000000000E+000
+3.75000000000E+004, -8.42761906931E+001, +0.00000000000E+000
+3.76250000000E+004, -8.38872833450E+001, +0.00000000000E+000
+3.77500000000E+004, -8.34735467172E+001, +0.00000000000E+000
+3.78750000000E+004, -8.30449766210E+001, +0.00000000000E+000
+3.80000000000E+004, -8.25665378520E+001, +0.00000000000E+000
+3.81250000000E+004, -8.20786726579E+001, +0.00000000000E+000
+3.82500000000E+004, -8.14989913997E+001, +0.00000000000E+000
+3.83750000000E+004, -8.08039175354E+001, +0.00000000000E+000
+3.85000000000E+004, -7.99809719003E+001, +0.00000000000E+000
+3.86250000000E+004, -7.90165196317E+001, +0.00000000000E+000
+3.87500000000E+004, -7.79145432527E+001, +0.00000000000E+000
+3.88750000000E+004, -7.66454482520E+001, +0.00000000000E+000
+3.90000000000E+004, -7.51458174745E+001, +0.00000000000E+000
+3.91250000000E+004, -7.32366608225E+001, +0.00000000000E+000
+3.92500000000E+004, -7.07458936192E+001, +0.00000000000E+000
+3.93750000000E+004, -6.73692531199E+001, +0.00000000000E+000
+3.95000000000E+004, -6.28658047413E+001, +0.00000000000E+000
+3.96250000000E+004, -5.68627213826E+001, +0.00000000000E+000
