Frequency, Formatted Data, Formatted Data
+5.00000000000E+000, +1.83170449970E+001, +0.00000000000E+000
+1.00004975000E+005, +8.97774204984E+001, +0.00000000000E+000
+2.00004950000E+005, +8.97585038137E+001, +0.00000000000E+000
+3.00004925000E+005, +8.97293574582E+001, +0.00000000000E+000
+4.00004900000E+005, +8.97114811007E+001, +0.00000000000E+000
+5.00004875000E+005, +8.97078743374E+001, +0.00000000000E+000
+6.00004850000E+005, +8.97094314173E+001, +0.00000000000E+000
+7.00004825000E+005, +8.97138644165E+001, +0.00000000000E+000
+8.00004800000E+005, +8.97227476799E+001, +0.00000000000E+000
+9.00004775000E+005, +8.97488757843E+001, +0.00000000000E+000
+1.00000475000E+006, +8.97895744764E+001, +0.00000000000E+000
+1.10000472500E+006, +8.97996017805E+001, +0.00000000000E+000
+1.20000470000E+006, +8.98501986010E+001, +0.00000000000E+000
+1.30000467500E+006, +8.98689790980E+001, +0.00000000000E+000
+1.40000465000E+006, +8.99149265862E+001, +0.00000000000E+000
+1.50000462500E+006, +8.99968395960E+001, +0.00000000000E+000
+1.60000460000E+006, +9.00394104324E+001, +0.00000000000E+000
+1.70000457500E+006, +9.00235845257E+001, +0.00000000000E+000
+1.80000455000E+006, +9.00587891042E+001, +0.00000000000E+000
+1.90000452500E+006, +9.00637984773E+001, +0.00000000000E+000
+2.00000450000E+006, +9.00804508949E+001, +0.00000000000E+000
+2.10000447500E+006, +9.00396046567E+001, +0.00000000000E+000
+2.20000445000E+006, +9.00119703064E+001, +0.00000000000E+000
+2.30000442500E+006, +9.00576696124E+001, +0.00000000000E+000
+2.40000440000E+006, +8.99704475167E+001, +0.00000000000E+000
+2.50000437500E+006, +8.99200144412E+001, +0.00000000000E+000
+2.60000435000E+006, +8.98924000249E+001, +0.00000000000E+000
+2.70000432500E+006, +8.98095125104E+001, +0.00000000000E+000
+2.80000430000E+006, +8.96695103734E+001, +0.00000000000E+000
+2.90000427500E+006, +8.95329714745E+001, +0.00000000000E+000
+3.00000425000E+006, +8.94233488253E+001, +0.00000000000E+000
+3.10000422500E+006, +8.93417750979E+001, +0.00000000000E+000
+3.20000420000E+006, +8.91348067530E+001, +0.00000000000E+000
+3.30000417500E+006, +8.90012755839E+001, +0.00000000000E+000
+3.40000415000E+006, +8.87928860852E+001, +0.00000000000E+000
+3.50000412500E+006, +8.84871975999E+001, +0.00000000000E+000
+3.60000410000E+006, +8.81933366832E+001, +0.00000000000E+000
+3.70000407500E+006, +8.78543277655E+001, +0.00000000000E+000
+3.80000405000E+006, +8.74775631397E+001, +0.00000000000E+000
+3.90000402500E+006, +8.70264033002E+001, +0.00000000000E+000
+4.00000400000E+006, +8.64575597706E+001, +0.00000000000E+000
+4.10000397500E+006, +8.59193316986E+001, +0.00000000000E+000
+4.20000395000E+006, +8.50325334821E+001, +0.00000000000E+000
+4.30000392500E+006, +8.41955720793E+001, +0.00000000000E+000
+4.40000390000E+006, +8.32327767307E+001, +0.00000000000E+000
+4.50000387500E+006, +8.18280038815E+001, +0.00000000000E+000
+4.60000385000E+006, +7.98760012228E+001, +0.00000000000E+000
+4.70000382500E+006, +7.78191484784E+001, +0.00000000000E+000
+4.80000380000E+006, +7.48807579548E+001, +0.00000000000E+000
+4.90000377500E+006, +6.99865061582E+001, +0.00000000000E+000
+5.00000375000E+006, +6.41177611048E+001, +0.00000000000E+000
+5.10000372500E+006, +5.26929917015E+001, +0.00000000000E+000
+5.20000370000E+006, +3.54502379483E+001, +0.00000000000E+000
+5.30000367500E+006, +7.51667359883E+000, +0.00000000000E+000
+5.40000365000E+006, -2.10062395663E+001, +0.00000000000E+000
+5.50000362500E+006, -4.05787672708E+001, +0.00000000000E+000
+5.60000360000E+006, -5.23744573629E+001, +0.00000000000E+000
+5.70000357500E+006, -5.90274373756E+001, +0.00000000000E+000
+5.80000355000E+006, -6.38670193184E+001, +0.00000000000E+000
+5.90000352500E+006, -6.68244175584E+001, +0.00000000000E+000
+6.00000350000E+006, -6.92021917973E+001, +0.00000000000E+000
+6.10000347500E+006, -7.11358872921E+001, +0.00000000000E+000
+6.20000345000E+006, -7.25723269869E+001, +0.00000000000E+000
+6.30000342500E+006, -7.36137619921E+001, +0.00000000000E+000
+6.40000340000E+006, -7.45708287086E+001, +0.00000000000E+000
+6.50000337500E+006, -7.54932056151E+001, +0.00000000000E+000
+6.60000335000E+006, -7.60428217462E+001, +0.00000000000E+000
