Frequency, Formatted Data, Formatted Data
+1.00000000000E+003, +4.49690517449E+000, +0.00000000000E+000
+1.99500000000E+003, +8.68496875664E+000, +0.00000000000E+000
+2.99000000000E+003, +1.29183449667E+001, +0.00000000000E+000
+3.98500000000E+003, +1.71518431285E+001, +0.00000000000E+000
+4.98000000000E+003, +2.13947518335E+001, +0.00000000000E+000
+5.97500000000E+003, +2.56331917861E+001, +0.00000000000E+000
+6.97000000000E+003, +2.98732651271E+001, +0.00000000000E+000
+7.96500000000E+003, +3.41036694839E+001, +0.00000000000E+000
+8.96000000000E+003, +3.83337778450E+001, +0.00000000000E+000
+9.95500000000E+003, +4.25712232700E+001, +0.00000000000E+000
+1.09500000000E+004, +4.67667153914E+001, +0.00000000000E+000
+1.19450000000E+004, +5.09585728326E+001, +0.00000000000E+000
+1.29400000000E+004, +5.51560602743E+001, +0.00000000000E+000
+1.39350000000E+004, +5.93597293710E+001, +0.00000000000E+000
+1.49300000000E+004, +6.35645564370E+001, +0.00000000000E+000
+1.59250000000E+004, +6.77802375943E+001, +0.00000000000E+000
+1.69200000000E+004, +7.19986004481E+001, +0.00000000000E+000
+1.79150000000E+004, +7.62185911302E+001, +0.00000000000E+000
+1.89100000000E+004, +8.04454698388E+001, +0.00000000000E+000
+1.99050000000E+004, +8.46819284255E+001, +0.00000000000E+000
+2.09000000000E+004, +8.88555143444E+001, +0.00000000000E+000
+2.18950000000E+004, +9.30352094924E+001, +0.00000000000E+000
+2.28900000000E+004, +9.72067020872E+001, +0.00000000000E+000
+2.38850000000E+004, +1.01375422601E+002, +0.00000000000E+000
+2.48800000000E+004, +1.05553317505E+002, +0.00000000000E+000
+2.58750000000E+004, +1.09733079626E+002, +0.00000000000E+000
+2.68700000000E+004, +1.13920109984E+002, +0.00000000000E+000
+2.78650000000E+004, +1.18104500410E+002, +0.00000000000E+000
+2.88600000000E+004, +1.22294810961E+002, +0.00000000000E+000
+2.98550000000E+004, +1.26470790887E+002, +0.00000000000E+000
+3.08500000000E+004, +1.30627800190E+002, +0.00000000000E+000
+3.18450000000E+004, +1.34778994579E+002, +0.00000000000E+000
+3.28400000000E+004, +1.38938062267E+002, +0.00000000000E+000
+3.38350000000E+004, +1.43082962072E+002, +0.00000000000E+000
+3.48300000000E+004, +1.47222916751E+002, +0.00000000000E+000
+3.58250000000E+004, +1.51378722691E+002, +0.00000000000E+000
+3.68200000000E+004, +1.55525719004E+002, +0.00000000000E+000
+3.78150000000E+004, +1.59666560025E+002, +0.00000000000E+000
+3.88100000000E+004, +1.63819354772E+002, +0.00000000000E+000
+3.98050000000E+004, +1.67959058233E+002, +0.00000000000E+000
+4.08000000000E+004, +1.72107055489E+002, +0.00000000000E+000
+4.17950000000E+004, +1.76266438259E+002, +0.00000000000E+000
+4.27900000000E+004, +1.80413971522E+002, +0.00000000000E+000
+4.37850000000E+004, +1.84572439154E+002, +0.00000000000E+000
+4.47800000000E+004, +1.88712589050E+002, +0.00000000000E+000
+4.57750000000E+004, +1.92846302347E+002, +0.00000000000E+000
+4.67700000000E+004, +1.97009699616E+002, +0.00000000000E+000
+4.77650000000E+004, +2.01166969096E+002, +0.00000000000E+000
+4.87600000000E+004, +2.05310064945E+002, +0.00000000000E+000
+4.97550000000E+004, +2.09457015031E+002, +0.00000000000E+000
+5.07500000000E+004, +2.13603759943E+002, +0.00000000000E+000
+5.17450000000E+004, +2.17727304113E+002, +0.00000000000E+000
+5.27400000000E+004, +2.21856598473E+002, +0.00000000000E+000
+5.37350000000E+004, +2.25984073511E+002, +0.00000000000E+000
+5.47300000000E+004, +2.30118491255E+002, +0.00000000000E+000
+5.57250000000E+004, +2.34247708644E+002, +0.00000000000E+000
+5.67200000000E+004, +2.38361098516E+002, +0.00000000000E+000
+5.77150000000E+004, +2.42485948269E+002, +0.00000000000E+000
+5.87100000000E+004, +2.46623668260E+002, +0.00000000000E+000
+5.97050000000E+004, +2.50731076122E+002, +0.00000000000E+000
+6.07000000000E+004, +2.54869466648E+002, +0.00000000000E+000
+6.16950000000E+004, +2.59003409568E+002, +0.00000000000E+000
+6.26900000000E+004, +2.63102292416E+002, +0.00000000000E+000
+6.36850000000E+004, +2.67246663399E+002, +0.00000000000E+000
+6.46800000000E+004, +2.71364932537E+002, +0.00000000000E+000
+6.56750000000E+004, +2.75498010721E+002, +0.00000000000E+000
+6.66700000000E+004, +2.79615259399E+002, +0.00000000000E+000
+6.76650000000E+004, +2.83744124454E+002, +0.00000000000E+000
+6.86600000000E+004, +2.87872893832E+002, +0.00000000000E+000
+6.96550000000E+004, +2.91986236654E+002, +0.00000000000E+000
+7.06500000000E+004, +2.96112000343E+002, +0.00000000000E+000
+7.16450000000E+004, +3.00241881356E+002, +0.00000000000E+000
+7.26400000000E+004, +3.04340763989E+002, +0.00000000000E+000
+7.36350000000E+004, +3.08448158857E+002, +0.00000000000E+000
+7.46300000000E+004, +3.12593387952E+002, +0.00000000000E+000
+7.56250000000E+004, +3.16663324475E+002, +0.00000000000E+000
+7.66200000000E+004, +3.20789904921E+002, +0.00000000000E+000
+7.76150000000E+004, +3.24937520422E+002, +0.00000000000E+000
+7.86100000000E+004, +3.29051415291E+002, +0.00000000000E+000
+7.96050000000E+004, +3.33133842350E+002, +0.00000000000E+000
+8.06000000000E+004, +3.37235566144E+002, +0.00000000000E+000
+8.15950000000E+004, +3.41383171953E+002, +0.00000000000E+000
+8.25900000000E+004, +3.45494774350E+002, +0.00000000000E+000
+8.35850000000E+004, +3.49605878670E+002, +0.00000000000E+000
+8.45800000000E+004, +3.53674067536E+002, +0.00000000000E+000
+8.55750000000E+004, +3.57829689226E+002, +0.00000000000E+000
+8.65700000000E+004, +3.61938343926E+002, +0.00000000000E+000
+8.75650000000E+004, +3.66049583288E+002, +0.00000000000E+000
+8.85600000000E+004, +3.70179341549E+002, +0.00000000000E+000
+8.95550000000E+004, +3.74281575856E+002, +0.00000000000E+000
+9.05500000000E+004, +3.78405144863E+002, +0.00000000000E+000
+9.15450000000E+004, +3.82518354526E+002, +0.00000000000E+000
+9.25400000000E+004, +3.86614517010E+002, +0.00000000000E+000
+9.35350000000E+004, +3.90697236392E+002, +0.00000000000E+000
+9.45300000000E+004, +3.94863933717E+002, +0.00000000000E+000
+9.55250000000E+004, +3.98898779127E+002, +0.00000000000E+000
+9.65200000000E+004, +4.03051815688E+002, +0.00000000000E+000
+9.75150000000E+004, +4.07145822141E+002, +0.00000000000E+000
+9.85100000000E+004, +4.11321536694E+002, +0.00000000000E+000
+9.95050000000E+004, +4.15389629400E+002, +0.00000000000E+000
+1.00500000000E+005, +4.19477653599E+002, +0.00000000000E+000
+1.01495000000E+005, +4.23600056736E+002, +0.00000000000E+000
+1.02490000000E+005, +4.27716262426E+002, +0.00000000000E+000
+1.03485000000E+005, +4.31805065864E+002, +0.00000000000E+000
+1.04480000000E+005, +4.35900774521E+002, +0.00000000000E+000
+1.05475000000E+005, +4.40126688703E+002, +0.00000000000E+000
+1.06470000000E+005, +4.44135371209E+002, +0.00000000000E+000
+1.07465000000E+005, +4.48269878558E+002, +0.00000000000E+000
+1.08460000000E+005, +4.52365399739E+002, +0.00000000000E+000
+1.09455000000E+005, +4.56465196480E+002, +0.00000000000E+000
+1.10450000000E+005, +4.60604776723E+002, +0.00000000000E+000
+1.11445000000E+005, +4.64694961977E+002, +0.00000000000E+000
+1.12440000000E+005, +4.68845373174E+002, +0.00000000000E+000
+1.13435000000E+005, +4.72906150024E+002, +0.00000000000E+000
+1.14430000000E+005, +4.77020643101E+002, +0.00000000000E+000
+1.15425000000E+005, +4.81112847336E+002, +0.00000000000E+000
+1.16420000000E+005, +4.85212679324E+002, +0.00000000000E+000
+1.17415000000E+005, +4.89356697112E+002, +0.00000000000E+000
+1.18410000000E+005, +4.93484342074E+002, +0.00000000000E+000
+1.19405000000E+005, +4.97534834552E+002, +0.00000000000E+000
+1.20400000000E+005, +5.01661234998E+002, +0.00000000000E+000
+1.21395000000E+005, +5.05776532227E+002, +0.00000000000E+000
+1.22390000000E+005, +5.09866177527E+002, +0.00000000000E+000
+1.23385000000E+005, +5.13969875059E+002, +0.00000000000E+000
+1.24380000000E+005, +5.18110213424E+002, +0.00000000000E+000
+1.25375000000E+005, +5.22216748840E+002, +0.00000000000E+000
+1.26370000000E+005, +5.26307463189E+002, +0.00000000000E+000
+1.27365000000E+005, +5.30424077947E+002, +0.00000000000E+000
+1.28360000000E+005, +5.34550473360E+002, +0.00000000000E+000
+1.29355000000E+005, +5.38613806259E+002, +0.00000000000E+000
+1.30350000000E+005, +5.42774268708E+002, +0.00000000000E+000
+1.31345000000E+005, +5.46874613848E+002, +0.00000000000E+000
+1.32340000000E+005, +5.50961885944E+002, +0.00000000000E+000
+1.33335000000E+005, +5.55063874370E+002, +0.00000000000E+000
+1.34330000000E+005, +5.59182711500E+002, +0.00000000000E+000
+1.35325000000E+005, +5.63327203257E+002, +0.00000000000E+000
+1.36320000000E+005, +5.67419002651E+002, +0.00000000000E+000
+1.37315000000E+005, +5.71520900110E+002, +0.00000000000E+000
+1.38310000000E+005, +5.75600260717E+002, +0.00000000000E+000
+1.39305000000E+005, +5.79706821347E+002, +0.00000000000E+000
+1.40300000000E+005, +5.83812707860E+002, +0.00000000000E+000
+1.41295000000E+005, +5.87931875302E+002, +0.00000000000E+000
+1.42290000000E+005, +5.92057944198E+002, +0.00000000000E+000
+1.43285000000E+005, +5.96169130088E+002, +0.00000000000E+000
+1.44280000000E+005, +6.00288556613E+002, +0.00000000000E+000
+1.45275000000E+005, +6.04408434354E+002, +0.00000000000E+000
+1.46270000000E+005, +6.08471488233E+002, +0.00000000000E+000
+1.47265000000E+005, +6.12638794811E+002, +0.00000000000E+000
+1.48260000000E+005, +6.16728843138E+002, +0.00000000000E+000
+1.49255000000E+005, +6.20853306408E+002, +0.00000000000E+000
+1.50250000000E+005, +6.24928604319E+002, +0.00000000000E+000
+1.51245000000E+005, +6.29077895931E+002, +0.00000000000E+000
+1.52240000000E+005, +6.33217425818E+002, +0.00000000000E+000
+1.53235000000E+005, +6.37288673695E+002, +0.00000000000E+000
+1.54230000000E+005, +6.41422387226E+002, +0.00000000000E+000
+1.55225000000E+005, +6.45515478954E+002, +0.00000000000E+000
+1.56220000000E+005, +6.49667559654E+002, +0.00000000000E+000
+1.57215000000E+005, +6.53743824038E+002, +0.00000000000E+000
+1.58210000000E+005, +6.57915123987E+002, +0.00000000000E+000
+1.59205000000E+005, +6.62009366213E+002, +0.00000000000E+000
+1.60200000000E+005, +6.66147113921E+002, +0.00000000000E+000
+1.61195000000E+005, +6.70189005071E+002, +0.00000000000E+000
+1.62190000000E+005, +6.74346134457E+002, +0.00000000000E+000
+1.63185000000E+005, +6.78453747240E+002, +0.00000000000E+000
+1.64180000000E+005, +6.82536098251E+002, +0.00000000000E+000
+1.65175000000E+005, +6.86690584057E+002, +0.00000000000E+000
+1.66170000000E+005, +6.90841731125E+002, +0.00000000000E+000
+1.67165000000E+005, +6.94989306662E+002, +0.00000000000E+000
