Frequency, Formatted Data, Formatted Data
+5.00000000000E+000, +4.16974474285E+000, +0.00000000000E+000
+1.00004975000E+005, +8.93223106418E+001, +0.00000000000E+000
+2.00004950000E+005, +8.94339194366E+001, +0.00000000000E+000
+3.00004925000E+005, +8.94942154049E+001, +0.00000000000E+000
+4.00004900000E+005, +8.95223219802E+001, +0.00000000000E+000
+5.00004875000E+005, +8.95565475422E+001, +0.00000000000E+000
+6.00004850000E+005, +8.95678619459E+001, +0.00000000000E+000
+7.00004825000E+005, +8.95357977781E+001, +0.00000000000E+000
+8.00004800000E+005, +8.95305816707E+001, +0.00000000000E+000
+9.00004775000E+005, +8.95094026978E+001, +0.00000000000E+000
+1.00000475000E+006, +8.95041532895E+001, +0.00000000000E+000
+1.10000472500E+006, +8.94703020845E+001, +0.00000000000E+000
+1.20000470000E+006, +8.94291907849E+001, +0.00000000000E+000
+1.30000467500E+006, +8.93763781179E+001, +0.00000000000E+000
+1.40000465000E+006, +8.92880228340E+001, +0.00000000000E+000
+1.50000462500E+006, +8.92683466110E+001, +0.00000000000E+000
+1.60000460000E+006, +8.91755626235E+001, +0.00000000000E+000
+1.70000457500E+006, +8.90423086476E+001, +0.00000000000E+000
+1.80000455000E+006, +8.88446931144E+001, +0.00000000000E+000
+1.90000452500E+006, +8.87303837175E+001, +0.00000000000E+000
+2.00000450000E+006, +8.84257081824E+001, +0.00000000000E+000
+2.10000447500E+006, +8.80152988548E+001, +0.00000000000E+000
+2.20000445000E+006, +8.76381409118E+001, +0.00000000000E+000
+2.30000442500E+006, +8.71963677447E+001, +0.00000000000E+000
+2.40000440000E+006, +8.65734371889E+001, +0.00000000000E+000
+2.50000437500E+006, +8.52394417463E+001, +0.00000000000E+000
+2.60000435000E+006, +8.34250396506E+001, +0.00000000000E+000
+2.70000432500E+006, +8.03243646334E+001, +0.00000000000E+000
+2.80000430000E+006, +7.49132320858E+001, +0.00000000000E+000
+2.90000427500E+006, +5.65260130446E+001, +0.00000000000E+000
+3.00000425000E+006, -8.06821185468E+000, +0.00000000000E+000
+3.10000422500E+006, -5.70044526415E+001, +0.00000000000E+000
+3.20000420000E+006, -6.96120257306E+001, +0.00000000000E+000
+3.30000417500E+006, -7.51183968636E+001, +0.00000000000E+000
+3.40000415000E+006, -7.78164724775E+001, +0.00000000000E+000
+3.50000412500E+006, -7.91279407381E+001, +0.00000000000E+000
+3.60000410000E+006, -8.05250645279E+001, +0.00000000000E+000
+3.70000407500E+006, -8.13175279323E+001, +0.00000000000E+000
+3.80000405000E+006, -8.18669769606E+001, +0.00000000000E+000
+3.90000402500E+006, -8.20271969723E+001, +0.00000000000E+000
+4.00000400000E+006, -8.25192605026E+001, +0.00000000000E+000
+4.10000397500E+006, -8.27232851212E+001, +0.00000000000E+000
+4.20000395000E+006, -8.28922456336E+001, +0.00000000000E+000
+4.30000392500E+006, -8.31887283394E+001, +0.00000000000E+000
+4.40000390000E+006, -8.33071777275E+001, +0.00000000000E+000
+4.50000387500E+006, -8.32570801229E+001, +0.00000000000E+000
+4.60000385000E+006, -8.34214458368E+001, +0.00000000000E+000
+4.70000382500E+006, -8.35410718654E+001, +0.00000000000E+000
+4.80000380000E+006, -8.35950810883E+001, +0.00000000000E+000
+4.90000377500E+006, -8.36722428029E+001, +0.00000000000E+000
+5.00000375000E+006, -8.36661966797E+001, +0.00000000000E+000
+5.10000372500E+006, -8.35934948740E+001, +0.00000000000E+000
+5.20000370000E+006, -8.36954221734E+001, +0.00000000000E+000
+5.30000367500E+006, -8.36993884343E+001, +0.00000000000E+000
+5.40000365000E+006, -8.37347618936E+001, +0.00000000000E+000
+5.50000362500E+006, -8.36372825488E+001, +0.00000000000E+000
+5.60000360000E+006, -8.36416391819E+001, +0.00000000000E+000
+5.70000357500E+006, -8.36669270285E+001, +0.00000000000E+000
+5.80000355000E+006, -8.36473853910E+001, +0.00000000000E+000
+5.90000352500E+006, -8.35908184374E+001, +0.00000000000E+000
+6.00000350000E+006, -8.35921813377E+001, +0.00000000000E+000
+6.10000347500E+006, -8.35797073118E+001, +0.00000000000E+000
+6.20000345000E+006, -8.35270190154E+001, +0.00000000000E+000
+6.30000342500E+006, -8.34734121977E+001, +0.00000000000E+000
+6.40000340000E+006, -8.34901472408E+001, +0.00000000000E+000
+6.50000337500E+006, -8.34731561685E+001, +0.00000000000E+000
+6.60000335000E+006, -8.34436927100E+001, +0.00000000000E+000
+6.70000332500E+006, -8.34045701184E+001, +0.00000000000E+000
+6.80000330000E+006, -8.33466982476E+001, +0.00000000000E+000
+6.90000327500E+006, -8.32984737373E+001, +0.00000000000E+000
