Frequency, Formatted Data, Formatted Data
+5.00000000000E+000, +1.11168951298E+000, +0.00000000000E+000
+1.00004975000E+005, +4.17548657726E+002, +0.00000000000E+000
+2.00004950000E+005, +8.31785210229E+002, +0.00000000000E+000
+3.00004925000E+005, +1.25063274168E+003, +0.00000000000E+000
+4.00004900000E+005, +1.67707604433E+003, +0.00000000000E+000
+5.00004875000E+005, +2.11451491043E+003, +0.00000000000E+000
+6.00004850000E+005, +2.56788852711E+003, +0.00000000000E+000
+7.00004825000E+005, +3.03762841874E+003, +0.00000000000E+000
+8.00004800000E+005, +3.53156092947E+003, +0.00000000000E+000
+9.00004775000E+005, +4.05440612647E+003, +0.00000000000E+000
+1.00000475000E+006, +4.60790894489E+003, +0.00000000000E+000
+1.10000472500E+006, +5.20524782251E+003, +0.00000000000E+000
+1.20000470000E+006, +5.84745654374E+003, +0.00000000000E+000
+1.30000467500E+006, +6.54907806339E+003, +0.00000000000E+000
+1.40000465000E+006, +7.31820933124E+003, +0.00000000000E+000
+1.50000462500E+006, +8.16919300661E+003, +0.00000000000E+000
+1.60000460000E+006, +9.13026563649E+003, +0.00000000000E+000
+1.70000457500E+006, +1.02296394467E+004, +0.00000000000E+000
+1.80000455000E+006, +1.14988432394E+004, +0.00000000000E+000
+1.90000452500E+006, +1.29639883200E+004, +0.00000000000E+000
+2.00000450000E+006, +1.47070181788E+004, +0.00000000000E+000
+2.10000447500E+006, +1.68258387637E+004, +0.00000000000E+000
+2.20000445000E+006, +1.94723363329E+004, +0.00000000000E+000
+2.30000442500E+006, +2.28777050948E+004, +0.00000000000E+000
+2.40000440000E+006, +2.72795493850E+004, +0.00000000000E+000
+2.50000437500E+006, +3.35924191772E+004, +0.00000000000E+000
+2.60000435000E+006, +4.32581769222E+004, +0.00000000000E+000
+2.70000432500E+006, +5.85434220994E+004, +0.00000000000E+000
+2.80000430000E+006, +8.84538959274E+004, +0.00000000000E+000
+2.90000427500E+006, +1.67213284308E+005, +0.00000000000E+000
+3.00000425000E+006, +2.83791665185E+005, +0.00000000000E+000
+3.10000422500E+006, +1.43468389178E+005, +0.00000000000E+000
+3.20000420000E+006, +8.49420543661E+004, +0.00000000000E+000
+3.30000417500E+006, +6.00026928233E+004, +0.00000000000E+000
+3.40000415000E+006, +4.66103925213E+004, +0.00000000000E+000
+3.50000412500E+006, +3.80472622607E+004, +0.00000000000E+000
+3.60000410000E+006, +3.23626475087E+004, +0.00000000000E+000
+3.70000407500E+006, +2.81425948180E+004, +0.00000000000E+000
+3.80000405000E+006, +2.50444570201E+004, +0.00000000000E+000
+3.90000402500E+006, +2.26170458981E+004, +0.00000000000E+000
+4.00000400000E+006, +2.06564147856E+004, +0.00000000000E+000
+4.10000397500E+006, +1.90001709574E+004, +0.00000000000E+000
+4.20000395000E+006, +1.75724998480E+004, +0.00000000000E+000
+4.30000392500E+006, +1.64416823290E+004, +0.00000000000E+000
+4.40000390000E+006, +1.54404302396E+004, +0.00000000000E+000
+4.50000387500E+006, +1.45387411881E+004, +0.00000000000E+000
+4.60000385000E+006, +1.37821040158E+004, +0.00000000000E+000
+4.70000382500E+006, +1.30912524543E+004, +0.00000000000E+000
+4.80000380000E+006, +1.24541297842E+004, +0.00000000000E+000
+4.90000377500E+006, +1.19261614834E+004, +0.00000000000E+000
+5.00000375000E+006, +1.14011083983E+004, +0.00000000000E+000
