Frequency, Formatted Data, Formatted Data
+2.50000000000E+004, +2.57332018899E+003, +0.00000000000E+000
+2.51250000000E+004, +2.55516964241E+003, +0.00000000000E+000
+2.52500000000E+004, +2.54280247890E+003, +0.00000000000E+000
+2.53750000000E+004, +2.52730872834E+003, +0.00000000000E+000
+2.55000000000E+004, +2.51117678287E+003, +0.00000000000E+000
+2.56250000000E+004, +2.49591862101E+003, +0.00000000000E+000
+2.57500000000E+004, +2.48081438580E+003, +0.00000000000E+000
+2.58750000000E+004, +2.46666885156E+003, +0.00000000000E+000
+2.60000000000E+004, +2.45088541407E+003, +0.00000000000E+000
+2.61250000000E+004, +2.43572154459E+003, +0.00000000000E+000
+2.62500000000E+004, +2.42033669030E+003, +0.00000000000E+000
+2.63750000000E+004, +2.40723778167E+003, +0.00000000000E+000
+2.65000000000E+004, +2.39014152679E+003, +0.00000000000E+000
+2.66250000000E+004, +2.37623674617E+003, +0.00000000000E+000
+2.67500000000E+004, +2.36339352527E+003, +0.00000000000E+000
+2.68750000000E+004, +2.34828817188E+003, +0.00000000000E+000
+2.70000000000E+004, +2.33418367813E+003, +0.00000000000E+000
+2.71250000000E+004, +2.32071530795E+003, +0.00000000000E+000
+2.72500000000E+004, +2.30654342882E+003, +0.00000000000E+000
+2.73750000000E+004, +2.29120923870E+003, +0.00000000000E+000
+2.75000000000E+004, +2.27815941071E+003, +0.00000000000E+000
+2.76250000000E+004, +2.26392344688E+003, +0.00000000000E+000
+2.77500000000E+004, +2.24891410945E+003, +0.00000000000E+000
+2.78750000000E+004, +2.23437798364E+003, +0.00000000000E+000
+2.80000000000E+004, +2.22013113526E+003, +0.00000000000E+000
+2.81250000000E+004, +2.20518985636E+003, +0.00000000000E+000
+2.82500000000E+004, +2.19068420970E+003, +0.00000000000E+000
+2.83750000000E+004, +2.17493324629E+003, +0.00000000000E+000
+2.85000000000E+004, +2.16046366816E+003, +0.00000000000E+000
+2.86250000000E+004, +2.14982698245E+003, +0.00000000000E+000
+2.87500000000E+004, +2.14157657486E+003, +0.00000000000E+000
+2.88750000000E+004, +2.13412730784E+003, +0.00000000000E+000
+2.90000000000E+004, +2.12412008954E+003, +0.00000000000E+000
+2.91250000000E+004, +2.11225603788E+003, +0.00000000000E+000
+2.92500000000E+004, +2.10023844681E+003, +0.00000000000E+000
+2.93750000000E+004, +2.08520602405E+003, +0.00000000000E+000
+2.95000000000E+004, +2.07296205545E+003, +0.00000000000E+000
+2.96250000000E+004, +2.05951528323E+003, +0.00000000000E+000
+2.97500000000E+004, +2.04603606006E+003, +0.00000000000E+000
+2.98750000000E+004, +2.03180778731E+003, +0.00000000000E+000
+3.00000000000E+004, +2.01967446719E+003, +0.00000000000E+000
+3.01250000000E+004, +2.00550020705E+003, +0.00000000000E+000
+3.02500000000E+004, +1.99227495608E+003, +0.00000000000E+000
+3.03750000000E+004, +1.97877736972E+003, +0.00000000000E+000
+3.05000000000E+004, +1.96544018332E+003, +0.00000000000E+000
+3.06250000000E+004, +1.95273026846E+003, +0.00000000000E+000
