"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+003, -8.83729705871E+001, +0.00000000000E+000
+1.02772972507E+003, -9.02785838999E+001, +0.00000000000E+000
+1.05545945015E+003, -8.96771787951E+001, +0.00000000000E+000
+1.08318917522E+003, -8.72347174942E+001, +0.00000000000E+000
+1.11091890029E+003, -8.80672680630E+001, +0.00000000000E+000
+1.13864862537E+003, -8.93152731225E+001, +0.00000000000E+000
+1.16637835044E+003, -8.86239881470E+001, +0.00000000000E+000
+1.19410807551E+003, -8.81023151511E+001, +0.00000000000E+000
+1.22183780059E+003, -8.84403584989E+001, +0.00000000000E+000
+1.24956752566E+003, -8.94276296605E+001, +0.00000000000E+000
+1.27729725073E+003, -8.86609476595E+001, +0.00000000000E+000
+1.30502697581E+003, -8.78534124445E+001, +0.00000000000E+000
+1.33275670088E+003, -8.81682694278E+001, +0.00000000000E+000
+1.36504441051E+003, -8.83378857886E+001, +0.00000000000E+000
+1.40337532068E+003, -8.73407345275E+001, +0.00000000000E+000
+1.44170623084E+003, -8.80333868922E+001, +0.00000000000E+000
+1.48003714101E+003, -9.03629136895E+001, +0.00000000000E+000
+1.51836805118E+003, -8.93631582403E+001, +0.00000000000E+000
+1.55669896134E+003, -8.77279980656E+001, +0.00000000000E+000
+1.59502987151E+003, -8.91056687028E+001, +0.00000000000E+000
+1.63336078167E+003, -8.92087175350E+001, +0.00000000000E+000
+1.67169169184E+003, -8.91417544430E+001, +0.00000000000E+000
+1.71002260200E+003, -8.82911139136E+001, +0.00000000000E+000
+1.74835351217E+003, -8.82552055741E+001, +0.00000000000E+000
+1.78668442234E+003, -8.82480940878E+001, +0.00000000000E+000
+1.82501533250E+003, -8.83317182725E+001, +0.00000000000E+000
+1.86334624267E+003, -8.81451160512E+001, +0.00000000000E+000
+1.90848815221E+003, -8.96515486240E+001, +0.00000000000E+000
+1.96141000397E+003, -8.93739809894E+001, +0.00000000000E+000
+2.01433185574E+003, -8.88337619163E+001, +0.00000000000E+000
+2.06725370751E+003, -8.88551161835E+001, +0.00000000000E+000
+2.12017555927E+003, -8.83317887410E+001, +0.00000000000E+000
+2.17309741104E+003, -8.83371360526E+001, +0.00000000000E+000
+2.22601926280E+003, -8.86512936499E+001, +0.00000000000E+000
+2.27894111457E+003, -8.81804052783E+001, +0.00000000000E+000
+2.33186296634E+003, -8.96342446317E+001, +0.00000000000E+000
+2.38478481810E+003, -8.95998604534E+001, +0.00000000000E+000
+2.43770666987E+003, -8.94643120863E+001, +0.00000000000E+000
+2.49062852164E+003, -8.83571459826E+001, +0.00000000000E+000
+2.54355037340E+003, -8.89265349815E+001, +0.00000000000E+000
+2.60517108470E+003, -8.93746519064E+001, +0.00000000000E+000
+2.67832517261E+003, -8.90869821946E+001, +0.00000000000E+000
+2.75147926053E+003, -8.88263726677E+001, +0.00000000000E+000
+2.82463334844E+003, -8.92344406544E+001, +0.00000000000E+000
+2.89778743636E+003, -8.90669319707E+001, +0.00000000000E+000
+2.97094152427E+003, -8.84770239872E+001, +0.00000000000E+000
+3.04409561219E+003, -8.86681219365E+001, +0.00000000000E+000
+3.11724970010E+003, -8.94509004769E+001, +0.00000000000E+000
+3.19040378802E+003, -8.92278477937E+001, +0.00000000000E+000
+3.26355787593E+003, -8.85295659271E+001, +0.00000000000E+000
+3.33671196385E+003, -8.91773494925E+001, +0.00000000000E+000
+3.40986605176E+003, -8.86197088526E+001, +0.00000000000E+000
+3.48302013968E+003, -8.86674027024E+001, +0.00000000000E+000
+3.55617422759E+003, -8.84464821273E+001, +0.00000000000E+000
+3.64232702711E+003, -8.83557539232E+001, +0.00000000000E+000
+3.74332775420E+003, -8.87172167188E+001, +0.00000000000E+000
+3.84432848129E+003, -8.89852947001E+001, +0.00000000000E+000
+3.94532920838E+003, -8.91330964348E+001, +0.00000000000E+000
+4.04632993547E+003, -8.95368954793E+001, +0.00000000000E+000
+4.14733066256E+003, -8.89413837142E+001, +0.00000000000E+000
+4.24833138965E+003, -8.83918697001E+001, +0.00000000000E+000
+4.34933211674E+003, -8.89047049408E+001, +0.00000000000E+000
+4.45033284382E+003, -8.88024986931E+001, +0.00000000000E+000
+4.55133357091E+003, -8.88084708186E+001, +0.00000000000E+000
+4.65233429800E+003, -8.88045790891E+001, +0.00000000000E+000
+4.75333502509E+003, -8.89772728884E+001, +0.00000000000E+000
+4.85433575218E+003, -8.92112699948E+001, +0.00000000000E+000
+4.97193814962E+003, -8.87036530179E+001, +0.00000000000E+000
+5.10980862759E+003, -8.92586632127E+001, +0.00000000000E+000
+5.24767910556E+003, -8.86481929895E+001, +0.00000000000E+000
+5.38554958353E+003, -8.89985476308E+001, +0.00000000000E+000
+5.52342006150E+003, -8.87702486171E+001, +0.00000000000E+000
+5.66129053947E+003, -8.89600817533E+001, +0.00000000000E+000
+5.79916101744E+003, -8.88595953320E+001, +0.00000000000E+000
+5.93703149541E+003, -8.91047861246E+001, +0.00000000000E+000
+6.07490197338E+003, -8.90471134345E+001, +0.00000000000E+000
