Frequency, Formatted Data, Formatted Data
+1.00000000000E+003, +7.60838789802E+004, +0.00000000000E+000
+1.02772972507E+003, +7.27876202821E+004, +0.00000000000E+000
+1.05545945015E+003, +6.82852373394E+004, +0.00000000000E+000
+1.08318917522E+003, +6.74384025127E+004, +0.00000000000E+000
+1.11091890029E+003, +7.08729714557E+004, +0.00000000000E+000
+1.13864862537E+003, +6.61745541136E+004, +0.00000000000E+000
+1.16637835044E+003, +6.45545500689E+004, +0.00000000000E+000
+1.19410807551E+003, +6.29065452339E+004, +0.00000000000E+000
+1.22183780059E+003, +6.14473305437E+004, +0.00000000000E+000
+1.24956752566E+003, +6.06393976318E+004, +0.00000000000E+000
+1.27729725073E+003, +5.99293554286E+004, +0.00000000000E+000
+1.30502697581E+003, +5.85509686536E+004, +0.00000000000E+000
+1.33275670088E+003, +5.67436711681E+004, +0.00000000000E+000
+1.36504441051E+003, +5.61782690249E+004, +0.00000000000E+000
+1.40337532068E+003, +5.44317038580E+004, +0.00000000000E+000
+1.44170623084E+003, +5.11663129648E+004, +0.00000000000E+000
+1.48003714101E+003, +5.08801327296E+004, +0.00000000000E+000
+1.51836805118E+003, +4.92605632757E+004, +0.00000000000E+000
+1.55669896134E+003, +4.88564401889E+004, +0.00000000000E+000
+1.59502987151E+003, +4.58178191961E+004, +0.00000000000E+000
+1.63336078167E+003, +4.63156942476E+004, +0.00000000000E+000
+1.67169169184E+003, +4.48841176408E+004, +0.00000000000E+000
+1.71002260200E+003, +4.36381698270E+004, +0.00000000000E+000
+1.74835351217E+003, +4.33715201252E+004, +0.00000000000E+000
+1.78668442234E+003, +4.26407065639E+004, +0.00000000000E+000
+1.82501533250E+003, +4.21228173257E+004, +0.00000000000E+000
+1.86334624267E+003, +4.00591345365E+004, +0.00000000000E+000
+1.90848815221E+003, +3.94128861098E+004, +0.00000000000E+000
+1.96141000397E+003, +3.89806583372E+004, +0.00000000000E+000
+2.01433185574E+003, +3.74378371489E+004, +0.00000000000E+000
+2.06725370751E+003, +3.65596236918E+004, +0.00000000000E+000
+2.12017555927E+003, +3.55017572345E+004, +0.00000000000E+000
+2.17309741104E+003, +3.40349669615E+004, +0.00000000000E+000
+2.22601926280E+003, +3.38969352504E+004, +0.00000000000E+000
+2.27894111457E+003, +3.34380105869E+004, +0.00000000000E+000
+2.33186296634E+003, +3.24406600106E+004, +0.00000000000E+000
+2.38478481810E+003, +3.10909099913E+004, +0.00000000000E+000
+2.43770666987E+003, +3.07483099793E+004, +0.00000000000E+000
+2.49062852164E+003, +3.01330245996E+004, +0.00000000000E+000
+2.54355037340E+003, +2.97701820389E+004, +0.00000000000E+000
+2.60517108470E+003, +2.89768987783E+004, +0.00000000000E+000
+2.67832517261E+003, +2.80524971330E+004, +0.00000000000E+000
+2.75147926053E+003, +2.69833702931E+004, +0.00000000000E+000
