"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+2.50000000000E+004, -8.86864422722E+001, +0.00000000000E+000
+2.51250000000E+004, -8.86576191408E+001, +0.00000000000E+000
+2.52500000000E+004, -8.86358493044E+001, +0.00000000000E+000
+2.53750000000E+004, -8.86666646346E+001, +0.00000000000E+000
+2.55000000000E+004, -8.86351297102E+001, +0.00000000000E+000
+2.56250000000E+004, -8.86515469855E+001, +0.00000000000E+000
+2.57500000000E+004, -8.86455797645E+001, +0.00000000000E+000
+2.58750000000E+004, -8.86663367071E+001, +0.00000000000E+000
+2.60000000000E+004, -8.86642078064E+001, +0.00000000000E+000
+2.61250000000E+004, -8.86462803852E+001, +0.00000000000E+000
+2.62500000000E+004, -8.86891130931E+001, +0.00000000000E+000
+2.63750000000E+004, -8.86470424658E+001, +0.00000000000E+000
+2.65000000000E+004, -8.86374634133E+001, +0.00000000000E+000
+2.66250000000E+004, -8.86554244648E+001, +0.00000000000E+000
+2.67500000000E+004, -8.86168583087E+001, +0.00000000000E+000
+2.68750000000E+004, -8.86042362566E+001, +0.00000000000E+000
+2.70000000000E+004, -8.86330100383E+001, +0.00000000000E+000
+2.71250000000E+004, -8.86323392598E+001, +0.00000000000E+000
+2.72500000000E+004, -8.86288943599E+001, +0.00000000000E+000
+2.73750000000E+004, -8.85820811424E+001, +0.00000000000E+000
+2.75000000000E+004, -8.85933279266E+001, +0.00000000000E+000
+2.76250000000E+004, -8.85492528484E+001, +0.00000000000E+000
+2.77500000000E+004, -8.85538013812E+001, +0.00000000000E+000
+2.78750000000E+004, -8.85589881673E+001, +0.00000000000E+000
+2.80000000000E+004, -8.86104959938E+001, +0.00000000000E+000
+2.81250000000E+004, -8.85959687435E+001, +0.00000000000E+000
+2.82500000000E+004, -8.85548554095E+001, +0.00000000000E+000
+2.83750000000E+004, -8.85424520029E+001, +0.00000000000E+000
+2.85000000000E+004, -8.84345762582E+001, +0.00000000000E+000
+2.86250000000E+004, -8.84077423041E+001, +0.00000000000E+000
+2.87500000000E+004, -8.83522159648E+001, +0.00000000000E+000
+2.88750000000E+004, -8.83676368069E+001, +0.00000000000E+000
+2.90000000000E+004, -8.83646768072E+001, +0.00000000000E+000
+2.91250000000E+004, -8.83902848407E+001, +0.00000000000E+000
+2.92500000000E+004, -8.83709421915E+001, +0.00000000000E+000
+2.93750000000E+004, -8.83516368603E+001, +0.00000000000E+000
+2.95000000000E+004, -8.83823879601E+001, +0.00000000000E+000
+2.96250000000E+004, -8.83549287466E+001, +0.00000000000E+000
+2.97500000000E+004, -8.83582275111E+001, +0.00000000000E+000
+2.98750000000E+004, -8.83169117883E+001, +0.00000000000E+000
+3.00000000000E+004, -8.83236762428E+001, +0.00000000000E+000
+3.01250000000E+004, -8.83065598228E+001, +0.00000000000E+000
+3.02500000000E+004, -8.82777137841E+001, +0.00000000000E+000
+3.03750000000E+004, -8.82711492380E+001, +0.00000000000E+000
+3.05000000000E+004, -8.82810269603E+001, +0.00000000000E+000
+3.06250000000E+004, -8.83060138549E+001, +0.00000000000E+000
+3.07500000000E+004, -8.82494260789E+001, +0.00000000000E+000
+3.08750000000E+004, -8.82207886166E+001, +0.00000000000E+000
+3.10000000000E+004, -8.82228187736E+001, +0.00000000000E+000
+3.11250000000E+004, -8.81746813207E+001, +0.00000000000E+000
+3.12500000000E+004, -8.81806233055E+001, +0.00000000000E+000
+3.13750000000E+004, -8.81700231722E+001, +0.00000000000E+000
+3.15000000000E+004, -8.81396379889E+001, +0.00000000000E+000
+3.16250000000E+004, -8.81173694970E+001, +0.00000000000E+000
+3.17500000000E+004, -8.80822434155E+001, +0.00000000000E+000
+3.18750000000E+004, -8.80120126688E+001, +0.00000000000E+000
+3.20000000000E+004, -8.79455566880E+001, +0.00000000000E+000
+3.21250000000E+004, -8.78442125769E+001, +0.00000000000E+000
+3.22500000000E+004, -8.76972933069E+001, +0.00000000000E+000
+3.23750000000E+004, -8.75572072882E+001, +0.00000000000E+000
+3.25000000000E+004, -8.74138844179E+001, +0.00000000000E+000
+3.26250000000E+004, -8.73172194850E+001, +0.00000000000E+000
+3.27500000000E+004, -8.73857601777E+001, +0.00000000000E+000
+3.28750000000E+004, -8.75752569230E+001, +0.00000000000E+000
+3.30000000000E+004, -8.76996524044E+001, +0.00000000000E+000
+3.31250000000E+004, -8.78227394910E+001, +0.00000000000E+000
+3.32500000000E+004, -8.78589443839E+001, +0.00000000000E+000
+3.33750000000E+004, -8.78537330636E+001, +0.00000000000E+000
+3.35000000000E+004, -8.78611354778E+001, +0.00000000000E+000
+3.36250000000E+004, -8.78353995554E+001, +0.00000000000E+000
+3.37500000000E+004, -8.77935631883E+001, +0.00000000000E+000
+3.38750000000E+004, -8.77558869150E+001, +0.00000000000E+000
+3.40000000000E+004, -8.77408377438E+001, +0.00000000000E+000
+3.41250000000E+004, -8.77394009878E+001, +0.00000000000E+000
+3.42500000000E+004, -8.77350530859E+001, +0.00000000000E+000
+3.43750000000E+004, -8.77269752048E+001, +0.00000000000E+000
+3.45000000000E+004, -8.76967552031E+001, +0.00000000000E+000
+3.46250000000E+004, -8.76852544220E+001, +0.00000000000E+000
