Frequency, Formatted Data, Formatted Data
+1.00000000000E+003, +8.46274865953E+001, +0.00000000000E+000
+1.99500000000E+003, +8.70446181897E+001, +0.00000000000E+000
+2.99000000000E+003, +8.79701972010E+001, +0.00000000000E+000
+3.98500000000E+003, +8.83701820139E+001, +0.00000000000E+000
+4.98000000000E+003, +8.86919129393E+001, +0.00000000000E+000
+5.97500000000E+003, +8.88373042617E+001, +0.00000000000E+000
+6.97000000000E+003, +8.90059939863E+001, +0.00000000000E+000
+7.96500000000E+003, +8.90842977413E+001, +0.00000000000E+000
+8.96000000000E+003, +8.91585624577E+001, +0.00000000000E+000
+9.95500000000E+003, +8.92366116776E+001, +0.00000000000E+000
+1.09500000000E+004, +8.92913907857E+001, +0.00000000000E+000
+1.19450000000E+004, +8.93399684138E+001, +0.00000000000E+000
+1.29400000000E+004, +8.93804489074E+001, +0.00000000000E+000
+1.39350000000E+004, +8.94152218896E+001, +0.00000000000E+000
+1.49300000000E+004, +8.94494427288E+001, +0.00000000000E+000
+1.59250000000E+004, +8.94633300000E+001, +0.00000000000E+000
+1.69200000000E+004, +8.94829639684E+001, +0.00000000000E+000
+1.79150000000E+004, +8.94979913892E+001, +0.00000000000E+000
+1.89100000000E+004, +8.95053647164E+001, +0.00000000000E+000
+1.99050000000E+004, +8.95168712030E+001, +0.00000000000E+000
+2.09000000000E+004, +8.95363336956E+001, +0.00000000000E+000
+2.18950000000E+004, +8.95575462758E+001, +0.00000000000E+000
+2.28900000000E+004, +8.95772832718E+001, +0.00000000000E+000
+2.38850000000E+004, +8.95862360957E+001, +0.00000000000E+000
+2.48800000000E+004, +8.95966882476E+001, +0.00000000000E+000
+2.58750000000E+004, +8.96053900966E+001, +0.00000000000E+000
+2.68700000000E+004, +8.96031850173E+001, +0.00000000000E+000
+2.78650000000E+004, +8.96114595868E+001, +0.00000000000E+000
+2.88600000000E+004, +8.96069431844E+001, +0.00000000000E+000
+2.98550000000E+004, +8.96021846363E+001, +0.00000000000E+000
+3.08500000000E+004, +8.96183252277E+001, +0.00000000000E+000
+3.18450000000E+004, +8.96321347466E+001, +0.00000000000E+000
+3.28400000000E+004, +8.96433723720E+001, +0.00000000000E+000
+3.38350000000E+004, +8.96584449979E+001, +0.00000000000E+000
+3.48300000000E+004, +8.96669895462E+001, +0.00000000000E+000
+3.58250000000E+004, +8.96726669872E+001, +0.00000000000E+000
+3.68200000000E+004, +8.96838915254E+001, +0.00000000000E+000
+3.78150000000E+004, +8.96846875913E+001, +0.00000000000E+000
+3.88100000000E+004, +8.96903127483E+001, +0.00000000000E+000
+3.98050000000E+004, +8.96922038896E+001, +0.00000000000E+000
+4.08000000000E+004, +8.96937072606E+001, +0.00000000000E+000
+4.17950000000E+004, +8.96981347675E+001, +0.00000000000E+000
+4.27900000000E+004, +8.96994435243E+001, +0.00000000000E+000
+4.37850000000E+004, +8.97001711569E+001, +0.00000000000E+000
+4.47800000000E+004, +8.96994150147E+001, +0.00000000000E+000
+4.57750000000E+004, +8.96935383131E+001, +0.00000000000E+000
+4.67700000000E+004, +8.96944108524E+001, +0.00000000000E+000
+4.77650000000E+004, +8.96923800966E+001, +0.00000000000E+000
+4.87600000000E+004, +8.96892517735E+001, +0.00000000000E+000
+4.97550000000E+004, +8.96883501853E+001, +0.00000000000E+000
+5.07500000000E+004, +8.96890752242E+001, +0.00000000000E+000
+5.17450000000E+004, +8.96943917426E+001, +0.00000000000E+000
+5.27400000000E+004, +8.97006529982E+001, +0.00000000000E+000
+5.37350000000E+004, +8.97036926668E+001, +0.00000000000E+000
+5.47300000000E+004, +8.97087826615E+001, +0.00000000000E+000
+5.57250000000E+004, +8.97064826842E+001, +0.00000000000E+000
+5.67200000000E+004, +8.97115515891E+001, +0.00000000000E+000
+5.77150000000E+004, +8.97147470923E+001, +0.00000000000E+000
+5.87100000000E+004, +8.97198310209E+001, +0.00000000000E+000
+5.97050000000E+004, +8.97216576232E+001, +0.00000000000E+000
+6.07000000000E+004, +8.97219092886E+001, +0.00000000000E+000
+6.16950000000E+004, +8.97205405447E+001, +0.00000000000E+000
+6.26900000000E+004, +8.97234667412E+001, +0.00000000000E+000
+6.36850000000E+004, +8.97220825573E+001, +0.00000000000E+000
+6.46800000000E+004, +8.97259194641E+001, +0.00000000000E+000
+6.56750000000E+004, +8.97222557937E+001, +0.00000000000E+000
+6.66700000000E+004, +8.97257738064E+001, +0.00000000000E+000
+6.76650000000E+004, +8.97260414536E+001, +0.00000000000E+000
+6.86600000000E+004, +8.97224589039E+001, +0.00000000000E+000
+6.96550000000E+004, +8.97215356917E+001, +0.00000000000E+000
+7.06500000000E+004, +8.97234285428E+001, +0.00000000000E+000
+7.16450000000E+004, +8.97288873821E+001, +0.00000000000E+000
+7.26400000000E+004, +8.97289244608E+001, +0.00000000000E+000
+7.36350000000E+004, +8.97330537719E+001, +0.00000000000E+000
+7.46300000000E+004, +8.97336197421E+001, +0.00000000000E+000
+7.56250000000E+004, +8.97334966409E+001, +0.00000000000E+000
+7.66200000000E+004, +8.97367335830E+001, +0.00000000000E+000
+7.76150000000E+004, +8.97398285641E+001, +0.00000000000E+000
+7.86100000000E+004, +8.97395898644E+001, +0.00000000000E+000
+7.96050000000E+004, +8.97422878215E+001, +0.00000000000E+000
+8.06000000000E+004, +8.97402711166E+001, +0.00000000000E+000
+8.15950000000E+004, +8.97418290102E+001, +0.00000000000E+000
+8.25900000000E+004, +8.97402079284E+001, +0.00000000000E+000
+8.35850000000E+004, +8.97437437633E+001, +0.00000000000E+000
+8.45800000000E+004, +8.97422782711E+001, +0.00000000000E+000
+8.55750000000E+004, +8.97461508460E+001, +0.00000000000E+000
+8.65700000000E+004, +8.97466111150E+001, +0.00000000000E+000
+8.75650000000E+004, +8.97468162731E+001, +0.00000000000E+000
+8.85600000000E+004, +8.97453351955E+001, +0.00000000000E+000
+8.95550000000E+004, +8.97464102593E+001, +0.00000000000E+000
+9.05500000000E+004, +8.97429264521E+001, +0.00000000000E+000
+9.15450000000E+004, +8.97444334151E+001, +0.00000000000E+000
+9.25400000000E+004, +8.97465724646E+001, +0.00000000000E+000
+9.35350000000E+004, +8.97504612834E+001, +0.00000000000E+000
+9.45300000000E+004, +8.97466847076E+001, +0.00000000000E+000
+9.55250000000E+004, +8.97497790526E+001, +0.00000000000E+000
+9.65200000000E+004, +8.97502415124E+001, +0.00000000000E+000
+9.75150000000E+004, +8.97476950960E+001, +0.00000000000E+000
+9.85100000000E+004, +8.97509241998E+001, +0.00000000000E+000
+9.95050000000E+004, +8.97479171159E+001, +0.00000000000E+000
+1.00500000000E+005, +8.97505309654E+001, +0.00000000000E+000
+1.01495000000E+005, +8.97550809686E+001, +0.00000000000E+000
+1.02490000000E+005, +8.97541138883E+001, +0.00000000000E+000
+1.03485000000E+005, +8.97554160422E+001, +0.00000000000E+000
+1.04480000000E+005, +8.97588681848E+001, +0.00000000000E+000
+1.05475000000E+005, +8.97559156856E+001, +0.00000000000E+000
+1.06470000000E+005, +8.97543191632E+001, +0.00000000000E+000
+1.07465000000E+005, +8.97584067789E+001, +0.00000000000E+000
+1.08460000000E+005, +8.97561536933E+001, +0.00000000000E+000
+1.09455000000E+005, +8.97633505849E+001, +0.00000000000E+000
+1.10450000000E+005, +8.97578075478E+001, +0.00000000000E+000
+1.11445000000E+005, +8.97611404830E+001, +0.00000000000E+000
+1.12440000000E+005, +8.97591122519E+001, +0.00000000000E+000
+1.13435000000E+005, +8.97636975323E+001, +0.00000000000E+000
+1.14430000000E+005, +8.97616063293E+001, +0.00000000000E+000
+1.15425000000E+005, +8.97629052537E+001, +0.00000000000E+000
+1.16420000000E+005, +8.97636143181E+001, +0.00000000000E+000
+1.17415000000E+005, +8.97643298198E+001, +0.00000000000E+000
+1.18410000000E+005, +8.97582849534E+001, +0.00000000000E+000
+1.19405000000E+005, +8.97599039806E+001, +0.00000000000E+000
+1.20400000000E+005, +8.97600616051E+001, +0.00000000000E+000
+1.21395000000E+005, +8.97603087340E+001, +0.00000000000E+000
+1.22390000000E+005, +8.97605574280E+001, +0.00000000000E+000
+1.23385000000E+005, +8.97584962674E+001, +0.00000000000E+000
+1.24380000000E+005, +8.97600094814E+001, +0.00000000000E+000
+1.25375000000E+005, +8.97618640170E+001, +0.00000000000E+000
+1.26370000000E+005, +8.97643957899E+001, +0.00000000000E+000
+1.27365000000E+005, +8.97598099988E+001, +0.00000000000E+000
+1.28360000000E+005, +8.97589139171E+001, +0.00000000000E+000
+1.29355000000E+005, +8.97619388690E+001, +0.00000000000E+000
+1.30350000000E+005, +8.97603923860E+001, +0.00000000000E+000
+1.31345000000E+005, +8.97622269559E+001, +0.00000000000E+000
+1.32340000000E+005, +8.97625966880E+001, +0.00000000000E+000
+1.33335000000E+005, +8.97613322220E+001, +0.00000000000E+000
+1.34330000000E+005, +8.97623076871E+001, +0.00000000000E+000
+1.35325000000E+005, +8.97641195871E+001, +0.00000000000E+000
+1.36320000000E+005, +8.97647748245E+001, +0.00000000000E+000
