Frequency, Formatted Data, Formatted Data
+2.50000000000E+004, +2.85074638337E+003, +0.00000000000E+000
+2.51250000000E+004, +2.83547619490E+003, +0.00000000000E+000
+2.52500000000E+004, +2.81929598391E+003, +0.00000000000E+000
+2.53750000000E+004, +2.80227135498E+003, +0.00000000000E+000
+2.55000000000E+004, +2.78443072951E+003, +0.00000000000E+000
+2.56250000000E+004, +2.76772746538E+003, +0.00000000000E+000
+2.57500000000E+004, +2.75140721040E+003, +0.00000000000E+000
+2.58750000000E+004, +2.73563749265E+003, +0.00000000000E+000
+2.60000000000E+004, +2.72054988585E+003, +0.00000000000E+000
+2.61250000000E+004, +2.70480377662E+003, +0.00000000000E+000
+2.62500000000E+004, +2.68737822655E+003, +0.00000000000E+000
+2.63750000000E+004, +2.67056463485E+003, +0.00000000000E+000
+2.65000000000E+004, +2.65580094179E+003, +0.00000000000E+000
+2.66250000000E+004, +2.63969132344E+003, +0.00000000000E+000
+2.67500000000E+004, +2.62339093540E+003, +0.00000000000E+000
+2.68750000000E+004, +2.60947174060E+003, +0.00000000000E+000
+2.70000000000E+004, +2.59257738281E+003, +0.00000000000E+000
+2.71250000000E+004, +2.57776606330E+003, +0.00000000000E+000
+2.72500000000E+004, +2.56195358626E+003, +0.00000000000E+000
+2.73750000000E+004, +2.54759015781E+003, +0.00000000000E+000
+2.75000000000E+004, +2.53301344594E+003, +0.00000000000E+000
+2.76250000000E+004, +2.51883131568E+003, +0.00000000000E+000
+2.77500000000E+004, +2.50376857431E+003, +0.00000000000E+000
+2.78750000000E+004, +2.48863473078E+003, +0.00000000000E+000
+2.80000000000E+004, +2.47241776008E+003, +0.00000000000E+000
+2.81250000000E+004, +2.45710731687E+003, +0.00000000000E+000
+2.82500000000E+004, +2.44091908353E+003, +0.00000000000E+000
+2.83750000000E+004, +2.42562111975E+003, +0.00000000000E+000
+2.85000000000E+004, +2.40861978976E+003, +0.00000000000E+000
+2.86250000000E+004, +2.39547528549E+003, +0.00000000000E+000
+2.87500000000E+004, +2.38351829165E+003, +0.00000000000E+000
+2.88750000000E+004, +2.37201239944E+003, +0.00000000000E+000
+2.90000000000E+004, +2.35658905925E+003, +0.00000000000E+000
+2.91250000000E+004, +2.34414673701E+003, +0.00000000000E+000
+2.92500000000E+004, +2.33022355405E+003, +0.00000000000E+000
+2.93750000000E+004, +2.31617692797E+003, +0.00000000000E+000
+2.95000000000E+004, +2.30288658292E+003, +0.00000000000E+000
+2.96250000000E+004, +2.28746695950E+003, +0.00000000000E+000
+2.97500000000E+004, +2.27493097453E+003, +0.00000000000E+000
+2.98750000000E+004, +2.26055486546E+003, +0.00000000000E+000
+3.00000000000E+004, +2.24688627758E+003, +0.00000000000E+000
+3.01250000000E+004, +2.23239528640E+003, +0.00000000000E+000
+3.02500000000E+004, +2.21986487820E+003, +0.00000000000E+000
+3.03750000000E+004, +2.20501497302E+003, +0.00000000000E+000
+3.05000000000E+004, +2.19067373556E+003, +0.00000000000E+000
+3.06250000000E+004, +2.17826459298E+003, +0.00000000000E+000
+3.07500000000E+004, +2.16389284264E+003, +0.00000000000E+000
+3.08750000000E+004, +2.15016973314E+003, +0.00000000000E+000
+3.10000000000E+004, +2.13463200021E+003, +0.00000000000E+000
+3.11250000000E+004, +2.12193441950E+003, +0.00000000000E+000
+3.12500000000E+004, +2.10849803723E+003, +0.00000000000E+000
+3.13750000000E+004, +2.09383893871E+003, +0.00000000000E+000
+3.15000000000E+004, +2.07918565449E+003, +0.00000000000E+000
+3.16250000000E+004, +2.06397072313E+003, +0.00000000000E+000
+3.17500000000E+004, +2.04938675292E+003, +0.00000000000E+000
+3.18750000000E+004, +2.03513715021E+003, +0.00000000000E+000
+3.20000000000E+004, +2.02041919339E+003, +0.00000000000E+000
+3.21250000000E+004, +2.00585854799E+003, +0.00000000000E+000
+3.22500000000E+004, +1.99323742865E+003, +0.00000000000E+000
+3.23750000000E+004, +1.97990631994E+003, +0.00000000000E+000
+3.25000000000E+004, +1.97015161965E+003, +0.00000000000E+000
+3.26250000000E+004, +1.96475714679E+003, +0.00000000000E+000
+3.27500000000E+004, +1.96026696227E+003, +0.00000000000E+000
+3.28750000000E+004, +1.94861418381E+003, +0.00000000000E+000
+3.30000000000E+004, +1.93460244179E+003, +0.00000000000E+000
+3.31250000000E+004, +1.91871690185E+003, +0.00000000000E+000
+3.32500000000E+004, +1.90214812558E+003, +0.00000000000E+000
+3.33750000000E+004, +1.88647470078E+003, +0.00000000000E+000
+3.35000000000E+004, +1.87082457022E+003, +0.00000000000E+000
+3.36250000000E+004, +1.85460916227E+003, +0.00000000000E+000
+3.37500000000E+004, +1.83923190294E+003, +0.00000000000E+000
+3.38750000000E+004, +1.82390765880E+003, +0.00000000000E+000
+3.40000000000E+004, +1.81005421449E+003, +0.00000000000E+000
+3.41250000000E+004, +1.79485706452E+003, +0.00000000000E+000
+3.42500000000E+004, +1.77888363605E+003, +0.00000000000E+000
+3.43750000000E+004, +1.76251609850E+003, +0.00000000000E+000
+3.45000000000E+004, +1.74472486836E+003, +0.00000000000E+000
+3.46250000000E+004, +1.72819574171E+003, +0.00000000000E+000
+3.47500000000E+004, +1.71107781521E+003, +0.00000000000E+000
