Frequency, Formatted Data, Formatted Data
+2.50000000000E+004, +8.90099584268E+001, +0.00000000000E+000
+2.51250000000E+004, +8.90070051266E+001, +0.00000000000E+000
+2.52500000000E+004, +8.90085144007E+001, +0.00000000000E+000
+2.53750000000E+004, +8.90105846454E+001, +0.00000000000E+000
+2.55000000000E+004, +8.90116744061E+001, +0.00000000000E+000
+2.56250000000E+004, +8.90132864164E+001, +0.00000000000E+000
+2.57500000000E+004, +8.90136635228E+001, +0.00000000000E+000
+2.58750000000E+004, +8.90145114365E+001, +0.00000000000E+000
+2.60000000000E+004, +8.90198475665E+001, +0.00000000000E+000
+2.61250000000E+004, +8.90224559538E+001, +0.00000000000E+000
+2.62500000000E+004, +8.90255704127E+001, +0.00000000000E+000
+2.63750000000E+004, +8.90245247290E+001, +0.00000000000E+000
+2.65000000000E+004, +8.90248540369E+001, +0.00000000000E+000
+2.66250000000E+004, +8.90272398577E+001, +0.00000000000E+000
+2.67500000000E+004, +8.90278863036E+001, +0.00000000000E+000
+2.68750000000E+004, +8.90275627447E+001, +0.00000000000E+000
+2.70000000000E+004, +8.90324048949E+001, +0.00000000000E+000
+2.71250000000E+004, +8.90352281543E+001, +0.00000000000E+000
+2.72500000000E+004, +8.90346515709E+001, +0.00000000000E+000
+2.73750000000E+004, +8.90348200720E+001, +0.00000000000E+000
+2.75000000000E+004, +8.90403146067E+001, +0.00000000000E+000
+2.76250000000E+004, +8.90389542717E+001, +0.00000000000E+000
+2.77500000000E+004, +8.90440064037E+001, +0.00000000000E+000
+2.78750000000E+004, +8.90442182793E+001, +0.00000000000E+000
+2.80000000000E+004, +8.90465766613E+001, +0.00000000000E+000
+2.81250000000E+004, +8.90447800103E+001, +0.00000000000E+000
+2.82500000000E+004, +8.90511134754E+001, +0.00000000000E+000
+2.83750000000E+004, +8.90501131845E+001, +0.00000000000E+000
+2.85000000000E+004, +8.90521305474E+001, +0.00000000000E+000
+2.86250000000E+004, +8.90587862725E+001, +0.00000000000E+000
+2.87500000000E+004, +8.90538738839E+001, +0.00000000000E+000
+2.88750000000E+004, +8.90571558719E+001, +0.00000000000E+000
+2.90000000000E+004, +8.90587419610E+001, +0.00000000000E+000
+2.91250000000E+004, +8.90568383873E+001, +0.00000000000E+000
+2.92500000000E+004, +8.90602158721E+001, +0.00000000000E+000
+2.93750000000E+004, +8.90598720518E+001, +0.00000000000E+000
+2.95000000000E+004, +8.90611702531E+001, +0.00000000000E+000
+2.96250000000E+004, +8.90635957886E+001, +0.00000000000E+000
+2.97500000000E+004, +8.90653039989E+001, +0.00000000000E+000
+2.98750000000E+004, +8.90670652395E+001, +0.00000000000E+000
+3.00000000000E+004, +8.90679085480E+001, +0.00000000000E+000
+3.01250000000E+004, +8.90709382030E+001, +0.00000000000E+000
+3.02500000000E+004, +8.90724998258E+001, +0.00000000000E+000
+3.03750000000E+004, +8.90732331126E+001, +0.00000000000E+000
+3.05000000000E+004, +8.90763157333E+001, +0.00000000000E+000
+3.06250000000E+004, +8.90815354564E+001, +0.00000000000E+000
+3.07500000000E+004, +8.90846180351E+001, +0.00000000000E+000
+3.08750000000E+004, +8.90836284448E+001, +0.00000000000E+000
+3.10000000000E+004, +8.90848541058E+001, +0.00000000000E+000
+3.11250000000E+004, +8.90876857255E+001, +0.00000000000E+000
+3.12500000000E+004, +8.90930324931E+001, +0.00000000000E+000
+3.13750000000E+004, +8.90931382874E+001, +0.00000000000E+000
+3.15000000000E+004, +8.90934576694E+001, +0.00000000000E+000
+3.16250000000E+004, +8.90965423408E+001, +0.00000000000E+000
+3.17500000000E+004, +8.90981901739E+001, +0.00000000000E+000
+3.18750000000E+004, +8.90996933806E+001, +0.00000000000E+000
+3.20000000000E+004, +8.91048154956E+001, +0.00000000000E+000
+3.21250000000E+004, +8.91047672160E+001, +0.00000000000E+000
+3.22500000000E+004, +8.91093939014E+001, +0.00000000000E+000
+3.23750000000E+004, +8.91067622313E+001, +0.00000000000E+000
+3.25000000000E+004, +8.91096745364E+001, +0.00000000000E+000
+3.26250000000E+004, +8.91053942480E+001, +0.00000000000E+000
+3.27500000000E+004, +8.91136325203E+001, +0.00000000000E+000
+3.28750000000E+004, +8.91145948589E+001, +0.00000000000E+000
+3.30000000000E+004, +8.91173735973E+001, +0.00000000000E+000
+3.31250000000E+004, +8.91159818981E+001, +0.00000000000E+000
+3.32500000000E+004, +8.91208050613E+001, +0.00000000000E+000
+3.33750000000E+004, +8.91227558702E+001, +0.00000000000E+000
