Frequency, Formatted Data, Formatted Data
+2.50000000000E+004, -8.85417113169E+001, +0.00000000000E+000
+2.51250000000E+004, -8.85737608301E+001, +0.00000000000E+000
+2.52500000000E+004, -8.85133450001E+001, +0.00000000000E+000
+2.53750000000E+004, -8.85330333972E+001, +0.00000000000E+000
+2.55000000000E+004, -8.84902692728E+001, +0.00000000000E+000
+2.56250000000E+004, -8.84795544169E+001, +0.00000000000E+000
+2.57500000000E+004, -8.84908992263E+001, +0.00000000000E+000
+2.58750000000E+004, -8.84641524385E+001, +0.00000000000E+000
+2.60000000000E+004, -8.85003828759E+001, +0.00000000000E+000
+2.61250000000E+004, -8.85010952630E+001, +0.00000000000E+000
+2.62500000000E+004, -8.84966635720E+001, +0.00000000000E+000
+2.63750000000E+004, -8.84763951273E+001, +0.00000000000E+000
+2.65000000000E+004, -8.84782467060E+001, +0.00000000000E+000
+2.66250000000E+004, -8.84911779410E+001, +0.00000000000E+000
+2.67500000000E+004, -8.84493056262E+001, +0.00000000000E+000
+2.68750000000E+004, -8.84542917512E+001, +0.00000000000E+000
+2.70000000000E+004, -8.84862245783E+001, +0.00000000000E+000
+2.71250000000E+004, -8.84795265819E+001, +0.00000000000E+000
+2.72500000000E+004, -8.84637378633E+001, +0.00000000000E+000
+2.73750000000E+004, -8.84887899995E+001, +0.00000000000E+000
+2.75000000000E+004, -8.84509666088E+001, +0.00000000000E+000
+2.76250000000E+004, -8.84376929010E+001, +0.00000000000E+000
+2.77500000000E+004, -8.85035371068E+001, +0.00000000000E+000
+2.78750000000E+004, -8.84867750115E+001, +0.00000000000E+000
+2.80000000000E+004, -8.85212266976E+001, +0.00000000000E+000
+2.81250000000E+004, -8.85208416236E+001, +0.00000000000E+000
+2.82500000000E+004, -8.85473257167E+001, +0.00000000000E+000
+2.83750000000E+004, -8.85537789992E+001, +0.00000000000E+000
+2.85000000000E+004, -8.85509576798E+001, +0.00000000000E+000
+2.86250000000E+004, -8.85635138625E+001, +0.00000000000E+000
+2.87500000000E+004, -8.85163701788E+001, +0.00000000000E+000
+2.88750000000E+004, -8.85316849662E+001, +0.00000000000E+000
+2.90000000000E+004, -8.84805882537E+001, +0.00000000000E+000
+2.91250000000E+004, -8.84719918173E+001, +0.00000000000E+000
+2.92500000000E+004, -8.84903345226E+001, +0.00000000000E+000
+2.93750000000E+004, -8.84648435196E+001, +0.00000000000E+000
+2.95000000000E+004, -8.84668319236E+001, +0.00000000000E+000
+2.96250000000E+004, -8.84314928996E+001, +0.00000000000E+000
+2.97500000000E+004, -8.83994552785E+001, +0.00000000000E+000
+2.98750000000E+004, -8.83946459170E+001, +0.00000000000E+000
+3.00000000000E+004, -8.83865482861E+001, +0.00000000000E+000
+3.01250000000E+004, -8.83837122729E+001, +0.00000000000E+000
+3.02500000000E+004, -8.83661292679E+001, +0.00000000000E+000
+3.03750000000E+004, -8.83680728802E+001, +0.00000000000E+000
+3.05000000000E+004, -8.83435009488E+001, +0.00000000000E+000
+3.06250000000E+004, -8.82894069521E+001, +0.00000000000E+000
+3.07500000000E+004, -8.82889209047E+001, +0.00000000000E+000
+3.08750000000E+004, -8.82826516493E+001, +0.00000000000E+000
+3.10000000000E+004, -8.82453463793E+001, +0.00000000000E+000
+3.11250000000E+004, -8.82439574911E+001, +0.00000000000E+000
+3.12500000000E+004, -8.81945490554E+001, +0.00000000000E+000
+3.13750000000E+004, -8.82153887391E+001, +0.00000000000E+000
+3.15000000000E+004, -8.81816740820E+001, +0.00000000000E+000
+3.16250000000E+004, -8.81459905997E+001, +0.00000000000E+000
+3.17500000000E+004, -8.81186371073E+001, +0.00000000000E+000
+3.18750000000E+004, -8.80743692087E+001, +0.00000000000E+000
+3.20000000000E+004, -8.80686196372E+001, +0.00000000000E+000
+3.21250000000E+004, -8.80231508735E+001, +0.00000000000E+000
+3.22500000000E+004, -8.79844434363E+001, +0.00000000000E+000
+3.23750000000E+004, -8.79567883474E+001, +0.00000000000E+000
+3.25000000000E+004, -8.79353923482E+001, +0.00000000000E+000
+3.26250000000E+004, -8.78630920715E+001, +0.00000000000E+000
+3.27500000000E+004, -8.78063158307E+001, +0.00000000000E+000
+3.28750000000E+004, -8.77160600212E+001, +0.00000000000E+000
+3.30000000000E+004, -8.75610791418E+001, +0.00000000000E+000
+3.31250000000E+004, -8.73486898288E+001, +0.00000000000E+000
+3.32500000000E+004, -8.71170439110E+001, +0.00000000000E+000
+3.33750000000E+004, -8.68833682918E+001, +0.00000000000E+000
+3.35000000000E+004, -8.66931945990E+001, +0.00000000000E+000
+3.36250000000E+004, -8.68768685405E+001, +0.00000000000E+000
+3.37500000000E+004, -8.71727115216E+001, +0.00000000000E+000
+3.38750000000E+004, -8.73431044704E+001, +0.00000000000E+000
+3.40000000000E+004, -8.74613800296E+001, +0.00000000000E+000
+3.41250000000E+004, -8.75311565942E+001, +0.00000000000E+000
+3.42500000000E+004, -8.75717048441E+001, +0.00000000000E+000
+3.43750000000E+004, -8.76207249425E+001, +0.00000000000E+000
+3.45000000000E+004, -8.76147486361E+001, +0.00000000000E+000
+3.46250000000E+004, -8.75881564982E+001, +0.00000000000E+000
+3.47500000000E+004, -8.75541460540E+001, +0.00000000000E+000
+3.48750000000E+004, -8.75082821728E+001, +0.00000000000E+000
+3.50000000000E+004, -8.74462557617E+001, +0.00000000000E+000
+3.51250000000E+004, -8.73844910213E+001, +0.00000000000E+000
+3.52500000000E+004, -8.72945721735E+001, +0.00000000000E+000
+3.53750000000E+004, -8.72069604241E+001, +0.00000000000E+000
+3.55000000000E+004, -8.70906725465E+001, +0.00000000000E+000
+3.56250000000E+004, -8.69675711151E+001, +0.00000000000E+000
+3.57500000000E+004, -8.68253631213E+001, +0.00000000000E+000
+3.58750000000E+004, -8.66898543102E+001, +0.00000000000E+000
+3.60000000000E+004, -8.65088778489E+001, +0.00000000000E+000
+3.61250000000E+004, -8.63092202751E+001, +0.00000000000E+000
+3.62500000000E+004, -8.60971158939E+001, +0.00000000000E+000
+3.63750000000E+004, -8.58349812134E+001, +0.00000000000E+000
+3.65000000000E+004, -8.55022491481E+001, +0.00000000000E+000
+3.66250000000E+004, -8.50451451369E+001, +0.00000000000E+000
+3.67500000000E+004, -8.44193199222E+001, +0.00000000000E+000
+3.68750000000E+004, -8.40704532564E+001, +0.00000000000E+000
+3.70000000000E+004, -8.38084560155E+001, +0.00000000000E+000
+3.71250000000E+004, -8.35543693948E+001, +0.00000000000E+000
+3.72500000000E+004, -8.32804030396E+001, +0.00000000000E+000
+3.73750000000E+004, -8.30022411225E+001, +0.00000000000E+000
+3.75000000000E+004, -8.26684459983E+001, +0.00000000000E+000
+3.76250000000E+004, -8.23376094509E+001, +0.00000000000E+000
+3.77500000000E+004, -8.19598088596E+001, +0.00000000000E+000
+3.78750000000E+004, -8.15884734910E+001, +0.00000000000E+000
+3.80000000000E+004, -8.12162898972E+001, +0.00000000000E+000
+3.81250000000E+004, -8.07762314602E+001, +0.00000000000E+000
+3.82500000000E+004, -8.02471512661E+001, +0.00000000000E+000
+3.83750000000E+004, -7.95777741929E+001, +0.00000000000E+000
+3.85000000000E+004, -7.88107961558E+001, +0.00000000000E+000
+3.86250000000E+004, -7.79463223691E+001, +0.00000000000E+000
+3.87500000000E+004, -7.69405041960E+001, +0.00000000000E+000
+3.88750000000E+004, -7.57808429817E+001, +0.00000000000E+000
+3.90000000000E+004, -7.43581854836E+001, +0.00000000000E+000
+3.91250000000E+004, -7.25358446884E+001, +0.00000000000E+000
+3.92500000000E+004, -7.01262899917E+001, +0.00000000000E+000
+3.93750000000E+004, -6.69708076922E+001, +0.00000000000E+000
+3.95000000000E+004, -6.28839022020E+001, +0.00000000000E+000
+3.96250000000E+004, -5.75378013257E+001, +0.00000000000E+000
+3.97500000000E+004, -5.04325348254E+001, +0.00000000000E+000
+3.98750000000E+004, -4.08579917644E+001, +0.00000000000E+000
+4.00000000000E+004, -2.81347255875E+001, +0.00000000000E+000
+4.01250000000E+004, -1.31320519347E+001, +0.00000000000E+000
+4.02500000000E+004, +1.70425015761E+000, +0.00000000000E+000
+4.03750000000E+004, +1.41667436162E+001, +0.00000000000E+000
+4.05000000000E+004, +2.35803975145E+001, +0.00000000000E+000
+4.06250000000E+004, +3.03810173417E+001, +0.00000000000E+000
+4.07500000000E+004, +3.49146084371E+001, +0.00000000000E+000
+4.08750000000E+004, +3.75117059129E+001, +0.00000000000E+000
+4.10000000000E+004, +3.79734274765E+001, +0.00000000000E+000
+4.11250000000E+004, +3.60045007463E+001, +0.00000000000E+000
+4.12500000000E+004, +3.10942325473E+001, +0.00000000000E+000
+4.13750000000E+004, +2.26405220933E+001, +0.00000000000E+000
+4.15000000000E+004, +9.61170565676E+000, +0.00000000000E+000
+4.16250000000E+004, -9.03789354758E+000, +0.00000000000E+000
+4.17500000000E+004, -2.95347345509E+001, +0.00000000000E+000
+4.18750000000E+004, -4.64875734116E+001, +0.00000000000E+000
+4.20000000000E+004, -5.81956115101E+001, +0.00000000000E+000
+4.21250000000E+004, -6.59770621379E+001, +0.00000000000E+000
+4.22500000000E+004, -7.10914256947E+001, +0.00000000000E+000
+4.23750000000E+004, -7.47010235877E+001, +0.00000000000E+000
+4.25000000000E+004, -7.72852766195E+001, +0.00000000000E+000
+4.26250000000E+004, -7.93023173462E+001, +0.00000000000E+000
+4.27500000000E+004, -8.08589465013E+001, +0.00000000000E+000
+4.28750000000E+004, -8.20730201444E+001, +0.00000000000E+000
+4.30000000000E+004, -8.30335852100E+001, +0.00000000000E+000
+4.31250000000E+004, -8.37968345561E+001, +0.00000000000E+000
+4.32500000000E+004, -8.44229344400E+001, +0.00000000000E+000
+4.33750000000E+004, -8.49486030329E+001, +0.00000000000E+000
+4.35000000000E+004, -8.54145315794E+001, +0.00000000000E+000
+4.36250000000E+004, -8.57299670491E+001, +0.00000000000E+000
+4.37500000000E+004, -8.60474263546E+001, +0.00000000000E+000
+4.38750000000E+004, -8.63069444091E+001, +0.00000000000E+000
+4.40000000000E+004, -8.65436260519E+001, +0.00000000000E+000
+4.41250000000E+004, -8.67497795662E+001, +0.00000000000E+000
+4.42500000000E+004, -8.69161644037E+001, +0.00000000000E+000
+4.43750000000E+004, -8.70486548868E+001, +0.00000000000E+000
+4.45000000000E+004, -8.71999120711E+001, +0.00000000000E+000
+4.46250000000E+004, -8.72794373004E+001, +0.00000000000E+000
+4.47500000000E+004, -8.73323640643E+001, +0.00000000000E+000
+4.48750000000E+004, -8.73922704886E+001, +0.00000000000E+000
+4.50000000000E+004, -8.74703403443E+001, +0.00000000000E+000
+4.51250000000E+004, -8.74737571740E+001, +0.00000000000E+000
+4.52500000000E+004, -8.75593828606E+001, +0.00000000000E+000
+4.53750000000E+004, -8.76070502095E+001, +0.00000000000E+000
+4.55000000000E+004, -8.76057854037E+001, +0.00000000000E+000
+4.56250000000E+004, -8.76626967421E+001, +0.00000000000E+000
+4.57500000000E+004, -8.77059457052E+001, +0.00000000000E+000
+4.58750000000E+004, -8.77246213900E+001, +0.00000000000E+000
+4.60000000000E+004, -8.77585210483E+001, +0.00000000000E+000
+4.61250000000E+004, -8.77392098692E+001, +0.00000000000E+000
+4.62500000000E+004, -8.77748853328E+001, +0.00000000000E+000
+4.63750000000E+004, -8.77802677026E+001, +0.00000000000E+000
+4.65000000000E+004, -8.77880087986E+001, +0.00000000000E+000
+4.66250000000E+004, -8.77727531738E+001, +0.00000000000E+000
+4.67500000000E+004, -8.77647839163E+001, +0.00000000000E+000
+4.68750000000E+004, -8.77636098281E+001, +0.00000000000E+000
+4.70000000000E+004, -8.77558704340E+001, +0.00000000000E+000
+4.71250000000E+004, -8.77532724132E+001, +0.00000000000E+000
+4.72500000000E+004, -8.77242222643E+001, +0.00000000000E+000
+4.73750000000E+004, -8.77138209199E+001, +0.00000000000E+000
+4.75000000000E+004, -8.76800384607E+001, +0.00000000000E+000
+4.76250000000E+004, -8.76554670447E+001, +0.00000000000E+000
+4.77500000000E+004, -8.76276541612E+001, +0.00000000000E+000
+4.78750000000E+004, -8.75858665783E+001, +0.00000000000E+000
+4.80000000000E+004, -8.75374803368E+001, +0.00000000000E+000
+4.81250000000E+004, -8.75122685847E+001, +0.00000000000E+000
+4.82500000000E+004, -8.74647705369E+001, +0.00000000000E+000
+4.83750000000E+004, -8.74111491723E+001, +0.00000000000E+000
+4.85000000000E+004, -8.73407210717E+001, +0.00000000000E+000
+4.86250000000E+004, -8.72694304904E+001, +0.00000000000E+000
+4.87500000000E+004, -8.72055369001E+001, +0.00000000000E+000
+4.88750000000E+004, -8.70988192232E+001, +0.00000000000E+000
+4.90000000000E+004, -8.70264626182E+001, +0.00000000000E+000
+4.91250000000E+004, -8.69251736759E+001, +0.00000000000E+000
+4.92500000000E+004, -8.67967923741E+001, +0.00000000000E+000
+4.93750000000E+004, -8.66620117750E+001, +0.00000000000E+000
+4.95000000000E+004, -8.65402379973E+001, +0.00000000000E+000
+4.96250000000E+004, -8.63731527617E+001, +0.00000000000E+000
+4.97500000000E+004, -8.61858357128E+001, +0.00000000000E+000
+4.98750000000E+004, -8.59939700702E+001, +0.00000000000E+000
+5.00000000000E+004, -8.57534818222E+001, +0.00000000000E+000
