"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+003, -8.93728746171E+001, +0.00000000000E+000
+1.99500000000E+003, -8.89585870083E+001, +0.00000000000E+000
+2.99000000000E+003, -8.85694144935E+001, +0.00000000000E+000
+3.98500000000E+003, -8.91094241563E+001, +0.00000000000E+000
+4.98000000000E+003, -8.89686263122E+001, +0.00000000000E+000
+5.97500000000E+003, -8.89603580621E+001, +0.00000000000E+000
+6.97000000000E+003, -8.91370098948E+001, +0.00000000000E+000
+7.96500000000E+003, -8.86436320263E+001, +0.00000000000E+000
+8.96000000000E+003, -8.91121837817E+001, +0.00000000000E+000
+9.95500000000E+003, -8.87918675076E+001, +0.00000000000E+000
+1.09500000000E+004, -8.89363171521E+001, +0.00000000000E+000
+1.19450000000E+004, -8.89615989056E+001, +0.00000000000E+000
+1.29400000000E+004, -8.88585560665E+001, +0.00000000000E+000
+1.39350000000E+004, -8.89262603908E+001, +0.00000000000E+000
+1.49300000000E+004, -8.90116998644E+001, +0.00000000000E+000
+1.59250000000E+004, -8.89330350564E+001, +0.00000000000E+000
+1.69200000000E+004, -8.89560601200E+001, +0.00000000000E+000
+1.79150000000E+004, -8.89331675613E+001, +0.00000000000E+000
+1.89100000000E+004, -8.89280569499E+001, +0.00000000000E+000
+1.99050000000E+004, -8.89215798440E+001, +0.00000000000E+000
+2.09000000000E+004, -8.88605869333E+001, +0.00000000000E+000
+2.18950000000E+004, -8.88641668055E+001, +0.00000000000E+000
+2.28900000000E+004, -8.87937127416E+001, +0.00000000000E+000
+2.38850000000E+004, -8.87519033756E+001, +0.00000000000E+000
+2.48800000000E+004, -8.87884315083E+001, +0.00000000000E+000
+2.58750000000E+004, -8.87481068944E+001, +0.00000000000E+000
+2.68700000000E+004, -8.87165915486E+001, +0.00000000000E+000
+2.78650000000E+004, -8.87617070527E+001, +0.00000000000E+000
+2.88600000000E+004, -8.87029223725E+001, +0.00000000000E+000
+2.98550000000E+004, -8.86044668565E+001, +0.00000000000E+000
+3.08500000000E+004, -8.84461869698E+001, +0.00000000000E+000
+3.18450000000E+004, -8.82253900754E+001, +0.00000000000E+000
+3.28400000000E+004, -8.79579429442E+001, +0.00000000000E+000
